# qdac_Pg_set	qdac_bias_left_set	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "Plunger"	"DCbias_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 81	101
-1.565	-0.000186	0.48841042188889	0.0231557639153738	0.00975755179213161	0.109041503226535
-1.565	-0.00018	0.511597223007178	0.024185367897424	0.0114220239032699	0.108480558342156
-1.565	-0.000174	0.524532721646787	0.0227342868418244	0.00992363503386326	0.108463275948444
-1.565	-0.000168	0.513507211750193	0.0226313280843953	0.0074958274166986	0.107553073607374
-1.565	-0.000162	0.491114831860841	0.0234686572500689	0.000960213861592082	0.107048252745445
-1.565	-0.000156	0.464375077192496	0.024398004215556	-0.00265090805503428	0.106035887403163
-1.565	-0.00015	0.450933051324919	0.02450918031241	0.00164013336896344	0.105741255432302
-1.565	-0.000144	0.449231982648732	0.0238100145758612	0.00218188526121255	0.10513206204532
-1.565	-0.000138	0.460008188594195	0.0240377702522408	-0.000370064093088909	0.104425310651264
-1.565	-0.000132	0.461211568118987	0.0243179364245663	-0.00161643417088131	0.104414602131064
-1.565	-0.000126	0.451634803963056	0.0243911541530309	0.00104301595248167	0.104314320503215
-1.565	-0.00012	0.433365302819271	0.0242264545968974	0.00691537079349028	0.104527626786234
-1.565	-0.000114	0.433257539447449	0.0234839871695821	0.0121610929619601	0.105007606945947
-1.565	-0.000108	0.450577996619078	0.0222208507614234	0.016173382150171	0.106052994782505
-1.565	-0.000102	0.486081586738899	0.0215835461432283	0.0180637135238992	0.107448383878022
-1.565	-9.6e-05	0.510041107675265	0.0224895044538056	0.0142893197453105	0.107328490016258
-1.565	-9e-05	0.516448324859372	0.023717925676856	0.00772678047294198	0.106861788859064
-1.565	-8.4e-05	0.506348626139521	0.0223396357602077	0.00266026604645815	0.104721605231635
-1.565	-7.8e-05	0.498479624835557	0.0202243283851774	0.00166619060862159	0.104164302775274
-1.565	-7.2e-05	0.505167954369378	0.0199173704037696	0.0111846487429918	0.103341671847431
-1.565	-6.6e-05	0.535246448446046	0.0196941171727425	0.0155025628169168	0.104284174761122
-1.565	-6e-05	0.583260040336968	0.018885301219563	0.0141184783766225	0.103730263153878
-1.565	-5.4e-05	0.619606879913009	0.0164509286176056	0.00794082918925168	0.103710399341062
-1.565	-4.8e-05	0.635458114989082	0.0110971497962897	0.00304876403602306	0.104093630916668
-1.565	-4.2e-05	0.616262015107407	0.00456912403530969	0.00220140417812804	0.104781032597192
-1.565	-3.6e-05	0.572057287464958	-0.00179259288321026	0.00752422851236582	0.106965034745107
-1.565	-3e-05	0.518007371653222	-0.00341116171670818	0.0162070554692583	0.108256641981732
-1.565	-2.4e-05	0.485755321423759	-0.00119240840610706	0.0226087762033373	0.10907950261256
-1.565	-1.8e-05	0.470081723080184	0.00304719132470978	0.0271816151327194	0.109690500803678
-1.565	-1.2e-05	0.478386765688222	0.00600585756043655	0.0265983289276083	0.108810477019749
-1.565	-5.99999999999998e-06	0.487099453990205	0.0072508884750634	0.0239344997560863	0.108572855065882
-1.565	0	0.499891355648676	0.00682634801580218	0.0286269235405884	0.106396378413771
-1.565	5.99999999999998e-06	0.516461275716111	0.00500615013423447	0.0316381889571414	0.105667105218569
-1.565	1.2e-05	0.53928164637062	0.000374321839073329	0.0291149679031501	0.105497037729007
-1.565	1.8e-05	0.55575767274431	-0.00464501752743098	0.0229346778196963	0.104898749752511
-1.565	2.4e-05	0.56079196794778	-0.00838895997714234	0.0141539647061917	0.104987283727161
-1.565	3e-05	0.542121909089892	-0.0102725185401826	0.00912025332658176	0.105676238635269
-1.565	3.6e-05	0.512545041899879	-0.0110644609171245	0.00932884113529577	0.106714965094652
-1.565	4.2e-05	0.480198397914488	-0.0103552224433521	0.0144641125470154	0.106307363157235
-1.565	4.8e-05	0.468362978250852	-0.0106218635026495	0.0183061606014454	0.107192079438965
-1.565	5.4e-05	0.46327141050061	-0.0120526992748492	0.0202411568413115	0.107658354002887
-1.565	6e-05	0.472181949369601	-0.013324690174386	0.0198752090234624	0.107762409318945
-1.565	6.6e-05	0.48762317611527	-0.014289973304083	0.0136581405319111	0.107541730671531
-1.565	7.2e-05	0.512494419814639	-0.0157826866030998	0.00575823738722278	0.107563093020967
-1.565	7.8e-05	0.526380537525206	-0.0174376260532715	0.00918445727679556	0.108003214294858
-1.565	8.4e-05	0.529663798244714	-0.0187187120851295	0.0126596981793557	0.108347451107969
-1.565	9e-05	0.527914251384079	-0.0193976516814075	0.00962454915455828	0.108363716244598
-1.565	9.6e-05	0.516357275105111	-0.0185225049774556	0.00380921902940732	0.108947992357788
-1.565	0.000102	0.488665326243516	-0.0175177416994999	0.000439622004238379	0.109422514343866
-1.565	0.000108	0.458572131189889	-0.0158925856630259	-4.75392684910834e-05	0.109952339983249
-1.565	0.000114	0.425264761216285	-0.0147978746437356	0.00228604790683496	0.110589928996801
-1.565	0.00012	0.401902160961193	-0.0139310040726401	0.00672384524542419	0.110838117273893
-1.565	0.000126	0.388045051423971	-0.0137102529601107	0.010795745013801	0.110399713300476
-1.565	0.000132	0.390612471115089	-0.0133571055980303	0.0140444129349392	0.11044733832187
-1.565	0.000138	0.397005818621119	-0.0127632106844907	0.0144574169874598	0.110676078440286
-1.565	0.000144	0.413611484822397	-0.012708030084562	0.00953825272878705	0.111374571477752
-1.565	0.00015	0.425353229551443	-0.0127456151856592	0.00659738845068906	0.112191022310306
-1.565	0.000156	0.422241042625355	-0.0131095708794759	0.00875588608226834	0.112384103819682
-1.565	0.000162	0.407343708101525	-0.0127197572268297	0.0118832224495699	0.112577535353102
-1.565	0.000168	0.388802063968278	-0.0124530560072379	0.0125226066973386	0.112405498984166
-1.565	0.000174	0.378253766844697	-0.0122940689376008	0.00961574798704542	0.112251991964314
-1.565	0.00018	0.373001450977446	-0.0124839359776848	0.00505980656116787	0.112081344747724
-1.565	0.000186	0.381316819261893	-0.0132160736211888	0.000801023836616204	0.112068579842138
-1.565	0.000192	0.391092265307205	-0.014634355048129	-0.00135434691593912	0.111993653015787
-1.565	0.000198	0.409217381908706	-0.0146106478171252	0.000253364940838053	0.111946837422059
-1.565	0.000204	0.428137182283016	-0.0137409715918637	0.00381350544557245	0.112092086082971
-1.565	0.00021	0.455745694387466	-0.0128654133371802	0.00964935362586026	0.112330244009687
-1.565	0.000216	0.483268363313599	-0.0126033567606198	0.0144936662579628	0.113289460529194
-1.565	0.000222	0.516708742071549	-0.0116594988750845	0.0135087107345265	0.113712146275615
-1.565	0.000228	0.546698986572214	-0.0116809979521639	0.0129346003315533	0.114463580311135
-1.565	0.000234	0.573845555635621	-0.0104985842615699	0.0149859095316182	0.114484428563638
-1.565	0.00024	0.595317943463899	-0.00895805452114347	0.0175736578948809	0.114303193147907
-1.565	0.000246	0.614872554530628	-0.00865510676571427	0.0160714379128113	0.113416989268688
-1.565	0.000252	0.62340283704248	-0.00838228492663923	0.00956173504235303	0.113629529878222
-1.565	0.000258	0.631814986721384	-0.00773654283665895	0.0022315049711454	0.113079424771884
-1.565	0.000264	0.631597491098366	-0.0072027507235988	-0.0036119177576405	0.112991743976731
-1.565	0.00027	0.63130447799693	-0.00581473399200734	-0.00336677098987519	0.113233402136839
-1.565	0.000276	0.62643005585036	-0.00446058268236313	0.000249755070914859	0.11318189404531
-1.565	0.000282	0.625249209058799	-0.00409348293301777	0.0064522532729966	0.114064411742331
-1.565	0.000288	0.61868347513395	-0.00476777446828477	0.0129972449013027	0.114173979922986
-1.565	0.000294	0.616645071689783	-0.00428691207378179	0.00896393723411445	0.115238498711574
-1.565	0.0003	0.614272833647606	-0.00366996998290041	0.00789955380513292	0.114918927591005

-1.57	-0.0003	0.599812196728805	0.00778632952548069	0.00119976965921429	0.102048730149424
-1.57	-0.000294	0.599918647522207	0.00868251111569892	0.00377811414175747	0.10204186094518
-1.57	-0.000288	0.606244615587698	0.00941114852792473	0.00775045283801629	0.10068577288672
-1.57	-0.000282	0.613091418077545	0.010290892703688	0.0128164128332453	0.101314184729393
-1.57	-0.000276	0.612787335476289	0.0107410080956329	0.0117060601552467	0.100108245656716
-1.57	-0.00027	0.614075114340789	0.0109744851467594	0.0114320022971139	0.100696339209945
-1.57	-0.000264	0.60372563036678	0.011918805855775	0.0112861868987163	0.0995013383581046
-1.57	-0.000258	0.594707240603513	0.013402091774223	0.00916360082029597	0.0991187521372741
-1.57	-0.000252	0.583594399928762	0.0146626481287328	0.000610223543879801	0.0984036658150508
-1.57	-0.000246	0.561385563433522	0.0151871632617254	-0.00460912272357032	0.0969057527598431
-1.57	-0.00024	0.53853513454763	0.0163444764653273	-0.00631340347169584	0.0976516629916334
-1.57	-0.000234	0.512007056339653	0.0178517950263628	-0.00409585823650687	0.0967926187203977
-1.57	-0.000228	0.488380276158542	0.0182663864886133	-0.00409008046215927	0.0974616988765577
-1.57	-0.000222	0.470352947248309	0.0190760706631244	-0.00468528967144741	0.0962647072694267
-1.57	-0.000216	0.455806467151189	0.0190879974279952	-0.00518880170742821	0.0965989793599077
-1.57	-0.00021	0.44185795781687	0.0182256539137728	-0.00226402635871298	0.0961370800847897
-1.57	-0.000204	0.435843685349751	0.0175281125021209	0.00400141932931712	0.0960864908028525
-1.57	-0.000198	0.436909505791719	0.0175569989814375	0.00925182510780666	0.0965293794470005
-1.57	-0.000192	0.455284495169832	0.0176590129499515	0.0133623996978357	0.096121613436694
-1.57	-0.000186	0.480656009416209	0.0184059814562261	0.0117398825077375	0.0963773709637695
-1.57	-0.00018	0.508112961499569	0.0194442403072863	0.00740574978391522	0.0948443352747204
-1.57	-0.000174	0.518731613263363	0.0197947597614186	0.00451883145378603	0.0948454072204187
-1.57	-0.000168	0.511974241691239	0.0198069326363287	0.00308213552854959	0.0943060325101969
-1.57	-0.000162	0.485481865855878	0.0199224074553431	0.000590987525279456	0.0943980229664078
-1.57	-0.000156	0.458101350072273	0.0200625534359961	0.00629495684237058	0.0944982499009446
-1.57	-0.00015	0.44912509433702	0.0205326399720361	0.0093410174281855	0.0940162899250736
-1.57	-0.000144	0.451302938267911	0.0217201918926031	0.00568246387368104	0.0932452436556384
-1.57	-0.000138	0.460808122704172	0.0218241200499983	0.00291425602563452	0.0926393645508945
-1.57	-0.000132	0.458391519257715	0.0216176583585289	0.00375868170517719	0.0927707326086924
-1.57	-0.000126	0.447820251859103	0.0203850724070002	0.00118998276973735	0.0914422690325776
-1.57	-0.00012	0.435294411554041	0.019171700811278	-0.000285669208945944	0.0917064107056938
-1.57	-0.000114	0.432145734717682	0.0198263384109763	0.000829795208285572	0.0907327721418311
-1.57	-0.000108	0.450521599132415	0.0203429725543203	0.00619488030669079	0.0907448370016777
-1.57	-0.000102	0.481862101620294	0.0202997105155004	0.0119495573023408	0.0905242185159674
-1.57	-9.6e-05	0.511533737564162	0.0200101333701299	0.0162950397996099	0.0908811710120922
-1.57	-9e-05	0.517030588348403	0.0203425049452926	0.0180137545581909	0.091211735046809
-1.57	-8.4e-05	0.505293350156607	0.0190659350323501	0.0177589896743297	0.090465239617249
-1.57	-7.8e-05	0.491321039248375	0.0190195460290744	0.0174019865885355	0.0910433957945048
-1.57	-7.2e-05	0.495319878522869	0.0189562014131163	0.0189157272538406	0.0912502375906351
-1.57	-6.6e-05	0.513201422789945	0.0174007341619538	0.0185198305818364	0.0912757509942822
-1.57	-6e-05	0.544105971449225	0.0148667170841006	0.0136490344613973	0.0904037285219997
-1.57	-5.4e-05	0.577554925786855	0.0121235092281956	0.00572207972425939	0.0909913736083911
-1.57	-4.8e-05	0.601104744650937	0.00927248262548703	0.00081102017596914	0.0904838400648203
-1.57	-4.2e-05	0.598273188771536	0.00612027410637602	-0.00206242875814672	0.090791597904443
-1.57	-3.6e-05	0.576568298085162	0.00220875227117966	0.00343098827117277	0.0913912531597178
-1.57	-3e-05	0.540352717149758	0.000375146820343144	0.0108952117434789	0.0918104878976669
-1.57	-2.4e-05	0.514435998126612	0.00118770599574281	0.0195197673690143	0.0925627094849372
-1.57	-1.8e-05	0.503252540267776	0.00416074343274924	0.023749635585665	0.0923480577990548
-1.57	-1.2e-05	0.516886641324429	0.00759988546554257	0.0232291593907608	0.0932479016439687
-1.57	-5.99999999999998e-06	0.529491105591266	0.00861462918822396	0.025439612897863	0.092469515827535
-1.57	0	0.541797787652054	0.00500070084838039	0.026421233629304	0.0921963227706401
-1.57	5.99999999999998e-06	0.547441691896645	-0.000188997088245929	0.0246146001707017	0.0912021148798314
-1.57	1.2e-05	0.553839108445105	-0.00390402641810704	0.0243228504204155	0.0905794237264772
-1.57	1.8e-05	0.552043139754872	-0.00574572200918647	0.0224220087822275	0.0905459801096704
-1.57	2.4e-05	0.546803643484169	-0.00763141489299843	0.0181665533283072	0.0903361084275993
-1.57	3e-05	0.532605742676265	-0.00895516341208322	0.0113481232187299	0.0913532045511215
-1.57	3.6e-05	0.504513323599531	-0.00971205562123851	0.00456354759243756	0.0913211610281414
-1.57	4.2e-05	0.484569530553148	-0.0104251272585556	0.0018953956001076	0.0920384404619839
-1.57	4.8e-05	0.472375074640204	-0.0119259170680606	0.00143308537157638	0.0910446154079179
-1.57	5.4e-05	0.472440135182022	-0.0120446049899741	0.00629523918520237	0.0910760737354773
-1.57	6e-05	0.47768755073145	-0.0118352979933318	0.00236063376865563	0.0907779688802289
-1.57	6.6e-05	0.492792799001807	-0.0127037204246787	-0.000896850616411605	0.0907739326739874
-1.57	7.2e-05	0.504684616175596	-0.0147257247582663	0.000855703414657822	0.0908234718861418
-1.57	7.8e-05	0.515922721377385	-0.0171108206661023	0.00376775496087814	0.0901302291952408
-1.57	8.4e-05	0.522576311097664	-0.0176327311348649	0.0103257521364173	0.0910256266528633
-1.57	9e-05	0.520138618756587	-0.0170535030109712	0.0134278471870854	0.0910696147169803
-1.57	9.6e-05	0.506633895007139	-0.015535387056627	0.0129432210184176	0.0920680939854073
-1.57	0.000102	0.488384038895874	-0.0142713660196128	0.00859886515804499	0.0923108350279967
-1.57	0.000108	0.460996391394689	-0.0139555972995974	0.00388549946120931	0.0930685804166484
-1.57	0.000114	0.436494903378122	-0.0135661022225754	0.000366597744604124	0.0937539694636172
-1.57	0.00012	0.412838239963555	-0.0134791173723371	-0.000645685262468501	0.0944466871184523
-1.57	0.000126	0.401220884701438	-0.0121238852294488	0.00184383743197012	0.0955137545157921
-1.57	0.000132	0.396973704011397	-0.0112775532227775	0.00684415202431272	0.0952312639693074
-1.57	0.000138	0.407204617657637	-0.011306248283253	0.00278733281796495	0.0962575536712335
-1.57	0.000144	0.417209503862406	-0.0110607767869832	0.000999187091543628	0.0961190538935069
-1.57	0.00015	0.427858082597393	-0.0114717716246336	0.00279886033762957	0.0973957195157526
-1.57	0.000156	0.421521307552464	-0.0113097389436714	0.00652802165921649	0.0968003629824033
-1.57	0.000162	0.40643522305858	-0.0103514091055459	0.010573621154336	0.0977412470384148
-1.57	0.000168	0.387014495812818	-0.00971054341199417	0.0123183039376918	0.0980607525288879
-1.57	0.000174	0.376780519467938	-0.0101635300872609	0.00949085809251787	0.098440319800561
-1.57	0.00018	0.373872527288782	-0.011325089372237	0.00439516595657471	0.0983262560123914
-1.57	0.000186	0.38266239569044	-0.0115489257470985	0.00118160084372747	0.0980601946801232
-1.57	0.000192	0.391185152704139	-0.0118083188664672	0.000514633901333937	0.0986302620420701
-1.57	0.000198	0.404393931890212	-0.0110639666463991	-0.000715010437319686	0.0982913630815352
-1.57	0.000204	0.427219334146225	-0.0110103891797054	0.00641618038114368	0.0991657536821569
-1.57	0.00021	0.448514522736825	-0.0103917075694856	0.00757125945243751	0.0998122792221235
-1.57	0.000216	0.476345037001543	-0.01030386748699	0.00467933756909659	0.100470432091882
-1.57	0.000222	0.504316654350752	-0.0104139648021864	0.00180791596620029	0.101338751976792
-1.57	0.000228	0.531152227877969	-0.009917314108228	0.00103933464229688	0.101983232070505
-1.57	0.000234	0.56148523252869	-0.00886689195358738	-0.00357720154744372	0.102708567506958
-1.57	0.00024	0.58632169265329	-0.00766017353174808	-0.00533385553198986	0.102191594279172
-1.57	0.000246	0.603365981601234	-0.00707800234249652	-0.00482825053535175	0.102784150627217
-1.57	0.000252	0.616333901108685	-0.00628326661667924	0.00358997260614425	0.102109656051602
-1.57	0.000258	0.618178085486474	-0.0064575713000691	0.0115157186697059	0.102262834923325
-1.57	0.000264	0.616863617370839	-0.0060741701805977	0.0167327368903894	0.102979605730975
-1.57	0.00027	0.616289666941106	-0.00552827731643804	0.014930388479445	0.103736257300362
-1.57	0.000276	0.616017130171072	-0.00412484589445787	0.0162749531204733	0.104156963228276
-1.57	0.000282	0.619358888540298	-0.0031909554643389	0.0169779595419543	0.103944214794021
-1.57	0.000288	0.615504608806016	-0.00314041198746348	0.0179750441872951	0.105207951435443
-1.57	0.000294	0.609734914993623	-0.00353237978638496	0.0165664977788252	0.1063034800871
-1.57	0.0003	0.608391263706714	-0.0031417180794501	0.00747324955725685	0.107179041076214

-1.575	-0.0003	0.590608950993006	0.0130987010203473	0.00401248607614832	0.131585322792429
-1.575	-0.000294	0.591714324043886	0.0125076787576972	0.000943419929448577	0.129795796713169
-1.575	-0.000288	0.597155914921955	0.0129949506091699	0.000578552560411926	0.12937772689767
-1.575	-0.000282	0.604206737160805	0.0136183226660734	-0.00562897904008524	0.128508028794848
-1.575	-0.000276	0.602615663256196	0.0145591616019815	-0.00797950332712006	0.126323075019944
-1.575	-0.00027	0.60379152220748	0.0166464575554561	-0.00738980732396952	0.128793669548333
-1.575	-0.000264	0.601783001973279	0.0177371515123386	-0.00251793242116809	0.128339820802735
-1.575	-0.000258	0.589686421274057	0.0183650027715812	0.00575182622138073	0.128787872289786
-1.575	-0.000252	0.572282702343212	0.0200991363225494	0.0116776987105866	0.1272120900236
-1.575	-0.000246	0.550567267221273	0.0217654159750732	0.0107544026331936	0.12730237411612
-1.575	-0.00024	0.528151567061034	0.0241430752578654	0.0115450413108051	0.12579452915333
-1.575	-0.000234	0.507446517453474	0.0265863515737727	0.0123150675908397	0.126813555872788
-1.575	-0.000228	0.483884491532572	0.0268521367170289	0.0131066462720539	0.125384706755289
-1.575	-0.000222	0.464745139156906	0.0269471625275722	0.0128158686566342	0.122357673891517
-1.575	-0.000216	0.45222371786664	0.0266023870097653	0.00975407138635687	0.121385878417579
-1.575	-0.00021	0.437560111280362	0.0274982712153164	0.0112271827063376	0.119811004024201
-1.575	-0.000204	0.433163383209832	0.0272097892612415	0.012261585150135	0.1207191718558
-1.575	-0.000198	0.436110490479589	0.0272856130212689	0.0115916504457364	0.120471563305737
-1.575	-0.000192	0.451485694100877	0.0283887136571055	0.013393324788386	0.122411435258718
-1.575	-0.000186	0.476622124070055	0.030049764840624	0.0140862393318633	0.124297622411376
-1.575	-0.00018	0.500397401597107	0.0303489771931632	0.0116644197080675	0.123653054814001
-1.575	-0.000174	0.512356116908407	0.0306024677735876	0.00481719541026215	0.123284928923314
-1.575	-0.000168	0.505049821559919	0.0307615450831966	-0.00141014219270803	0.120689802728674
-1.575	-0.000162	0.488410159368508	0.0320276361772803	-0.00293405591793155	0.120910623570714
-1.575	-0.000156	0.470272573189804	0.0311293264205799	-0.00405436066985079	0.116866609436087
-1.575	-0.00015	0.463999808628655	0.0314942446767591	-0.00266667738330489	0.119827903578822
-1.575	-0.000144	0.46475279589176	0.0322270153711576	-0.000420426149447762	0.120850069570844
-1.575	-0.000138	0.464468883387278	0.0306470929875438	-0.00208691875556442	0.118972097020597
-1.575	-0.000132	0.463141814434249	0.0299338114741544	-0.00245140187678784	0.117990227442102
-1.575	-0.000126	0.450128523155238	0.0310327719925637	-0.0015985602601413	0.118056961541958
-1.575	-0.00012	0.436774396867807	0.0299760849696443	0.00262147449343623	0.118971178211005
-1.575	-0.000114	0.435046245159912	0.0287819099553417	0.00770309375122556	0.116615260010514
-1.575	-0.000108	0.456931747778459	0.0280233742783954	0.0129453279937077	0.116512889184581
-1.575	-0.000102	0.492348444638435	0.0280960068137881	0.0136717627211054	0.114438881803545
-1.575	-9.6e-05	0.522423788517499	0.0275210281878389	0.0154832978719105	0.113547701032578
-1.575	-9e-05	0.536894707374974	0.0247058550295813	0.0167995625956711	0.113136456667144
-1.575	-8.4e-05	0.532743826799852	0.0189317011610314	0.0160420414387943	0.111789797356116
-1.575	-7.8e-05	0.519379812354322	0.0196166964311858	0.017123012682967	0.114690537496633
-1.575	-7.2e-05	0.512405645197872	0.018474960624469	0.0122239303178834	0.113991716313387
-1.575	-6.6e-05	0.508192766779572	0.0150281761920883	0.0128212092441108	0.117490153768937
-1.575	-6e-05	0.503456384995362	0.0137154472488495	0.0146064352341128	0.116901589872954
-1.575	-5.4e-05	0.499723607050788	0.0128164538515852	0.0158028963372561	0.121102075287976
-1.575	-4.8e-05	0.505667787398076	0.00408758654718852	0.0157844804718619	0.122178352666546
-1.575	-4.2e-05	0.53612264385785	-0.00458398019291498	0.0165247739276334	0.118452804889392
-1.575	-3.6e-05	0.56849650213514	-0.0103221931121774	0.0149303064427652	0.10950011009768
-1.575	-3e-05	0.578785957145346	-0.010744582843378	0.0162535880366062	0.111885977149977
-1.575	-2.4e-05	0.571265185111253	-0.00498294469440396	0.0174576320628262	0.115003348794883
-1.575	-1.8e-05	0.560772497913189	-0.000218996254063456	0.0175454126688112	0.109368479521849
-1.575	-1.2e-05	0.563367044373753	0.00600024009945943	0.0161643922982477	0.117709487013488
-1.575	-5.99999999999998e-06	0.571335802271848	0.0103690763864134	0.00908041084969319	0.115397824865887
-1.575	0	0.580200269354077	0.0134690172908063	0.00359472047869175	0.114764479883297
-1.575	5.99999999999998e-06	0.56991693976464	0.0134923020328859	0.00737855325982579	0.11262555415272
-1.575	1.2e-05	0.553687854705623	0.0123461184710752	0.009441905443352	0.111921942026531
-1.575	1.8e-05	0.529266653248596	0.00921055177480456	0.00638982131492468	0.113692315277847
-1.575	2.4e-05	0.513681829521789	0.00394955745445984	0.00233073652918809	0.113773214372418
-1.575	3e-05	0.511545857122019	-0.00325544244116834	0.00105158904103707	0.116878007062893
-1.575	3.6e-05	0.508446008512943	-0.00902353140699146	0.00290162203635146	0.120690021492527
-1.575	4.2e-05	0.506444094955558	-0.0109194289689482	0.00947994926616602	0.121304508977905
-1.575	4.8e-05	0.507272687219535	-0.0115766924259478	0.0152754606988398	0.118605360284604
-1.575	5.4e-05	0.503361397482352	-0.0136895181915329	0.0182070479966354	0.120657534971101
-1.575	6e-05	0.500134884245364	-0.0150951454616771	0.0171686865998429	0.122301571747331
-1.575	6.6e-05	0.501014229854772	-0.0169496117699175	0.0106017193981189	0.123581453206671
-1.575	7.2e-05	0.507180149841946	-0.0169248462660736	0.00454110475176642	0.12360863469057
-1.575	7.8e-05	0.510499944256442	-0.0195643966856736	-0.000290042703539862	0.123275007954864
-1.575	8.4e-05	0.51608338199543	-0.0236070230348182	0.00183717212330805	0.126744382550803
-1.575	9e-05	0.511444481667858	-0.0242558920883147	0.00420130202159588	0.128064177586929
-1.575	9.6e-05	0.504574183862218	-0.0233743150777406	0.00229824658900659	0.125367413424793
-1.575	0.000102	0.490135948416456	-0.0218646639404283	-0.000292811975307661	0.124655346054076
-1.575	0.000108	0.470806052189289	-0.0210367225045513	0.000799868657745588	0.126921450502451
-1.575	0.000114	0.448933281668326	-0.0210758403241803	0.00472349893495375	0.129554291691516
-1.575	0.00012	0.42987145941168	-0.0204370070892169	0.00941445323836344	0.127828404191378
-1.575	0.000126	0.415587146623467	-0.0212956288729378	0.0142833816575924	0.127111359928913
-1.575	0.000132	0.409718177519968	-0.0193074879101809	0.0152725374587506	0.126091140942698
-1.575	0.000138	0.411598239268301	-0.0180482947315121	0.0118245074364522	0.127839725253655
-1.575	0.000144	0.422043673337883	-0.0172514492959741	0.00682849600919722	0.125973883193349
-1.575	0.00015	0.423641485179499	-0.0165431911603604	0.00264278762077083	0.129358333427608
-1.575	0.000156	0.418723528904042	-0.0164724864876467	0.00487423960987236	0.130928887223145
-1.575	0.000162	0.399785702357241	-0.0165952338576406	0.00814699144681644	0.131730932416518
-1.575	0.000168	0.384741664368917	-0.0163945065295227	0.00924704100270155	0.128798449552144
-1.575	0.000174	0.376193618181466	-0.0155948595415823	0.00860762530721796	0.128109374322978
-1.575	0.00018	0.373013833032195	-0.0162946501254985	0.00526360821366012	0.131996753109018
-1.575	0.000186	0.37764568916464	-0.0174211325802855	0.00351853746530017	0.133505954411454
-1.575	0.000192	0.387634474291576	-0.0182529379434034	0.00300054356409485	0.133905385495943
-1.575	0.000198	0.399555299615221	-0.0184741265848132	0.000872606045390265	0.134499604455847
-1.575	0.000204	0.414648384589984	-0.0179383833660606	-0.00123060365498067	0.132775313937473
-1.575	0.00021	0.436404772421708	-0.0169200607936357	0.00140411659916689	0.132547842655042
-1.575	0.000216	0.461558616047138	-0.0154440118771585	0.00733370517884374	0.132194155216235
-1.575	0.000222	0.491269804599917	-0.0150673705793007	0.0125652288502443	0.132283608002825
-1.575	0.000228	0.522255208620729	-0.0146536514406153	0.00896388732869858	0.131835917478951
-1.575	0.000234	0.545117932085896	-0.0137582293731163	0.00572092403253914	0.132459658702088
-1.575	0.00024	0.57068134652342	-0.012502447552617	0.00948744741789745	0.132473243974471
-1.575	0.000246	0.591696910411123	-0.0109864761734532	0.0147079692880737	0.132171742799365
-1.575	0.000252	0.598563664215097	-0.0101252230635697	0.0179366537595914	0.131509564660148
-1.575	0.000258	0.60686004376798	-0.00996798064035795	0.014663006355599	0.132963801394192
-1.575	0.000264	0.610734668573473	-0.00873707917519505	0.0102494628173044	0.132722460443081
-1.575	0.00027	0.615059685664143	-0.0076921486918463	0.0108440899080817	0.132156254275354
-1.575	0.000276	0.611289980267497	-0.00665681444820813	0.00603639502799211	0.131689246848296
-1.575	0.000282	0.606275373857774	-0.00681652480800689	0.000448872792612655	0.132878045726583
-1.575	0.000288	0.609309855666914	-0.006413132718702	-0.00155840484756502	0.13406804780841
-1.575	0.000294	0.607136474535536	-0.00652994473564348	-0.000149984356768424	0.133383851028199
-1.575	0.0003	0.605353894220352	-0.00524730957796479	-0.00246038472151219	0.133662042852758

-1.58	-0.0003	0.587685645297163	0.012300951814234	0.00252376762114454	0.13721511673092
-1.58	-0.000294	0.586886892528905	0.0117314737487667	-0.00132065189125973	0.138911296014323
-1.58	-0.000288	0.589837981295148	0.0125140215597178	0.0014288426229144	0.136502797778954
-1.58	-0.000282	0.595839434165719	0.0131740585398543	-0.00314122756871371	0.137685493128831
-1.58	-0.000276	0.600944565312428	0.0152855471075123	-0.00501086279931289	0.136250267028105
-1.58	-0.00027	0.601493751609174	0.0169046638776339	-0.00479049213180961	0.138416122666028
-1.58	-0.000264	0.595989287827817	0.0177172124992726	-0.000960386907694366	0.136199480858231
-1.58	-0.000258	0.583859542437345	0.0183143697378131	0.00579573771697466	0.137382635614078
-1.58	-0.000252	0.569166665180829	0.0214719543931744	0.0116811647599541	0.13643250875944
-1.58	-0.000246	0.54984101297053	0.0240690945877624	0.0121785749766318	0.135462255573953
-1.58	-0.00024	0.525332568257801	0.0269350785260059	0.00868157042854729	0.135824343566325
-1.58	-0.000234	0.501038643968413	0.0296715675795768	0.00542010239388479	0.133597518274394
-1.58	-0.000228	0.475850235550859	0.0293274428849372	0.000954514620183845	0.135054216108831
-1.58	-0.000222	0.460650656044958	0.0298393271048519	0.00491397236282507	0.134903378014092
-1.58	-0.000216	0.44651361549974	0.0282995042468284	0.00678041158136306	0.136458530791629
-1.58	-0.00021	0.438320449043692	0.0289106446349206	0.00350672931191104	0.135049939262821
-1.58	-0.000204	0.432363624121272	0.0292580125133113	-6.10031259750246e-05	0.135203424406757
