# i3d_field_set	qdac_bias_right_set	dmm1_curr_7_4	dmm2_curr_7_5	lockin1_conductance_7_0	lockin2_conductance_7_1	lockin3_conductance_7_2	lockin4_conductance_7_3
# "field"	"DCbias_right"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 66	161
-0.04	0.00011	1.63120164e-11	-1.71002464e-10	0.0981822214941513	0.00052576059493864	-0.000165568515054452	0.00107060095423694
-0.04	0.000105	1.64062994e-11	-1.70316501e-10	0.098222955435385	5.76120632408644e-05	-0.000203006238571704	0.00230447573605058
-0.04	0.0001	1.78295787e-11	-1.70778856e-10	0.0980289004254536	0.00135730655977858	-0.0001560758894138	0.00286815859427596
-0.04	9.5e-05	1.86141461e-11	-1.70007424e-10	0.0981977975218245	0.000413921624113691	6.9559486736857e-05	0.00229869522703737
-0.04	9e-05	1.79210593e-11	-1.70063172e-10	0.0982467023159865	0.00198622215928605	-0.000190864170254642	0.00133330989333568
-0.04	8.5e-05	1.90834171e-11	-1.71171006e-10	0.0977633860004688	0.000932963757459142	-0.000382915052240134	0.00198716729011661
-0.04	8e-05	1.92463986e-11	-1.70056736e-10	0.0981710754462455	-6.30796418374353e-05	0.000111199074100798	0.00171410053761228
-0.04	7.5e-05	1.946087e-11	-1.7091553e-10	0.0978092280912933	-4.00457099013828e-05	0.000375807514643217	0.000772920721994955
-0.04	7e-05	1.95135741e-11	-1.69738924e-10	0.0981860936228051	-0.000634854926351814	-6.35404892505098e-05	-0.000254773108843687
-0.04	6.5e-05	1.82639319e-11	-1.69724184e-10	0.0977667987278501	-0.000846490525526126	0.00058495479626239	-0.000286588895575734
-0.04	6e-05	1.90253834e-11	-1.69007249e-10	0.0975062830705297	-0.000953876528714832	0.000425767719501271	0.000457485062222304
-0.04	5.5e-05	2.02654172e-11	-1.6903141e-10	0.0972782211242862	-0.0010338530544561	4.44027090440157e-05	0.00118232302278149
-0.04	5e-05	1.95844496e-11	-1.69517201e-10	0.0975497843843692	-0.000907064438374291	0.000288806385261413	-0.000145153721360838
-0.04	4.5e-05	1.9658507e-11	-1.69492741e-10	0.0971331802904432	-0.000377629284210539	-3.04677629173081e-05	-0.0003842112316535
-0.04	4e-05	1.92320401e-11	-1.70016883e-10	0.0973326716004429	-0.000254410822941578	-0.000357514640052664	0.000287333143367139
-0.04	3.5e-05	2.01227107e-11	-1.70055357e-10	0.0975023781268282	1.05696046420559e-05	5.43336086597583e-05	0.00104077113860539
-0.04	3e-05	2.12957993e-11	-1.69763168e-10	0.0975240029942975	-0.0003620062119171	-0.000444395000348166	0.000887614483538318
-0.04	2.5e-05	2.02740168e-11	-1.69361255e-10	0.0973636814588151	0.000721425961408801	-0.000457308640651929	0.000375558670074566
-0.04	2e-05	1.96222247e-11	-1.69718214e-10	0.0972641655068005	-0.000235958468205581	0.000147055786456051	-0.000359539856291883
-0.04	1.5e-05	2.06285941e-11	-1.70485068e-10	0.0977040789583199	6.75483438451152e-05	-9.13822878843156e-07	0.000849852661781611
-0.04	9.99999999999997e-06	2.07397152e-11	-1.70335151e-10	0.0977846170920632	0.000850937596742246	3.61447005953074e-05	0.00114891649374359
-0.04	5.00000000000001e-06	2.1707352e-11	-1.69636989e-10	0.0976386246312317	0.0001815622585118	6.04478990011382e-05	0.000552855000290764
-0.04	0	2.06219605e-11	-1.69969988e-10	0.0972585104475772	0.00117512883394803	0.000268745983578801	-0.000139097449527198
-0.04	-5.00000000000001e-06	1.97132707e-11	-1.7021852e-10	0.0973807560278072	0.00141022226393791	-0.00049313807155836	5.10793164395696e-05
-0.04	-1e-05	2.12841515e-11	-1.69799708e-10	0.09819367381427	0.00182528261685858	-0.000359621465690124	0.000653488402679722
-0.04	-1.5e-05	2.1839788e-11	-1.70361449e-10	0.0977895392928488	0.00164599506007928	-0.000216590614119751	0.00133586166107116
-0.04	-2e-05	2.14263591e-11	-1.70292534e-10	0.0978104969272781	0.000142344125583864	-0.000259168543982545	0.000491431196028102
-0.04	-2.5e-05	2.12244561e-11	-1.70659555e-10	0.0978908272339517	0.00117474685072543	-2.49571310903849e-05	5.74545485593995e-05
-0.04	-3e-05	2.09107554e-11	-1.70251776e-10	0.0979577691608776	-0.000260283345442605	-0.00023662042296053	0.000688054084262667
-0.04	-3.5e-05	2.29674481e-11	-1.70807905e-10	0.0977794104973292	-0.000241626240847456	-0.000134333682549756	0.00151055764245925
-0.04	-4e-05	2.33579959e-11	-1.700248e-10	0.0974998842113876	-0.000854707267280244	-0.000326169816454869	0.00159725536431838
-0.04	-4.5e-05	2.24455959e-11	-1.70191894e-10	0.0973098544638675	-0.0012842631582837	4.82934824591281e-05	0.00142035943290877
-0.04	-5e-05	2.27384513e-11	-1.70308201e-10	0.0975710154759636	-0.00127076846760003	-8.66179924882979e-05	0.00113303410863698
-0.04	-5.5e-05	2.33795015e-11	-1.70807109e-10	0.0981220175136281	-6.1532753871446e-05	-0.00017815635868048	0.00265475164389849
-0.04	-6e-05	2.49345016e-11	-1.69893046e-10	0.0982867471506135	-0.00102280305659439	0.000185808468092533	0.00287370290597817
-0.04	-6.5e-05	2.5331186e-11	-1.71414196e-10	0.0976981832522813	0.00045713721818747	0.000275316522796423	0.00191054093697381
-0.04	-7e-05	2.38244499e-11	-1.71094843e-10	0.098293517912064	0.000331672319390314	-2.90908607020494e-05	0.000852888702246794
-0.04	-7.5e-05	2.48040206e-11	-1.70953048e-10	0.0985108604013245	0.000930788760216026	1.15688771298167e-05	0.000840012277552094
-0.04	-8e-05	2.55882799e-11	-1.70707849e-10	0.0985989677850515	0.00092818332679375	3.23490971965478e-05	0.00174421141429214
-0.04	-8.5e-05	2.60593941e-11	-1.71229185e-10	0.0981975350061405	0.000966730649700436	0.000123553668668168	0.0026994503499376
-0.04	-9.00000000000001e-05	2.66296973e-11	-1.71308584e-10	0.0989791257205369	0.00151692180817989	0.000555808064114161	0.00248684787166001
-0.04	-9.5e-05	2.65219948e-11	-1.71086224e-10	0.099304144077957	0.000378930676372929	0.00118469482260067	0.00338564831179268
-0.04	-0.0001	2.87624723e-11	-1.7204254e-10	0.0994955848537381	0.000861077329374034	0.000899093293927269	0.00607354123287614
-0.04	-0.000105	3.23577616e-11	-1.72033995e-10	0.0991617174782643	5.53124086970772e-05	0.00177711102506979	0.0122671226253141
-0.04	-0.00011	3.77001365e-11	-1.71977657e-10	0.0993052378972219	0.000820036689825086	0.00176801914005248	0.0229157396540763
-0.04	-0.000115	4.82054115e-11	-1.72696345e-10	0.0993936078013307	0.00178488382879118	0.00236418065837479	0.0400838014077263
-0.04	-0.00012	6.11977455e-11	-1.73790053e-10	0.09935163783916	0.000853604130421011	0.00407772608118334	0.0607783612598788
-0.04	-0.000125	7.72260937e-11	-1.74733359e-10	0.0987470056921364	0.000252432756419984	0.0057457185912068	0.0805033187534705
-0.04	-0.00013	9.92969375e-11	-1.7600262e-10	0.0990533634402813	0.00168321595252873	0.00730647310551075	0.0912999408733302
-0.04	-0.000135	1.21359435e-10	-1.78728049e-10	0.0989573039674791	-0.000990267312596112	0.00988834285756598	0.0977839826740708
-0.04	-0.00014	1.4439339e-10	-1.82594916e-10	0.098947951786926	4.39913453407996e-05	0.0137560266885231	0.106193397814209
-0.04	-0.000145	1.70234693e-10	-1.85883859e-10	0.098801587428484	-0.00224064539457463	0.0181453249723179	0.120810057548916
-0.04	-0.00015	1.98391896e-10	-1.90808939e-10	0.0986783355326512	0.000612038904313606	0.0230745503448284	0.140763891887157
-0.04	-0.000155	2.35427036e-10	-1.96931607e-10	0.0987969605584301	-0.0015513030354634	0.0278527380014068	0.158119712339443
-0.04	-0.00016	2.77124483e-10	-2.04889513e-10	0.0988871243298917	-0.000873460935849605	0.0335684598834546	0.17861152129173
-0.04	-0.000165	3.16640311e-10	-2.1284949e-10	0.0984869056936533	-0.00187737846699947	0.0394283584816563	0.199584677680161
-0.04	-0.00017	3.60246932e-10	-2.22227795e-10	0.0980127665466667	-0.000634012896830816	0.0443118210644168	0.216800696708385
-0.04	-0.000175	4.10152483e-10	-2.32788178e-10	0.0978729979329554	0.000156606713678273	0.0484578313945804	0.227892098464472
-0.04	-0.00018	4.63717998e-10	-2.43643891e-10	0.0991766153361142	0.00325852291809401	0.0526326557405897	0.241019519159399
-0.04	-0.000185	5.21139981e-10	-2.56419998e-10	0.0979237184727345	0.00553905932801611	0.0539800369732719	0.24313048679346
-0.04	-0.00019	5.81958866e-10	-2.69730812e-10	0.0984726094340501	0.00299701188533654	0.058324502215571	0.265656203603541
-0.04	-0.000195	6.27703269e-10	-2.80087326e-10	0.0976375308072689	-0.00113781915389204	0.0592180018876081	0.276198987855477
-0.04	-0.0002	6.93123014e-10	-2.92491705e-10	0.0967370634881929	-0.00199807013468694	0.0575454929202772	0.278541736430677
-0.04	-0.000205	7.57265859e-10	-3.0504978e-10	0.0987733886898506	0.00846226521255746	0.0547292122647288	0.275130301600457
-0.04	-0.00021	8.04661435e-10	-3.14544408e-10	0.0975749094828819	0.00147655788571313	0.0551060777962406	0.28967920998762
-0.04	-0.000215	8.96824531e-10	-3.31675856e-10	0.0993728251789234	0.0113028287210868	0.0566916224240299	0.312194316717947
-0.04	-0.00022	9.26204937e-10	-3.37318466e-10	0.0967530114134765	-0.00189859708121813	0.0518137656812096	0.298526788459058
-0.04	-0.000225	1.0134661e-09	-3.50876794e-10	0.0966086596862402	-0.00196336674255988	0.0489753460636071	0.293700494496381
-0.04	-0.00023	1.09313097e-09	-3.71277471e-10	0.0961130925620707	-0.00418815735396957	0.0429648472795282	0.267619002070325
-0.04	-0.000235	1.14705612e-09	-3.71916675e-10	0.0977967257037408	0.0103421259725982	0.0456696346278171	0.30400727565448
-0.04	-0.00024	1.23340964e-09	-3.82916125e-10	0.0979149460168616	0.00148146419142518	0.03963436076786	0.280813736585091
-0.04	-0.000245	1.32971412e-09	-3.952747e-10	0.0952716369497139	-0.00576606847122062	0.040858320563428	0.301384311682033
-0.04	-0.00025	1.39439109e-09	-4.04384387e-10	0.097737287401401	0.0158686268531214	0.0348711858222683	0.272087856784251
-0.04	-0.000255	1.35575971e-09	-3.98647172e-10	0.09965059041256	0.0145690347156625	0.035126940615148	0.283349019760035
-0.04	-0.00026	1.38280581e-09	-4.02337555e-10	0.0951005740836818	0.00320259510083051	0.0369718605893286	0.299037406579533
-0.04	-0.000265	1.46284209e-09	-4.11278691e-10	0.101922656192371	0.0171020263347837	0.0289570746567711	0.243798177797274
-0.04	-0.00027	1.49868292e-09	-4.13835624e-10	0.0939452789815564	0.00839218606935076	0.0279744968294801	0.244464512456744
-0.04	-0.000275	1.62772549e-09	-4.30786998e-10	0.0974061545787872	-0.00766494122979911	0.031155157033693	0.276259673115537
-0.04	-0.00028	1.68550119e-09	-4.3679015e-10	0.0937647873680925	-0.00851928958642923	0.0277949951226858	0.258358965090781
-0.04	-0.000285	1.75237593e-09	-4.44339378e-10	0.0955787384977777	0.00180576113630565	0.027796772583924	0.268973875986112
-0.04	-0.00029	1.72191219e-09	-4.39144711e-10	0.0991352032250571	0.016859903302193	0.0234012012294979	0.2362598827297
-0.04	-0.000295	1.82614397e-09	-4.50559385e-10	0.0961123050103209	0.00175576012674613	0.0257833246753778	0.261529387118017
-0.04	-0.0003	1.91486115e-09	-4.60059489e-10	0.0954015502250708	0.00212542061649927	0.0256543630274792	0.268925682176821
-0.04	-0.000305	1.95730485e-09	-4.63604282e-10	0.098725074557152	0.0179224545789731	0.0229801753579222	0.254185639281392
-0.04	-0.00031	2.04323054e-09	-4.71843463e-10	0.0955491396676665	0.0203807887252658	0.0260598210734994	0.297482953845386
-0.04	-0.000315	2.08671463e-09	-4.74738085e-10	0.0997252765967936	0.0275181514361255	0.02247468316166	0.268343899976723
-0.04	-0.00032	2.11256743e-09	-4.75944961e-10	0.0969325514046498	0.00259245299544292	0.0224605673852892	0.283462842908436
-0.04	-0.000325	2.18558395e-09	-4.81765438e-10	0.0964052087439247	0.00419194744819865	0.0213453991544706	0.277523300377381
-0.04	-0.00033	2.23084812e-09	-4.8517111e-10	0.0967236750990493	0.0238747989347739	0.0174957804822543	0.245295357989346
-0.04	-0.000335	2.30387964e-09	-4.89577861e-10	0.0961962777450121	-0.0128197107074898	0.018234788697101	0.26178890739182
-0.04	-0.00034	2.33629854e-09	-4.91434097e-10	0.0951460880287269	-0.0202897909146182	0.0158262890941642	0.241657983230713
-0.04	-0.000345	2.33958341e-09	-4.91116857e-10	0.0933903938737568	-0.0262190733951304	0.0144508485846874	0.239230091525282
-0.04	-0.00035	2.38138084e-09	-4.94749974e-10	0.094814419233264	-0.0173441056146038	0.0134625992887701	0.23241820383751
-0.04	-0.000355	2.42748585e-09	-4.96616897e-10	0.0967274925390889	0.0177714510447169	0.0128152260362893	0.226719564727511
-0.04	-0.00036	2.45675284e-09	-4.97396868e-10	0.0977180580042289	0.00502250380313731	0.0112775429683687	0.210763169572286
-0.04	-0.000365	2.50764381e-09	-4.99889496e-10	0.0958271346019393	0.00185635417715132	0.00942762627717064	0.182134832264543
-0.04	-0.00037	2.46639638e-09	-4.97682377e-10	0.0952496839364651	-0.00185149504256537	0.00997925384622136	0.191999479512847
-0.04	-0.000375	2.53120722e-09	-5.01036059e-10	0.0956867643852833	-0.000689430334915304	0.0104022103142022	0.185646887807523
-0.04	-0.00038	2.55483551e-09	-5.02847872e-10	0.0945200935346159	-0.0213192021107293	0.00884583177272119	0.173865492010329
-0.04	-0.000385	2.60755542e-09	-5.05382361e-10	0.0963993349161505	-0.00100314125913223	0.0070891436060294	0.175092279337858
-0.04	-0.00039	2.64335191e-09	-5.06369501e-10	0.096506999842829	0.0150085557546465	0.00603910018707264	0.182992738964683
-0.04	-0.000395	2.68142794e-09	-5.06845231e-10	0.0962490327942613	0.00411286409670844	0.00426356990621432	0.154202887857049
-0.04	-0.0004	2.712621e-09	-5.06837723e-10	0.09639119687827	-0.00291027998151968	0.0030839731499883	0.126184028330236

-0.02	0.0004	-1.02284871e-09	-3.10084933e-10	0.0957451744984538	-0.000795147361816331	-0.00720873871696765	0.0737253559667398
-0.02	0.000395	-9.97217644e-10	-3.09113682e-10	0.096002769644713	-0.000888773593379172	-0.00273485276285595	0.0720821012738679
-0.02	0.00039	-9.8228864e-10	-3.08610696e-10	0.0955432658398924	0.00209918409252075	-0.00255805433540607	0.0729725819990964
-0.02	0.000385	-9.79719388e-10	-3.08542894e-10	0.0952319312023475	0.00295362884242576	-0.00238160729834635	0.0697222562514111
-0.02	0.00038	-9.78314011e-10	-3.10194304e-10	0.0960266587222888	-0.00341478431936318	-0.000760931746088896	0.057501247806519
-0.02	0.000375	-9.59274599e-10	-3.09040093e-10	0.0959313211711409	0.000260056911409303	-0.00144538583047594	0.0616297870609082
-0.02	0.00037	-9.4444946e-10	-3.09107227e-10	0.0963558664173589	-0.00547501500738894	-0.000908549643958468	0.0557194331742165
-0.02	0.000365	-9.30512339e-10	-3.08340035e-10	0.0956870269056652	-0.000538469058125222	-0.00193456024894726	0.0626851232102236
-0.02	0.00036	-9.21206763e-10	-3.08141466e-10	0.0959610184463953	-0.00324658589872048	-0.00261730805603858	0.0677860321948398
-0.02	0.000355	-8.91842463e-10	-3.06059753e-10	0.0958084083625687	-0.000337927444691169	-0.00246429821248842	0.0633846991325201
-0.02	0.00035	-8.84651676e-10	-3.06046305e-10	0.0955295055578363	-0.00128101313880823	-0.00221152032519678	0.0578178218538456
-0.02	0.000345	-8.71582786e-10	-3.05968372e-10	0.0955690800450117	0.00176388825180443	-0.00302339351163074	0.0619746418821386
-0.02	0.00034	-8.58078748e-10	-3.05509601e-10	0.0955132841706895	0.000261052524693205	-0.00426995304288486	0.0704089688253279
-0.02	0.000335	-8.33817578e-10	-3.03293592e-10	0.0956268229251421	0.00294624349107027	-0.00409097432000627	0.0625587703323118
-0.02	0.00033	-8.32648189e-10	-3.04593914e-10	0.0959398420481131	-0.000534503738682069	-0.00424251929625495	0.060426631763663
-0.02	0.000325	-8.20542186e-10	-3.03513981e-10	0.0958377227987315	0.00362529930612677	-0.0034728751701658	0.0545535498752989
-0.02	0.00032	-8.00272138e-10	-3.01770067e-10	0.0954170606226485	0.00276506242537298	-0.00440535217673666	0.0600969209107915
-0.02	0.000315	-7.84506761e-10	-2.99694604e-10	0.0961455681467141	-0.000130547914476165	-0.00337352055712696	0.0525057395384748
-0.02	0.00031	-7.82843476e-10	-3.00586184e-10	0.0963034723289368	-0.00112519405191987	-0.00338109390920298	0.0522669526621586
-0.02	0.000305	-7.69856833e-10	-2.99289664e-10	0.0960493555354564	0.00143925940021588	-0.00326802037196743	0.051176854839829
-0.02	0.0003	-7.57241737e-10	-2.98277653e-10	0.095437854186537	-0.00114908176343123	-0.00322058471749931	0.0522143999715874
-0.02	0.000295	-7.47304613e-10	-2.98512485e-10	0.0959669360260005	-0.00109922713806481	-0.00374146425862157	0.0531244765232068
-0.02	0.00029	-7.22222231e-10	-2.95252726e-10	0.0963176045133012	-0.00150024546193622	-0.00483802144484003	0.0565605825143604
-0.02	0.000285	-7.21840138e-10	-2.96014578e-10	0.095439308971327	0.000372348728929968	-0.00697127263246402	0.0664104084716931
-0.02	0.00028	-7.02269277e-10	-2.92724993e-10	0.0955307525108586	0.000980267384141373	-0.0100828135225764	0.0778610378801901
-0.02	0.000275	-6.78447226e-10	-2.89261014e-10	0.0959619372583362	0.000733326491529771	-0.0139884830667	0.0954191060735999
-0.02	0.00027	-6.5030474e-10	-2.84217628e-10	0.0961145035903318	-0.00166526513240733	-0.018486333641634	0.112773788950092
-0.02	0.000265	-6.23308407e-10	-2.79863966e-10	0.0960758916669281	-0.00124134746803447	-0.0242570269299127	0.132872532861985
-0.02	0.00026	-5.91822354e-10	-2.7311111e-10	0.0959165326952176	-0.000842663685678389	-0.0311402017483351	0.161300460047788
-0.02	0.000255	-5.53655784e-10	-2.65729885e-10	0.0957216245034408	0.000784660511562585	-0.0357559185110522	0.179500284716485
-0.02	0.00025	-5.10607059e-10	-2.57288719e-10	0.0959188406618529	6.14822233394845e-05	-0.0388150304479875	0.18515503967825
-0.02	0.000245	-4.69511208e-10	-2.47720524e-10	0.0957252013013629	0.00255673200680631	-0.0398111880788001	0.18527728525848
-0.02	0.00024	-4.33690199e-10	-2.39443793e-10	0.0966338504148484	-0.000158474511374486	-0.0397079941495243	0.178141724620849
-0.02	0.000235	-4.01612869e-10	-2.31581152e-10	0.0963004205670806	0.0030015290295754	-0.0388010842138376	0.166807494311464
-0.02	0.00023	-3.69415729e-10	-2.24358761e-10	0.0971975407935687	0.000759724610662262	-0.0357928678282337	0.151999809450417
-0.02	0.000225	-3.35516731e-10	-2.16667214e-10	0.0967800397612685	0.00242249642642733	-0.0324068835076405	0.135935235269231
-0.02	0.00022	-3.08691413e-10	-2.1054429e-10	0.097276361626838	0.00229487641999386	-0.0305721005315671	0.131546470224559
-0.02	0.000215	-2.8308837e-10	-2.04743879e-10	0.0973729680139706	0.000885706020025568	-0.0289366201801433	0.13340752134427
-0.02	0.00021	-2.56411914e-10	-1.99274638e-10	0.0976959081053916	0.00156536617189365	-0.0266236755251094	0.133829813312467
-0.02	0.000205	-2.25185965e-10	-1.93523801e-10	0.0978237540515327	-0.000246145457362455	-0.0239186037828721	0.131377048092122
-0.02	0.0002	-1.94875314e-10	-1.89333265e-10	0.0977859624949267	-0.000255209548212847	-0.0217199868006688	0.128962511956089
-0.02	0.000195	-1.68361808e-10	-1.85166513e-10	0.0983736732067157	-0.000737631793142447	-0.0198361076113573	0.128584366651809
-0.02	0.00019	-1.43520545e-10	-1.81748873e-10	0.0982062965205322	-1.56407841513292e-05	-0.0173625912113872	0.131865166285018
-0.02	0.000185	-1.13380219e-10	-1.78669721e-10	0.0985869576185171	-0.00176376502587406	-0.0143558487513533	0.131769402147645
-0.02	0.00018	-8.27221675e-11	-1.7649335e-10	0.09781137198269	0.000213644493514152	-0.0110305045714215	0.129228638920802
-0.02	0.000175	-5.66176471e-11	-1.74480984e-10	0.0989491659295985	-0.00121895077302507	-0.00811562335805449	0.125079059992015
-0.02	0.00017	-3.48768654e-11	-1.73317087e-10	0.0978965807430161	0.000766646540255954	-0.00590684339959523	0.115383156711023
-0.02	0.000165	-1.64116784e-11	-1.73228478e-10	0.0984173932844081	0.000574577670038461	-0.00372479303965276	0.0953485217186563
-0.02	0.00016	-1.16172503e-12	-1.73443716e-10	0.0982934194669208	0.000778545788593441	-0.00179350895938145	0.0691551258033513
-0.02	0.000155	6.23461159e-12	-1.72873208e-10	0.0990855765092407	-0.000689274123402303	-0.00163605580455723	0.0400265206691715
-0.02	0.00015	1.00075233e-11	-1.72691305e-10	0.0988047048204357	0.00129491015095022	-0.00167773897923063	0.0207857477147782
-0.02	0.000145	1.37786873e-11	-1.71611351e-10	0.0984280471159936	-0.000602534485898477	-0.00112831640183302	0.00988760657856479
-0.02	0.00014	1.47577408e-11	-1.71870833e-10	0.0987559312817668	0.000722814688450641	-0.00127434825739948	0.00534298552977071
-0.02	0.000135	1.45937818e-11	-1.72120581e-10	0.0987666726170144	-0.000374871484766649	-0.00158091622296838	0.00301842208935405
-0.02	0.00013	1.46507353e-11	-1.71791371e-10	0.0987456821675374	0.00149262254603088	-0.00143497247141253	0.00146680526362579
-0.02	0.000125	1.50678176e-11	-1.71699253e-10	0.0985629591543169	0.000638976457307968	-0.000891917819724598	0.00108923840421579
-0.02	0.00012	1.64567403e-11	-1.70897263e-10	0.0985025254731575	0.00223252256770193	-0.000401108136914131	0.00144919694663064
-0.02	0.000115	1.67195527e-11	-1.70880812e-10	0.0982423926596267	0.000516700456377698	-0.000403235450355341	0.00102666997472603
-0.02	0.00011	1.54145893e-11	-1.71364978e-10	0.0982108905755384	0.00132390592711383	-0.000514516059091508	0.000815354019532493
-0.02	0.000105	1.62863879e-11	-1.71779018e-10	0.0982511651108017	-0.000770065162178265	-0.000424764778459829	0.00152346440366727
-0.02	0.0001	1.75439108e-11	-1.71432415e-10	0.0983318782612649	-0.000446709417219193	-0.000565520565119455	0.00274648932290748
-0.02	9.5e-05	1.83055237e-11	-1.71347378e-10	0.0981515069618129	-0.00226655069544101	-0.00054219852212581	0.00311870884405508
-0.02	9e-05	1.87865085e-11	-1.70962483e-10	0.0976154902903581	-0.00106214066610447	-0.000255366913349774	0.00221746183112942
-0.02	8.5e-05	1.77219257e-11	-1.71164415e-10	0.097277816411628	-0.00234453919919533	-6.14725081920877e-05	0.000786362857958545
-0.02	8e-05	1.83427762e-11	-1.71005647e-10	0.0979105051003108	-0.00159622905140868	3.39466438766052e-05	0.000715140627815251
-0.02	7.5e-05	1.97124051e-11	-1.70960639e-10	0.0976149652542922	-0.000986225895597515	0.000247022523380731	0.00125986152117223
-0.02	7e-05	1.94070435e-11	-1.70684115e-10	0.0975250311881648	-0.000524874598891189	8.18785053764229e-05	0.00110698054355948
-0.02	6.5e-05	1.94447674e-11	-1.71018133e-10	0.097883608008012	0.000634673762060408	0.000216694548602675	0.00017387050872409
-0.02	6e-05	1.90019924e-11	-1.70282285e-10	0.0979108332460903	0.000299379395413889	-0.00014129367163715	-0.000363245264753107
-0.02	5.5e-05	1.89045622e-11	-1.71018209e-10	0.0974925009102092	0.00166092385427427	0.000133477221835181	6.31026131741984e-05
-0.02	5e-05	2.05422121e-11	-1.71016036e-10	0.0973582123483971	0.00169723379789787	2.28397971749846e-05	0.000931197661737385
-0.02	4.5e-05	2.00411429e-11	-1.69843569e-10	0.097858253208863	0.000358029719262605	0.000153518705945789	0.000369974920928526
-0.02	4e-05	1.9240693e-11	-1.71063789e-10	0.098045012425976	0.000350582071299025	-0.000203143009083327	-0.000488695785748673
-0.02	3.5e-05	1.97579675e-11	-1.70919846e-10	0.09794848261042	0.000196919523445467	-0.00044718061534865	-0.000221147259868129
-0.02	3e-05	1.98836763e-11	-1.70398887e-10	0.0978486385126259	0.000193076276289965	-0.000202172882713789	0.000494475098386784
-0.02	2.5e-05	2.07908182e-11	-1.71180011e-10	0.0977311948097738	0.000371047294044594	-0.000204296649780878	0.000958720025063109
-0.02	2e-05	2.11159338e-11	-1.70410553e-10	0.0980076474555947	0.000125980768462169	-3.57139119327378e-05	0.000625055175936528
-0.02	1.5e-05	1.94942693e-11	-1.70973569e-10	0.0978246072333781	-0.000283967012094523	-6.89998000899305e-05	-6.61688138910339e-05
-0.02	9.99999999999997e-06	2.09740417e-11	-1.70765153e-10	0.0977110466053589	0.00065864163023352	-5.97149579550652e-05	0.000511064836112213
-0.02	5.00000000000001e-06	2.13541136e-11	-1.70402246e-10	0.0978300216551818	-0.000386142041631217	6.30802920968508e-06	0.00112634393262838
-0.02	0	2.12801533e-11	-1.70936674e-10	0.0977476349607736	-0.000380109398069515	1.87145996979442e-05	0.00106788648038078
-0.02	-5.00000000000001e-06	2.16136174e-11	-1.70910514e-10	0.0978359611083535	-0.00164357856733956	-1.98763706221262e-05	0.000141735751027456
-0.02	-1e-05	2.06424611e-11	-1.70400686e-10	0.0975394258882133	-0.000720055607176288	9.30709351276967e-05	-0.000370853055134156
-0.02	-1.5e-05	2.07652814e-11	-1.70327486e-10	0.0976157528060421	-0.00166762129398883	0.000388845577233654	0.000257828803953357
-0.02	-2e-05	2.13766298e-11	-1.70813908e-10	0.0970822956754254	-0.000128616442221726	0.000323520459238521	0.000613096151924184
-0.02	-2.5e-05	2.16610157e-11	-1.70392379e-10	0.097549073399498	-0.000213145073912774	0.000316581224999366	-8.81244496235588e-05
-0.02	-3e-05	2.09439363e-11	-1.71237533e-10	0.0973456662090135	6.67122240581773e-06	0.000478897060797755	0.000314671693285169
-0.02	-3.5e-05	2.21081336e-11	-1.7058532e-10	0.0974564485276437	0.00116400731036937	7.05280482161974e-05	0.00117224498859374
-0.02	-4e-05	2.32050446e-11	-1.71263189e-10	0.0977774525547378	0.000953110596749277	-0.000430063022897418	0.00144729369584813
-0.02	-4.5e-05	2.27673847e-11	-1.7123131e-10	0.0977256928843081	0.00160945985743129	5.15917465473168e-05	0.000970354705096625
-0.02	-5e-05	2.23265519e-11	-1.71906134e-10	0.0982758417448252	0.000739397205221291	0.000253928558403541	0.000841137119932875
-0.02	-5.5e-05	2.41386128e-11	-1.71642497e-10	0.0981855795282204	0.000814054592829384	0.00023056596704633	0.00265952532363709
-0.02	-6e-05	2.47346747e-11	-1.71545594e-10	0.0984958640983314	0.000835359772815117	0.000178944028226264	0.00207782875051815
-0.02	-6.5e-05	2.35864829e-11	-1.72018799e-10	0.0980416653286901	6.91076975407017e-05	-9.46270041521039e-05	0.0012134221850159
-0.02	-7e-05	2.40306151e-11	-1.71809091e-10	0.0980450671145902	-0.000189618921942321	-0.000305058405375072	0.0010045673299333
-0.02	-7.5e-05	2.51292115e-11	-1.71917722e-10	0.0983508670163195	-4.80826813266515e-05	-0.000156781532972315	0.00140327076692917
-0.02	-8e-05	2.59267582e-11	-1.71698616e-10	0.0984703452239438	0.000254029523324307	-0.000337889481368812	0.00167401553980973
-0.02	-8.5e-05	2.61797054e-11	-1.71881243e-10	0.0984174042258893	0.000201477493742593	0.000331456909033212	0.00165727869149711
-0.02	-9.00000000000001e-05	2.51378002e-11	-1.72352876e-10	0.0987909445336817	2.7908221432314e-05	0.000860812932027771	0.0021635854434042
-0.02	-9.5e-05	2.67324901e-11	-1.71889686e-10	0.0988285392093972	0.000145605254190901	0.00113375030586249	0.00348447959918833
-0.02	-0.0001	2.89399847e-11	-1.72751123e-10	0.0981998648463424	0.000105944133912939	0.00164808596971389	0.00520958911632244
-0.02	-0.000105	3.06043433e-11	-1.72189063e-10	0.0984297316014199	0.00040146256096972	0.00160758104674197	0.007316343484761
