# i3d_field_set	qdac_bias_left_set	dmm1_curr_3_4	dmm2_curr_3_5	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "field"	"DCbias_left"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 46	161
0.8	0.000215	5.53505416e-11	-4.93687915e-09	0.664489952423744	-8.07890679892273e-05	-0.00423955503787282	0.0191720234886658
0.8	0.00021	5.52341533e-11	-4.79390946e-09	0.666306834987179	-0.000221374334811963	-0.0140283993767413	0.0196265722790625
0.8	0.000205	5.61312209e-11	-4.64938923e-09	0.686401444231245	0.00126405060419439	-0.00525421228010156	0.0192647221932031
0.8	0.0002	5.76450345e-11	-4.49859536e-09	0.691475598325235	0.000638121310459046	0.00393002247205335	0.0193712317713451
0.8	0.000195	5.66900505e-11	-4.34496634e-09	0.703926489930379	0.00125985032661349	0.0097875984069414	0.0190899840826963
0.8	0.00019	5.54895984e-11	-4.19442107e-09	0.706867471802857	0.000713062151818664	-0.000773716563197013	0.0188652432532409
0.8	0.000185	5.62061e-11	-4.04058292e-09	0.712618701900959	0.00055092615579112	-0.0124670295871042	0.0184987444228214
0.8	0.00018	5.71710904e-11	-3.88503107e-09	0.709870145260393	7.32804105942573e-05	0.0100471186830933	0.0189000596167486
0.8	0.000175	5.73169954e-11	-3.73333019e-09	0.717298642460769	-0.000228729413790276	0.0133853644967233	0.0186754103950676
0.8	0.00017	5.65675806e-11	-3.57719716e-09	0.715965185543101	-0.000896792763458953	0.00540453456832922	0.018597195265097
0.8	0.000165	5.55750946e-11	-3.42394831e-09	0.723598358769946	-0.00125077775436753	-0.00650150945783061	0.0181628493724274
0.8	0.00016	5.70014661e-11	-3.26745934e-09	0.717801188168761	-0.000805395365736746	-0.00930970471440553	0.0180443692768789
0.8	0.000155	5.73843918e-11	-3.11581969e-09	0.718684646534847	-0.00132733241088266	0.00430716214258802	0.0181138666433492
0.8	0.00015	5.73705505e-11	-2.9630725e-09	0.706706373643012	-0.000520382279271176	0.0160083284686998	0.0179151560496099
0.8	0.000145	5.61883908e-11	-2.81600732e-09	0.696157157745073	-0.00100574865802788	-0.00163172341373506	0.0178622929860018
0.8	0.00014	5.67821144e-11	-2.67530902e-09	0.688268773928972	-0.000254837413634049	-0.0093195675732079	0.018113740853429
0.8	0.000135	5.73184645e-11	-2.53327978e-09	0.659645063467793	-0.000937582080238389	-0.000320490507404609	0.0181517716874035
0.8	0.00013	5.86962162e-11	-2.39816253e-09	0.64719880966009	-0.000785831926834935	0.0114034097823706	0.0179955109696833
0.8	0.000125	5.76699459e-11	-2.26304148e-09	0.620684469869999	-0.00172217243336985	0.0128765730591187	0.0175512687200844
0.8	0.00012	5.75259318e-11	-2.1351e-09	0.610377338730138	-0.00177904418504183	0.00289555063892307	0.017665276449723
0.8	0.000115	5.73975288e-11	-2.00683851e-09	0.58917289361219	-0.00138095157946523	-0.00826942229183295	0.0176164509575752
0.8	0.00011	5.90609154e-11	-1.88567266e-09	0.571802251850141	-0.00116348877027356	0.00239288563162556	0.0171687864109096
0.8	0.000105	5.86809811e-11	-1.76885152e-09	0.56048009735148	0.000157319439306633	0.0106264021814992	0.0174195506401218
0.8	0.0001	5.79038488e-11	-1.65013089e-09	0.538423214634414	4.15715919941179e-05	0.00553432888831591	0.0171348314327743
0.8	9.5e-05	5.7475656e-11	-1.54866995e-09	0.516156230579272	0.00127682012488629	-0.00590842465644493	0.0171149019908029
0.8	9e-05	5.86765483e-11	-1.44046585e-09	0.481290601372963	0.000992476491796959	-0.00660449966273979	0.0171415201561356
0.8	8.5e-05	5.89393863e-11	-1.34487719e-09	0.454157420675209	0.00201643387273181	0.00175973241073099	0.0172012059365522
0.8	8e-05	5.94227297e-11	-1.2568301e-09	0.421359159348675	0.00130563730032546	0.00895966790902215	0.01683315934741
0.8	7.5e-05	5.78029835e-11	-1.17347286e-09	0.393474785269263	0.00116780184827739	-0.00182019001953328	0.0167464110361162
0.8	7e-05	5.9036292e-11	-1.09446239e-09	0.377419924234155	-2.59577167790414e-05	0.00373125787122858	0.0166204683378449
0.8	6.5e-05	5.85758205e-11	-1.01771165e-09	0.35741758981441	-3.67859031732599e-05	0.00963894112135048	0.016561787506403
0.8	6e-05	5.80966917e-11	-9.43128833e-10	0.347027743796778	-0.000602869169882404	0.00736345646127755	0.016484841210538
0.8	5.5e-05	5.71872169e-11	-8.71136981e-10	0.32911145973965	-0.000427934171269049	-0.00267703280391331	0.0165577143856993
0.8	5e-05	5.79806022e-11	-8.0521014e-10	0.319000625908677	-0.00139223726185877	0.000299551971516368	0.0166388431851341
0.8	4.5e-05	5.86926821e-11	-7.40210872e-10	0.299427682369057	-0.00133137716059348	0.00659515431861585	0.0167794622436763
0.8	4e-05	5.71413959e-11	-6.7888539e-10	0.285681311398634	-0.00136057563570629	0.0019227274845542	0.0168056360439343
0.8	3.5e-05	5.70514338e-11	-6.1692379e-10	0.290804315593473	-0.000579161212719408	-0.00254546905539868	0.0164842874630671
0.8	3e-05	5.76649684e-11	-5.49466635e-10	0.302914153412252	0.000427724806848422	-0.00201124471140881	0.0164791478655264
0.8	2.5e-05	5.71813811e-11	-4.8308263e-10	0.318532119947347	0.00141044478839065	0.00551081341839752	0.0166967651771708
0.8	2e-05	5.78107285e-11	-4.16361211e-10	0.316924048050021	0.0024121533112504	0.0083750602304287	0.016651258068085
0.8	1.5e-05	5.58701747e-11	-3.55255203e-10	0.300887278831593	0.00205830812451887	0.00504469506443794	0.0164569528440019
0.8	9.99999999999997e-06	5.52054436e-11	-2.96655026e-10	0.279129162753216	0.00189017037685583	-0.001028619542081	0.0166332947712926
0.8	5.00000000000001e-06	5.67799942e-11	-2.39357235e-10	0.259308402838812	0.000777396591527845	0.00237473365075151	0.0169896880515548
0.8	0	5.59682449e-11	-1.8701971e-10	0.249789020592788	0.00161227730439048	0.00700144230205856	0.0166042660952366
0.8	-5.00000000000001e-06	5.5734443e-11	-1.36813157e-10	0.242629866208313	0.00108217667039807	0.00521672493942408	0.0165381322321667
0.8	-1e-05	5.50905885e-11	-8.71184182e-11	0.226870840349956	0.000761138888670055	4.57987771836409e-05	0.0165492358958091
0.8	-1.5e-05	5.4802905e-11	-3.96124257e-11	0.218800028837272	-0.000228881672995035	-0.00215201502542866	0.0170150784013567
0.8	-2e-05	5.63635483e-11	9.01190733e-12	0.21720849553139	-0.00149211648232427	0.00038434599397816	0.0170927944748196
0.8	-2.5e-05	5.65790762e-11	5.72430628e-11	0.225718039163271	-0.00124640024339499	0.004565499381632	0.0169630343369785
0.8	-3e-05	5.57001047e-11	1.06766057e-10	0.228866956641748	-0.00161730581052154	0.00114752699760347	0.0167913985794069
0.8	-3.5e-05	5.62757082e-11	1.53179811e-10	0.21688953695055	-0.000859006672519775	-0.0040466830627943	0.0167203725964033
0.8	-4e-05	5.66366202e-11	1.99533965e-10	0.208800589869355	-0.00134678236571863	-0.00305134614022489	0.0164035907234163
0.8	-4.5e-05	5.78577123e-11	2.4791435e-10	0.209706034082529	-0.000404614050983512	0.00122303055924726	0.0166049292251038
0.8	-5e-05	5.79796834e-11	2.96436031e-10	0.226129994513576	-0.000597906250343972	0.00316668799149138	0.0164170160246732
0.8	-5.5e-05	5.66632336e-11	3.48297164e-10	0.239089644741747	-0.000807861080484317	0.000765954270391455	0.0166046188530065
0.8	-6e-05	5.66120847e-11	4.05282483e-10	0.252151217333712	-0.000789927265886414	-0.0048109120849871	0.0166717412575273
0.8	-6.5e-05	5.7929248e-11	4.64442666e-10	0.268109887635826	-0.00120044594901966	0.000819753748758767	0.0166182219004812
0.8	-7e-05	5.77497145e-11	5.26245687e-10	0.292661560209928	-0.00120289594002721	0.00553611489509053	0.0167061474376362
0.8	-7.5e-05	5.76784979e-11	5.98313835e-10	0.320341739542408	-0.00212704750623153	0.00289871554537265	0.016865232951242
0.8	-8e-05	5.65364188e-11	6.70802191e-10	0.339810091795471	-0.00122276846919582	-0.00342688165206021	0.0169677610164548
0.8	-8.5e-05	5.69466915e-11	7.45559024e-10	0.346227197137677	-0.000726086926179846	-0.00602425565120895	0.0173148554395594
0.8	-9.00000000000001e-05	5.78772042e-11	8.23842261e-10	0.358723810519634	0.000881272707029112	-0.00130024356008222	0.0168880787973432
0.8	-9.5e-05	5.85609962e-11	9.02961389e-10	0.364926570445822	0.00214878927513566	0.00558541517470451	0.0173002036898697
0.8	-0.0001	5.70131396e-11	9.83235911e-10	0.367881006323445	0.00162513467263294	-0.00329245157639999	0.017198355162048
0.8	-0.000105	5.731237e-11	1.06149787e-09	0.37462669588421	0.00186733974204432	-0.00591507919766065	0.0171424280284744
0.8	-0.00011	5.7195879e-11	1.13997267e-09	0.358162635929921	0.000521826124694017	-0.00372544659847221	0.0172775232846957
0.8	-0.000115	5.83617012e-11	1.21442731e-09	0.35399403543573	0.000671155128110881	0.00359521611679696	0.0176430349407622
0.8	-0.00012	5.6849265e-11	1.29463572e-09	0.356120075939662	0.000910726606674959	0.00254099566407135	0.0178061129059598
0.8	-0.000125	5.62140358e-11	1.37856222e-09	0.379685886485556	0.00171767870375982	-0.00504411807301401	0.0178750086699552
0.8	-0.00013	5.70263757e-11	1.46657662e-09	0.405117560970021	0.00107644717800235	-0.00626749028097481	0.017778446038412
0.8	-0.000135	5.6639197e-11	1.56805128e-09	0.445928901865891	0.00138318494239318	0.00786343852760732	0.0175424292684275
0.8	-0.00014	5.47777405e-11	1.67057289e-09	0.477835916770221	0.000568632959553154	-0.00343903572679016	0.0174957394641493
0.8	-0.000145	5.51209286e-11	1.77804823e-09	0.497785528979254	0.0013742502088509	-0.00303337053818883	0.0174952622840269
0.8	-0.00015	5.60310214e-11	1.88598956e-09	0.513212142246928	0.000922579196665514	0.00490096955025757	0.0174933590333383
0.8	-0.000155	5.51623553e-11	1.9955649e-09	0.510014462138378	0.00116017970147034	0.0123824866950692	0.0176701781407514
0.8	-0.00016	5.42910262e-11	2.10598924e-09	0.51518005981418	0.00144919301568389	0.0106410532476399	0.0176464121170209
0.8	-0.000165	5.37190118e-11	2.21854373e-09	0.517559735808566	0.000810924039248259	-0.00109793702594941	0.0177815483918169
0.8	-0.00017	5.3841049e-11	2.3341363e-09	0.528936800194052	0.00175350497279428	-0.00209301202933113	0.0179653406165398
0.8	-0.000175	5.47279122e-11	2.45051889e-09	0.556489133594485	0.00131603433755527	0.0112685770437125	0.0182104620894704
0.8	-0.00018	5.34759848e-11	2.58023729e-09	0.579314098285208	0.00242291600982222	0.0141671138174969	0.018305675217796
0.8	-0.000185	5.24471652e-11	2.71655193e-09	0.62031773317159	0.00105827374792586	0.00526336073628803	0.018196735987211
0.8	-0.00019	5.28153876e-11	2.85512445e-09	0.640416805215169	0.00172178583555758	-0.00852003543652516	0.018315043805873
0.8	-0.000195	5.25535105e-11	3.00018554e-09	0.679083335629999	0.00118044481027972	-0.00398721707225878	0.0188025822764374
0.8	-0.0002	5.26712139e-11	3.15210714e-09	0.691041000859772	0.00107633497576697	0.00815091690168457	0.0187885991254763
0.8	-0.000205	5.18783072e-11	3.30474818e-09	0.709744311931364	0.00142942286147774	0.00296528898801684	0.0188050953331278
0.8	-0.00021	5.03709915e-11	3.4648347e-09	0.729456477179761	0.00216001445546027	-0.0130538091863598	0.0186575168296643
0.8	-0.000215	5.12282097e-11	3.6218424e-09	0.734476727683737	0.0025919421462829	-0.0110774712496701	0.0192349004955962
0.8	-0.00022	5.1040691e-11	3.78378335e-09	0.74068106274631	0.00174419227238454	0.00492155323502011	0.0192790758760861
0.8	-0.000225	5.11462972e-11	3.94165906e-09	0.747232095670709	0.00191942072304581	0.0131138162770663	0.0196374311997636
0.8	-0.00023	5.0182178e-11	4.1020191e-09	0.747991208354583	0.000512023725162443	0.00800813070732303	0.01931288045419
0.8	-0.000235	4.8671904e-11	4.26031362e-09	0.74372906419069	0.000943056917152383	-0.00874614012560545	0.019651637216811
0.8	-0.00024	5.00742829e-11	4.41490188e-09	0.731652609803525	0.000315861566845699	0.00633980013804016	0.0201568327138342
0.8	-0.000245	4.85987213e-11	4.56594949e-09	0.722069588990124	0.00120829258575283	0.00595912673758354	0.019838410107252
0.8	-0.00025	4.8357244e-11	4.71389239e-09	0.698830503141851	0.000590831399245309	-0.00749046973814923	0.0197473056488737
0.8	-0.000255	4.80235525e-11	4.86076741e-09	0.691004904730073	0.0019477108983551	-0.0129148746137136	0.0197487850433052
0.8	-0.00026	4.83436962e-11	5.00465837e-09	0.670428707388955	0.00172892234234911	-0.00573579283744436	0.0197898156847175
0.8	-0.000265	4.84129137e-11	5.14277739e-09	0.65965849560407	0.00273951056577852	0.00796277741695311	0.0194987851228295
0.8	-0.00027	4.79811629e-11	5.28004341e-09	0.647765190853933	0.00241605364224148	0.00984685691288639	0.0195915891079995
0.8	-0.000275	4.78625719e-11	5.41706216e-09	0.645712261407245	0.00243465289390747	-0.00609984629144596	0.0193690536978028
0.8	-0.00028	4.79536931e-11	5.55337883e-09	0.641030745772123	0.00137744698996338	0.00717806793974876	0.019883762714073
0.8	-0.000285	4.73586454e-11	5.68568424e-09	0.62599410202176	0.00236347223754043	0.012339852236873	0.0195579144215793
0.8	-0.00029	4.58211693e-11	5.81835899e-09	0.629096707094846	0.000990971546164608	0.0018098633116923	0.0195941636920823
0.8	-0.000295	4.50553034e-11	5.95193865e-09	0.615187925367367	0.00164369410233414	-0.00956721030635593	0.0197463800019132
0.8	-0.0003	4.55075126e-11	6.07998871e-09	0.617059411559509	0.000922560823856188	-0.00804149707276261	0.0199758447761793
0.8	-0.000305	4.62925421e-11	6.2135313e-09	0.61138667416299	0.000760837062109205	0.0023300111882621	0.0198404336785295
0.8	-0.00031	4.49054663e-11	6.34534811e-09	0.614495142112973	0.000588547489774844	-0.00104757411503692	0.0199499143512949
0.8	-0.000315	4.39574442e-11	6.47316234e-09	0.60822316511297	0.000959396571234568	-0.00745356143954254	0.0200513950813904
0.8	-0.00032	4.37900335e-11	6.60067081e-09	0.601245016413054	0.00125034851456347	-0.0106958646822749	0.0203737923644727
0.8	-0.000325	4.48310676e-11	6.72852593e-09	0.594692539626554	0.000618285526862108	0.00485218063244184	0.0201619668420436
0.8	-0.00033	4.47724819e-11	6.85452348e-09	0.58287133966034	0.00112605706061531	0.0143114450354459	0.020236673536974
0.8	-0.000335	4.38084635e-11	6.97627793e-09	0.583567098114409	0.000223757991485396	0.00730050767231106	0.0199752828247115
0.8	-0.00034	4.26464304e-11	7.09833055e-09	0.578608276628131	0.000560473899793981	-0.00181761064985612	0.0200526023876338
0.8	-0.000345	4.36084386e-11	7.22563461e-09	0.575494077108421	-0.000558813469042715	0.0073050497696102	0.0203761181043205
0.8	-0.00035	4.4485488e-11	7.34382018e-09	0.573359898543119	0.000612683362207247	0.0116458848891823	0.0203257694645007
0.8	-0.000355	4.35440666e-11	7.46686702e-09	0.573862838031683	0.00106546144219862	0.00888392550118598	0.0207689616447866
0.8	-0.00036	4.21082609e-11	7.59111022e-09	0.560978399042603	0.00223110948602225	-0.000534008613168108	0.0204030439070848
0.8	-0.000365	4.22052326e-11	7.71072125e-09	0.569466897498809	0.00229449306943845	-0.00814141705529585	0.0206161533035757
0.8	-0.00037	4.28009882e-11	7.82529018e-09	0.555214174326534	0.00250516597682232	-0.00565511523998307	0.0204056595097424
0.8	-0.000375	4.36268081e-11	7.94544789e-09	0.555565597555235	0.0021306217414793	0.0042716043727573	0.0205767032354641
0.8	-0.00038	4.24597351e-11	8.06129189e-09	0.544707004910666	0.00132515476452325	5.14544526251125e-05	0.0203344407405648
0.8	-0.000385	4.0845799e-11	8.17896159e-09	0.537903605289516	0.000262122270073269	-0.003421978593652	0.020624084882424
0.8	-0.00039	4.16809302e-11	8.29033301e-09	0.538959537573384	-8.62376061722948e-05	-0.00448696123221724	0.0203326031190322
0.8	-0.000395	4.27494048e-11	8.40536278e-09	0.528227522081253	-0.000276376312682943	0.0035663050264294	0.0203888283194125
0.8	-0.0004	4.17873507e-11	8.51573412e-09	0.529694425278088	-0.000427286380653792	0.0103268514275972	0.020301340310903

0.78	0.0004	5.53164088e-11	-9.48100114e-09	0.535601590650851	0.000320469400056516	0.00159106176651795	0.0200295309412505
0.78	0.000395	5.52987179e-11	-9.36297358e-09	0.539146406186517	-0.000106193523258361	-0.00533152876681872	0.0201480889717153
0.78	0.00039	5.61735353e-11	-9.25365528e-09	0.526519759205796	0.00124087028805302	0.00439209744330606	0.0204401983157308
0.78	0.000385	5.54456077e-11	-9.12995697e-09	0.533348754282306	0.000139124357128768	-0.00548746304692718	0.020402008877728
0.78	0.00038	5.57794332e-11	-9.01956625e-09	0.539300591387937	0.00067812568157186	-0.0111387170941001	0.0205327206411482
0.78	0.000375	5.61815151e-11	-8.90899319e-09	0.537007852344156	-0.000844693580558861	-0.00122694593033545	0.0201204521845496
0.78	0.00037	5.70261318e-11	-8.79487957e-09	0.541065539264224	-0.000436454149621015	0.00458373647557892	0.0199063952642431
0.78	0.000365	5.63890228e-11	-8.6814231e-09	0.534965904921812	-0.000945034342768142	0.00940025132354937	0.0199359981970574
0.78	0.00036	5.55194763e-11	-8.56645353e-09	0.5415045995292	-0.000896408814762977	0.000423350457696166	0.0200398115034298
0.78	0.000355	5.63203133e-11	-8.44969687e-09	0.541261508474311	-0.00108348139533376	-0.00504045035039655	0.0201016890302469
0.78	0.00035	5.66979606e-11	-8.33688078e-09	0.53175995551519	-0.000437706362507929	0.00524530856685645	0.0201346540993637
0.78	0.000345	5.67310242e-11	-8.22136535e-09	0.53513947261188	0.000559373967487413	0.0071471086672877	0.0200270876154795
0.78	0.00034	5.61098033e-11	-8.11267312e-09	0.532763253073217	0.000660493650783636	0.0040997577129913	0.020081267368197
0.78	0.000335	5.50431132e-11	-7.98974005e-09	0.544754783103401	0.00205572106385894	-0.0111641423095966	0.0197018381907951
0.78	0.00033	5.59230493e-11	-7.87202231e-09	0.546058181719217	0.00140724928910863	-0.0127533020215662	0.0196078214305202
0.78	0.000325	5.67297624e-11	-7.75529432e-09	0.547768788534158	0.00191661763249384	-0.000134190470878821	0.0196072567448566
0.78	0.00032	5.5764264e-11	-7.63714628e-09	0.555215574403918	0.00064704557574271	0.0032109860850855	0.0196759310098637
0.78	0.000315	5.54776205e-11	-7.51794832e-09	0.561186181528939	0.000464899211875765	-0.0068844641613456	0.0198026489545943
0.78	0.00031	5.55571286e-11	-7.39387276e-09	0.564844185771524	-0.00042757974721346	-0.012058078146	0.0200449975884066
0.78	0.000305	5.60123658e-11	-7.2748176e-09	0.568120883575442	-0.000472157192753303	-0.000530869685008278	0.0194411092408321
0.78	0.0003	5.6941327e-11	-7.15316326e-09	0.561080824554802	-0.000420900637589946	0.00169113009862372	0.0192702282213719
0.78	0.000295	5.57535699e-11	-7.0302013e-09	0.573370574262364	-0.000778445379104354	0.00827319666265086	0.0192730530172575
0.78	0.00029	5.54495784e-11	-6.90575935e-09	0.568436910713137	-0.000501619509729026	2.11102026981971e-05	0.0191229546211443
0.78	0.000285	5.62239248e-11	-6.78170708e-09	0.575818811062497	-0.000653248872703479	-0.00243488943294597	0.0194164134683774
0.78	0.00028	5.64579945e-11	-6.65714801e-09	0.581448058067866	0.000267746054827199	0.00988184965504416	0.0193608883142058
0.78	0.000275	5.68083261e-11	-6.51497132e-09	0.591291627353635	-0.000211941420756993	0.0120717413537691	0.0190244012329015
0.78	0.00027	5.54583523e-11	-6.3890245e-09	0.602185966085067	0.00030006786254757	0.00765503735242197	0.0191816641649308
0.78	0.000265	5.49664202e-11	-6.25844265e-09	0.603925668595808	-0.000659765874426753	-0.00342665160753542	0.0188364511161294
0.78	0.00026	5.60211984e-11	-6.1274363e-09	0.6106961660226	-0.000131705614275324	-0.0030656338520836	0.0188891514739456
0.78	0.000255	5.63470404e-11	-5.99708711e-09	0.614832870685015	-0.000169006054548769	0.00535786493132899	0.0190195706398904
0.78	0.00025	5.58086398e-11	-5.86123893e-09	0.62428419529249	0.000235266753786855	0.00582294928102026	0.0186667979117303
0.78	0.000245	5.51595382e-11	-5.73072663e-09	0.628745590124265	0.000366430936710535	-0.00643348191516686	0.0188679490961052
0.78	0.00024	5.56996811e-11	-5.60358719e-09	0.639107018634713	-8.10049857322684e-05	-0.00940389648623258	0.018658864965784
0.78	0.000235	5.70609194e-11	-5.46494272e-09	0.635380891151671	0.000529542143678292	-0.000604122920951778	0.0184978461211075
0.78	0.00023	5.70251396e-11	-5.32458156e-09	0.645782528548495	0.000133950791339248	0.0116267457336264	0.0184679300815304
0.78	0.000225	5.59997936e-11	-5.18514316e-09	0.654542776284057	0.000770686675424088	0.007536985898443	0.0185136682606992
0.78	0.00022	5.64575049e-11	-5.04400552e-09	0.670449665046874	-1.57904196278895e-05	-0.00104111406896148	0.0183984668972057
0.78	0.000215	5.67230004e-11	-4.89782367e-09	0.67436992409733	-0.000165686528221703	0.00499665883314726	0.0183503277784083
0.78	0.00021	5.72643409e-11	-4.7483681e-09	0.683820373668185	-0.00158435407225366	0.0120228283556103	0.0183766547133634
0.78	0.000205	5.71419809e-11	-4.59525431e-09	0.702753212398198	-0.00180924273845549	0.0139874152227652	0.0184273465403281
0.78	0.0002	5.61183223e-11	-4.44590241e-09	0.704600153216507	-0.00183774432911414	0.00132551435858139	0.0183304092741598
0.78	0.000195	5.64943942e-11	-4.29338113e-09	0.721334540424036	-0.00207069702918003	-0.0122902966181344	0.0183093012387595
0.78	0.00019	5.75937885e-11	-4.13611133e-09	0.715214823460325	-0.00168614517444648	-0.00914558625098971	0.0181375725067853
0.78	0.000185	5.7468507e-11	-3.98248678e-09	0.724691262267113	-0.00220428281077559	0.00604411672982857	0.0181142795609438
0.78	0.00018	5.70427755e-11	-3.82670135e-09	0.720914512651851	-0.000647039636665372	-0.00163912500156275	0.0179791255119958
0.78	0.000175	5.68590861e-11	-3.67168579e-09	0.726922922242074	-0.000563198200970035	-0.0103055731659572	0.0178280057589141
0.78	0.00017	5.74397148e-11	-3.51815945e-09	0.724477135600853	0.00058434392218591	-0.0105431144507115	0.0177233980643627
0.78	0.000165	5.85352411e-11	-3.36247124e-09	0.726550585140171	-0.00012573793777601	0.00229150556733821	0.0177175187696063
0.78	0.00016	5.87833392e-11	-3.20887962e-09	0.719027800465476	0.000560634683145473	0.013879583487122	0.0180782012002295
0.78	0.000155	5.79735945e-11	-3.05393106e-09	0.710607031469155	0.000481691776724049	0.0085562402707086	0.0180637367678522
0.78	0.00015	5.78165937e-11	-2.90679803e-09	0.697809835688798	-0.000205824775065646	-0.00805245990652875	0.017960002763494
