# i3d_field_set	qdac_bias_left_set	dmm1_curr_3_4	dmm2_curr_3_5	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "field"	"DCbias_left"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 66	161
1.2	8e-05	6.14929117e-11	-1.90359455e-09	0.550048664220165	0.000460429879640647	-0.00254463159771618	0.039892645024954
1.2	7.5e-05	6.16965735e-11	-1.78801618e-09	0.552413420478436	-0.00166098401452176	0.00375790987674453	0.0397361928881578
1.2	7e-05	6.06432515e-11	-1.67507846e-09	0.551726193795841	-0.000298364106147499	0.000565869904627859	0.0409526189825159
1.2	6.5e-05	5.95412676e-11	-1.55602852e-09	0.542168374657227	0.0014988029837992	0.00225619595838155	0.0405506830443942
1.2	6e-05	5.95787585e-11	-1.44111663e-09	0.521156092250809	-5.29405661596141e-05	-0.00113138782063103	0.0407877881676008
1.2	5.5e-05	6.02530741e-11	-1.3320157e-09	0.513519156263142	-0.00137764840708213	-0.00520284433443013	0.0402509155772862
1.2	5e-05	6.07082434e-11	-1.22111788e-09	0.502465907057374	-0.0011817002277052	-0.00447916672297431	0.0410243491139615
1.2	4.5e-05	6.03574791e-11	-1.11815379e-09	0.487287678942985	-0.00249922566726478	-0.000345891282775028	0.0406930604229246
1.2	4e-05	6.12531969e-11	-1.01655212e-09	0.471757633819322	-0.0029631382599562	-0.00511338368585224	0.040090670611971
1.2	3.5e-05	6.2705859e-11	-9.17941942e-10	0.449621164628387	-0.0039198567611318	-0.00818775683646976	0.0401129408337463
1.2	3e-05	6.43365946e-11	-8.21471903e-10	0.437680694258128	-0.00507097824662246	-0.00597292598944669	0.03865975690509
1.2	2.5e-05	6.50536336e-11	-7.31122395e-10	0.441427473122179	-0.00658862283218487	-0.00313988114174826	0.0369900699956906
1.2	2e-05	6.70602854e-11	-6.34233731e-10	0.42878844408201	-0.00447164874564538	-0.00293026172198592	0.0367387916704843
1.2	1.5e-05	6.66378037e-11	-5.51518482e-10	0.403358475965934	-0.0027937359511907	0.000338603008140036	0.0364502304125161
1.2	9.99999999999997e-06	6.64145858e-11	-4.55777507e-10	0.381819233723788	-0.00350285991547989	0.00225714057647993	0.0364506077813369
1.2	5.00000000000001e-06	6.67678261e-11	-3.80564273e-10	0.356978857695214	-0.00246644244598837	0.00148479094934784	0.0376036632815882
1.2	0	6.64911468e-11	-3.03254224e-10	0.343566474423672	-0.000693622067006777	-0.00098539988888682	0.0373030508366316
1.2	-5.00000000000001e-06	6.84256062e-11	-2.3124528e-10	0.333877440339878	-0.000749901231956245	0.00271393529155524	0.0366928237888
1.2	-1e-05	6.78718256e-11	-1.55993788e-10	0.346283769626966	-0.00132215760601385	-0.00103223240291845	0.0367517479956156
1.2	-1.5e-05	6.7316466e-11	-8.26296566e-11	0.356604551709238	0.000487450110187718	-0.00335535763806026	0.0374422205806546
1.2	-2e-05	6.77474318e-11	-6.46150121e-12	0.36495400351097	0.00125110590103959	-0.00407976640157125	0.0367556228608142
1.2	-2.5e-05	6.92101993e-11	7.16647802e-11	0.36195196448552	-2.1168743287004e-05	-0.00606732558787364	0.0385938759884885
1.2	-3e-05	6.7883268e-11	1.50139148e-10	0.373339704580856	-0.000410980096703377	-0.00386543329136009	0.0375040817004176
1.2	-3.5e-05	6.64978959e-11	2.2704576e-10	0.360387382960551	0.00145669373112323	-0.00595656240814442	0.0390222277346742
1.2	-4e-05	6.73761961e-11	3.06272123e-10	0.352442032865192	0.0012670755355562	-0.00588146672265159	0.0393007285623536
1.2	-4.5e-05	6.81052553e-11	3.78599383e-10	0.342110662586128	0.000805516198963899	-0.00481859208446493	0.0388676897872289
1.2	-5e-05	6.73425897e-11	4.56406005e-10	0.3417910039572	0.000899425200635351	-0.00191316713590862	0.0375018366301518
1.2	-5.5e-05	6.74897913e-11	5.33111655e-10	0.355405153695026	0.00128352414456992	-0.00567360938230286	0.0368520022772783
1.2	-6e-05	6.68051685e-11	6.09647976e-10	0.36872149937203	0.00165950085986632	-0.0024854657246812	0.036274428559838
1.2	-6.5e-05	6.51023726e-11	6.90649639e-10	0.387479414048838	0.00369642236586026	-0.00158165711670017	0.0375278231130973
1.2	-7e-05	6.59794036e-11	7.81492027e-10	0.406539529946491	0.00351476685475317	-0.00124099368489411	0.0384131792807414
1.2	-7.5e-05	6.38528e-11	8.78925821e-10	0.422117528213838	0.00313877638123711	-0.00321811473003051	0.0368471730518348
1.2	-8e-05	6.38192504e-11	9.61793908e-10	0.44617811833685	0.00350332957543628	0.00123186907066027	0.0376099117411686
1.2	-8.5e-05	6.25918016e-11	1.05974294e-09	0.461707200873252	0.00473198562860582	-0.00227599568000274	0.0364160867499703
1.2	-9.00000000000001e-05	6.1780531e-11	1.16267237e-09	0.483944082978065	0.00479919793179381	-0.0057935828871505	0.0364293766906821
1.2	-9.5e-05	6.21974592e-11	1.27293273e-09	0.498283874408114	0.00367978259432451	-0.00870467263909659	0.036169448965797
1.2	-0.0001	6.05519322e-11	1.37850965e-09	0.511879079156811	0.00204657226589799	-0.00924361870633952	0.0379346374987642
1.2	-0.000105	5.95377041e-11	1.48737027e-09	0.52896025174862	0.00300382024545601	-0.000400094684923975	0.0382459201800114
1.2	-0.00011	5.90519489e-11	1.60683839e-09	0.551154431028127	0.00342961996777504	-0.000636862645729725	0.0381719395094385
1.2	-0.000115	5.7719125e-11	1.73020892e-09	0.558691654135909	0.00320683878950149	-0.00549049430184499	0.038855827284651
1.2	-0.00012	5.72842032e-11	1.85210237e-09	0.572260125872244	0.00226239690529631	-0.010498872073498	0.0378348836407072
1.2	-0.000125	5.91241009e-11	1.97464416e-09	0.587502714466269	0.00419304092864872	-0.00829755266664488	0.0378526473144268
1.2	-0.00013	5.54999404e-11	2.10777395e-09	0.593595829630829	0.0027359139413663	-0.00815550480240117	0.0375825169622787
1.2	-0.000135	5.61036759e-11	2.23623356e-09	0.608525847589862	0.00125916395312213	-0.00819135482816781	0.0381325017470874
1.2	-0.00014	5.6035434e-11	2.36333605e-09	0.599677612822167	0.00132193115061435	-0.00497453183390461	0.0384319465368076
1.2	-0.000145	5.57056728e-11	2.49838417e-09	0.606085923825538	0.00320660361770184	-0.000681223762255558	0.0389746738108278
1.2	-0.00015	5.49574482e-11	2.62129597e-09	0.607238068748852	0.00267752416939125	0.0053198149556348	0.0387277680402299
1.2	-0.000155	5.72981528e-11	2.75474441e-09	0.60904983221182	-0.000201518170256319	-0.00547462943504104	0.0394094818431938
1.2	-0.00016	5.40031025e-11	2.88875319e-09	0.607111491643393	0.000457958268543422	0.00629477089262576	0.0375332949591205
1.2	-0.000165	5.22493375e-11	3.01590995e-09	0.593175758120907	0.00243842846077163	0.00769412099037511	0.0383252359689645
1.2	-0.00017	5.1996315e-11	3.14061843e-09	0.593595610895163	0.00243943067545657	0.00580041927634752	0.0387756145615518
1.2	-0.000175	5.23013739e-11	3.26722742e-09	0.590076434552595	-0.000756058511414844	0.000164862732629797	0.0396891639989678
1.2	-0.00018	5.29232624e-11	3.39715178e-09	0.590462072530584	0.000363835287875774	0.00574082168549085	0.0394645011044286
1.2	-0.000185	5.09990442e-11	3.52288168e-09	0.590741040979505	0.00227610113131133	0.00652090497806943	0.0389324905541353
1.2	-0.00019	5.14974027e-11	3.6462192e-09	0.58331993804058	0.00236309401430687	0.000115976364307398	0.0388050383810504
1.2	-0.000195	5.25667228e-11	3.77806757e-09	0.588367490382398	-8.04484462292903e-06	-0.00365081681285276	0.0387378530815696
1.2	-0.0002	5.24791192e-11	3.90123373e-09	0.587308670374329	0.00147324360417968	-0.00265814044208664	0.0376283590540428
1.2	-0.000205	5.16673699e-11	4.03311049e-09	0.589735293262567	0.00216682828467606	-0.00113487164462033	0.0391123286111757
1.2	-0.00021	5.24085757e-11	4.15801031e-09	0.596549806121273	0.000193587531388805	-0.00410454455276202	0.0395750509886965
1.2	-0.000215	5.21862547e-11	4.28596163e-09	0.587455592621468	5.36847999323932e-07	0.000512579566360265	0.0394007257957844
1.2	-0.00022	5.27521746e-11	4.41313278e-09	0.594525797372456	0.00297545469893838	0.00440979514614228	0.0387918961066441
1.2	-0.000225	5.01769639e-11	4.53836006e-09	0.592697626526557	0.00164699590747839	0.0069673061594909	0.0396246585642026
1.2	-0.00023	5.05040786e-11	4.66351523e-09	0.59221813859256	-0.000318503788581425	0.00143241361088182	0.0375795089508441
1.2	-0.000235	5.2341438e-11	4.7893824e-09	0.591257193821702	0.000753098013021748	0.00668393030295061	0.0386023531112807
1.2	-0.00024	4.92641163e-11	4.91450021e-09	0.578399356584793	0.00176222991463911	0.0111524479821417	0.0375442523240253
1.2	-0.000245	4.94205816e-11	5.04403898e-09	0.577397152846032	0.00216419969299105	0.00332215705522842	0.0389465024179108
1.2	-0.00025	4.98537886e-11	5.1653881e-09	0.574094859633732	0.00157863235624909	-0.00183898513376632	0.0384088231336568
1.2	-0.000255	5.00232405e-11	5.28823932e-09	0.563449781092205	0.00104245511219202	0.00140948162657221	0.038596451940139
1.2	-0.00026	4.82290905e-11	5.41130722e-09	0.567257201478578	0.0016151210714139	0.00149342838541659	0.0369438177205276
1.2	-0.000265	4.83490112e-11	5.5370015e-09	0.557297555761689	0.00271814411467255	-0.00410953921880379	0.0368125727184541
1.2	-0.00027	4.931846e-11	5.65484546e-09	0.561133196760262	0.00101407367107063	-0.0089967847177777	0.0367391690393051
1.2	-0.000275	5.03530714e-11	5.76953158e-09	0.555587298989583	-0.000202755941266561	-0.00533202748131703	0.0375663858176877
1.2	-0.00028	4.78269755e-11	5.89029375e-09	0.561973646038224	0.00116890062696003	-0.00316661996939738	0.0380638179109855
1.2	-0.000285	4.89480405e-11	6.01290272e-09	0.565424742878073	0.00164253635982609	-0.00981990034619096	0.0383930392779743
1.2	-0.00029	4.82859816e-11	6.13698573e-09	0.558780078733331	0.000432137696144395	-0.00386770228898696	0.0384652944436066
1.2	-0.000295	4.79985842e-11	6.25790898e-09	0.565998037030341	0.000343796014907445	0.00087939423816125	0.0387788003192042
1.2	-0.0003	4.65966895e-11	6.37247483e-09	0.556969934130391	0.00124013802531301	0.00598971000879145	0.0389082651253739
1.2	-0.000305	4.6649179e-11	6.49756004e-09	0.549483595581252	0.000355915138595481	0.00173817231889743	0.0399933341010664
1.2	-0.00031	4.57995004e-11	6.61193515e-09	0.543319206978631	0.000447070378572554	0.00168870249678063	0.039650541134083
1.2	-0.000315	4.61771074e-11	6.72964321e-09	0.547903853720333	0.00126438473274194	-0.000723744693728736	0.0399593025551127
1.2	-0.00032	4.63598559e-11	6.84698272e-09	0.537536431025818	0.00136153255928315	-0.00246463558829282	0.0393903755026857
1.2	-0.000325	4.68566904e-11	6.95926278e-09	0.535516972551989	0.00235964659406779	-0.0085479402105852	0.0400883325668328
1.2	-0.00033	4.63207346e-11	7.0783924e-09	0.540867076157487	-2.53788642082182e-05	-0.00294113363190236	0.0388524446390612
1.2	-0.000335	4.63649655e-11	7.19194724e-09	0.541246019959696	0.00090991666547876	-0.00640504185227642	0.038966842043281
1.2	-0.00034	4.64832924e-11	7.3055523e-09	0.549681139913631	0.000737329881126231	-0.0036583180409773	0.0376786174536557
1.2	-0.000345	4.66125813e-11	7.42417553e-09	0.540509527531507	0.00161879306703446	-0.00301015792015472	0.0388371967566976
1.2	-0.00035	4.62331898e-11	7.54203921e-09	0.545016950388818	0.000764744571303897	0.00414942408127109	0.038708765612317
1.2	-0.000355	4.64206957e-11	7.65697601e-09	0.541924189783074	0.000354226486344105	0.00238439688699778	0.0385859895295086
1.2	-0.00036	4.62223342e-11	7.76059359e-09	0.540738530149164	-1.20639852670713e-05	0.00943637480460201	0.0375642255187672
1.2	-0.000365	4.53277608e-11	7.87528467e-09	0.545398519394846	0.00215700217139839	0.0127920110253641	0.0386665358686582
1.2	-0.00037	4.4735985e-11	7.99165696e-09	0.538759630604547	0.000995391699128948	0.00784725747783531	0.0382472601126041
1.2	-0.000375	4.36721468e-11	8.12452078e-09	0.534460952792646	0.000373706564031503	0.00421204335637365	0.0379239207750374
1.2	-0.00038	4.57013807e-11	8.23561051e-09	0.537782584802835	0.000163229358996451	0.0094530972960846	0.0374268578465635
1.2	-0.000385	4.3011236e-11	8.35304723e-09	0.534679717256346	0.00201730209415749	0.00358159426928315	0.0386635962210451
1.2	-0.00039	4.45648605e-11	8.45442666e-09	0.539122735896284	0.00149817677050835	0.00153121020363454	0.038570309587361
1.2	-0.000395	4.50832409e-11	8.56950652e-09	0.525421955390806	0.00158057047258527	-0.00521861383370543	0.0393473964902466
1.2	-0.0004	4.45864212e-11	8.68237509e-09	0.522182053802257	0.00164277460797187	-0.00171077429237483	0.0379921807548821

1.18	0.0004	6.94421232e-11	-8.98618013e-09	0.475149007976976	0.000969123556853612	-0.00309624207606991	0.0414909190109644
1.18	0.000395	6.90088649e-11	-8.87794591e-09	0.476825487518104	0.000734443472111012	0.00724331512284645	0.0415469117741637
1.18	0.00039	6.88941986e-11	-8.79503425e-09	0.47588121260358	-8.482067369727e-05	0.000701520788479013	0.0418993002970738
1.18	0.000385	6.91123198e-11	-8.68280056e-09	0.485137443084566	0.000109171785580744	-0.00285674848957694	0.0414695347856125
1.18	0.00038	7.00475111e-11	-8.58673275e-09	0.477857049426068	0.00245210705031836	-0.00765072153989347	0.0416273952178834
1.18	0.000375	6.94500736e-11	-8.48610484e-09	0.477085685947636	0.000910328814303956	-0.00493181260436301	0.0421102083765392
1.18	0.00037	6.87849813e-11	-8.37957548e-09	0.476415610424402	0.00121553804752288	0.00104556772024064	0.042248746438175
1.18	0.000365	6.8045593e-11	-8.27520819e-09	0.481967983635195	0.000514179666000299	0.000217107616061291	0.0422120897189389
1.18	0.00036	6.84321866e-11	-8.17110162e-09	0.478458564190536	-0.000512920873111421	-0.0126453062125635	0.0419272884749115
1.18	0.000355	6.84408909e-11	-8.06940018e-09	0.476630568389544	0.000617714560205774	-0.0118244869271648	0.0427677815216174
1.18	0.00035	6.84244984e-11	-7.97322081e-09	0.480430725774656	0.00160822930737582	-0.0017134032258813	0.0427127157729464
1.18	0.000345	6.75745062e-11	-7.88077534e-09	0.474136347301613	0.00193630318640628	-0.00940982910485433	0.0415933417955444
1.18	0.00034	6.84282967e-11	-7.78157295e-09	0.476283739220547	-0.000430702396206289	-0.0111943071938787	0.0416540954203656
1.18	0.000335	6.93392698e-11	-7.68782553e-09	0.473258007989016	-0.000450679992124958	-0.00628241138418704	0.0421653588960858
1.18	0.00033	6.78840053e-11	-7.58019168e-09	0.477791595127167	0.000946140812386575	-0.000887611065370732	0.0414499854466579
1.18	0.000325	6.66842299e-11	-7.48458824e-09	0.481197188935265	0.00122097220791845	-0.00100135439785095	0.0413198452053304
1.18	0.00032	6.71082485e-11	-7.37664248e-09	0.480829227110421	0.00150299266496193	0.00554925990416246	0.0412327468709323
1.18	0.000315	6.6293429e-11	-7.27637853e-09	0.479007750487281	-1.82121427756798e-06	-0.000803856409057394	0.041523244194167
1.18	0.00031	6.60824881e-11	-7.17583452e-09	0.476882060002695	-0.000995200707517648	0.00390812278252893	0.0424386558641666
1.18	0.000305	6.61085842e-11	-7.07763695e-09	0.485231380563028	0.00138004063059239	-0.00235117288953711	0.0412851929151822
1.18	0.0003	6.79321757e-11	-6.96816937e-09	0.481418009777304	0.000634753235079245	0.00172749387879786	0.0402644160787937
1.18	0.000295	6.56923529e-11	-6.87346578e-09	0.495093544823278	0.00196171472909151	0.00176863441505673	0.0407854391842699
1.18	0.00029	6.57887138e-11	-6.7692458e-09	0.484809602670624	0.00192076338988129	-0.00414930922991942	0.0415878863570451
1.18	0.000285	6.67319216e-11	-6.66517941e-09	0.486773188698554	0.00114765765810354	-0.00105537571707508	0.0418774101787851
1.18	0.00028	6.65737434e-11	-6.5583978e-09	0.492623169070488	-0.000483056875522137	0.00100429917255101	0.0417427497165438
1.18	0.000275	6.55924285e-11	-6.44761471e-09	0.493794565222259	0.000655742787533291	0.00188813928560026	0.0407378415071831
1.18	0.00027	6.6002514e-11	-6.34925833e-09	0.498759118325243	0.00140456301538169	-0.000599287243745828	0.0415990324063602
1.18	0.000265	6.63598148e-11	-6.24290259e-09	0.489285610980394	0.00215504713499407	0.00653934750563117	0.0416510299833022
1.18	0.00026	6.44422008e-11	-6.13795262e-09	0.491244909206739	0.000203033562767	-0.000260338869743632	0.0416638058275501
1.18	0.000255	6.48576124e-11	-6.02234603e-09	0.501932078015053	0.00045758350622862	0.00931911021882394	0.0420469061457841
1.18	0.00025	6.3098835e-11	-5.92595448e-09	0.499781535898515	0.00179812061668927	0.00271495528086195	0.0414350684452092
1.18	0.000245	6.37385978e-11	-5.81881404e-09	0.511910274968686	0.00164399524529906	0.00322982170487926	0.0422448004744893
1.18	0.00024	6.3515369e-11	-5.69856351e-09	0.512316958080069	0.000209493437927008	0.00490947812052983	0.0418018626077697
1.18	0.000235	6.31835665e-11	-5.59962356e-09	0.520888324561897	0.00164593404527815	-0.000435281452490016	0.0421874130882039
1.18	0.00023	6.27564704e-11	-5.48499857e-09	0.526770550780254	0.00134083966341089	-0.00144992741480801	0.0423720940430761
1.18	0.000225	6.41038142e-11	-5.36288082e-09	0.527075595940584	-0.000372961055775826	-0.00596116261462138	0.0419965110185281
1.18	0.00022	6.20179001e-11	-5.2502098e-09	0.537540237524376	0.00122287938960074	-0.00431862916018371	0.0412435593041972
1.18	0.000215	6.38611833e-11	-5.14198011e-09	0.535368081495944	0.00178564249709776	-0.00599571440991906	0.0419443302260372
1.18	0.00021	6.33651137e-11	-5.03289848e-09	0.542483833016421	0.00253747389813528	-0.00403581388744951	0.041689300090417
1.18	0.000205	6.29111255e-11	-4.9119939e-09	0.536811358140283	-0.00015431097937465	-0.000176181037399539	0.0421637400393457
1.18	0.0002	6.28811852e-11	-4.79868649e-09	0.53762192420828	-4.05805906027966e-05	0.00577376761288793	0.0414306384649719
1.18	0.000195	6.21506222e-11	-4.67923669e-09	0.541865385875237	0.00128257183553575	-0.00702662209106474	0.0416206162543152
1.18	0.00019	6.1700324e-11	-4.56854617e-09	0.539838008146172	0.00248989638856137	-0.00686688438625415	0.0406745830296683
1.18	0.000185	6.09841544e-11	-4.44854744e-09	0.551123497736634	0.00138448180543537	7.48727071400961e-05	0.0404158065524957
1.18	0.00018	5.9478161e-11	-4.33005901e-09	0.548122836919699	0.000993949135536569	0.00100903482488748	0.0413084448424489
1.18	0.000175	6.04981186e-11	-4.20982887e-09	0.55455630586012	0.00179867914970758	-0.00182441200268271	0.0413319756943328
1.18	0.00017	6.11216834e-11	-4.09420409e-09	0.561353930079847	0.00126838214046291	0.00459210421606883	0.0412059755704327
1.18	0.000165	5.90870153e-11	-3.97019645e-09	0.56266231658292	-0.000273190662087007	0.00248401059919728	0.0418011188083207
1.18	0.00016	5.97174448e-11	-3.85079429e-09	0.578300300052843	0.00120941418087676	-0.00270115756724234	0.041590467777557
1.18	0.000155	5.98223853e-11	-3.72230122e-09	0.569790581418336	0.00263791874436733	-0.00661263496595472	0.0415820535497248
1.18	0.00015	6.01030976e-11	-3.59710421e-09	0.572434699906103	0.00144557348937502	-0.000806610704878336	0.0402066239779709
