# i3d_field_set	qdac_bias_left_set	dmm1_curr_3_4	dmm2_curr_3_5	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "field"	"DCbias_left"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 66	161
-0.1	-9.5e-05	2.12573418e-11	2.98196382e-10	0.0970918009944339	-0.00234207758630524	0.00121910826636853	0.00117515113770411
-0.1	-0.0001	2.25530581e-11	3.21437227e-10	0.099937675007004	-0.00157035793245305	-0.000822595379445065	0.00116702224354753
-0.1	-0.000105	2.21341546e-11	3.4398029e-10	0.104902195290242	-0.00138914610296561	-4.13495028079672e-05	0.00126363264445141
-0.1	-0.00011	2.18968937e-11	3.68515738e-10	0.111888821087112	-0.000652939098793765	0.00235491700906218	0.00143659474655512
-0.1	-0.000115	2.20418028e-11	3.9674226e-10	0.122025337867712	-0.000273316686650014	0.00136811916400117	0.00129051178900977
-0.1	-0.00012	2.08741099e-11	4.34321314e-10	0.144998646756525	0.000280421062417251	-0.00217331738538738	0.0012182131266441
-0.1	-0.000125	2.13673515e-11	4.76770758e-10	0.190231512675658	0.000402107659755102	-0.00413512167118371	0.00111397664798641
-0.1	-0.00013	2.22841495e-11	5.29763209e-10	0.236994493777478	0.00105884210826405	-0.00131316074675071	0.000954661431630283
-0.1	-0.000135	2.09556722e-11	5.86562809e-10	0.254538856377446	0.00105207579194883	0.0016941155498422	0.000968661502377647
-0.1	-0.00014	2.11239338e-11	6.45941028e-10	0.274127682216952	0.000773534287938895	-0.00216206400498053	0.000861576727609223
-0.1	-0.000145	2.05772436e-11	7.06792865e-10	0.288797982997802	0.000757984749549372	-0.00721300667449225	0.00079038726943364
-0.1	-0.00015	2.1119523e-11	7.5773529e-10	0.265433982665326	0.000985503972909585	-0.00173741211239429	0.0010978895985042
-0.1	-0.000155	2.22735782e-11	8.04008694e-10	0.209515052712718	5.3002910822847e-05	-0.000784352019483333	0.00116601678155876
-0.1	-0.00016	2.12917938e-11	8.44349799e-10	0.192792063146089	0.000570950324587264	0.00210879178315617	0.00127803948033604
-0.1	-0.000165	2.04736841e-11	8.97052411e-10	0.213036919842222	0.000195835977103963	0.00156200950473449	0.00137177270135704
-0.1	-0.00017	2.14047782e-11	9.54543412e-10	0.257968098635095	0.00179897037989723	-0.00213057149400707	0.00163470493405377
-0.1	-0.000175	2.14421866e-11	1.02280075e-09	0.304183096646059	0.00160192564367714	0.00258666582100527	0.00193258077244974
-0.1	-0.00018	2.13772093e-11	1.10427736e-09	0.354058592824444	0.0031855366004535	0.00899638820676736	0.00213870542998315
-0.1	-0.000185	1.935356e-11	1.19970297e-09	0.418742211396279	0.00319953410753994	0.00268173743614053	0.00229361681525553
-0.1	-0.00019	1.91432078e-11	1.31577118e-09	0.499843490003956	0.00356718384427324	0.00795892374459083	0.00267444557238964
-0.1	-0.000195	1.85668175e-11	1.44536255e-09	0.57538863261183	0.00473394254516909	0.00392448602215068	0.00302284147322011
-0.1	-0.0002	1.86634957e-11	1.57980801e-09	0.635293604111252	0.00338946882794347	-0.00832652801930532	0.0030644125311135
-0.1	-0.000205	1.90334402e-11	1.72722018e-09	0.667390112846628	0.00305208139390265	0.00642902458921309	0.00348257908297746
-0.1	-0.00021	1.75943132e-11	1.86825928e-09	0.681184174435654	0.00152242749429242	0.0149960506314888	0.00404206644907535
-0.1	-0.000215	1.66113147e-11	2.02150519e-09	0.691058808320087	0.00186877914378823	0.00540705617055607	0.00433698110548229
-0.1	-0.00022	1.43984501e-11	2.17395555e-09	0.69789357875104	0.000774323890899372	-0.0029855934061058	0.00466559779383802
-0.1	-0.000225	1.47514703e-11	2.33347909e-09	0.721404107526593	0.00234173491226826	-0.0146729259564813	0.00566232489623743
-0.1	-0.00023	1.37393293e-11	2.50419466e-09	0.763355561258697	0.00124085063346021	-0.00303676685640205	0.00532694086610212
-0.1	-0.000235	1.22907535e-11	2.6863805e-09	0.830022192108338	0.00131263596841332	0.00976252936695962	0.00560586110579592
-0.1	-0.00024	1.21062003e-11	2.88700816e-09	0.917501548485375	0.00106782614926955	0.00542289335010392	0.00663624853853716
-0.1	-0.000245	1.30223178e-11	3.10157815e-09	0.988212521641262	0.000288691662106889	-0.0192341936129584	0.00606239381646308
-0.1	-0.00025	1.22943371e-11	3.32841151e-09	1.04086895159502	0.00079185076944929	-0.0140048220369513	0.00656287767396615
-0.1	-0.000255	1.34114956e-11	3.5617748e-09	1.09224420940806	0.00125053164432825	0.0134610515300473	0.0061824606381925
-0.1	-0.00026	1.31833278e-11	3.81636187e-09	1.13667623330918	0.000451464254162762	0.0218120251100044	0.00443238907095759
-0.1	-0.000265	1.29385768e-11	4.08280683e-09	1.21289552050621	0.00127233246256013	0.0102898241759693	0.0033157834894647
-0.1	-0.00027	1.25485443e-11	4.36774337e-09	1.28535092144575	-0.000453861006797927	-0.0137548316875703	0.00661134630658051
-0.1	-0.000275	1.49781728e-11	4.66616858e-09	1.35470590499771	0.000164721112552099	0.00460898770494064	0.00749351876815861
-0.1	-0.00028	1.31838505e-11	4.96991464e-09	1.41088951807173	-0.000360704093393511	0.029581349117152	0.00882582713002944
-0.1	-0.000285	1.41205456e-11	5.2658068e-09	1.41020697297129	-0.000770676848151173	0.0177965323899892	0.00863425372742925
-0.1	-0.00029	1.4378276e-11	5.55874022e-09	1.40545759656911	-0.00234948054137177	-0.00360288107650654	0.0079684796495105
-0.1	-0.000295	1.4865502e-11	5.84609812e-09	1.34585224487143	-0.0023514630942624	-0.0227282708191901	0.00806481668030187
-0.1	-0.0003	1.59380738e-11	6.11255524e-09	1.28461989816086	-0.00242433729516987	-0.00735218120476728	0.00802263068894381
-0.1	-0.000305	1.6118858e-11	6.35855345e-09	1.16723736556443	-0.000735052594376017	0.0162626927397872	0.00673979317446623
-0.1	-0.00031	1.61970035e-11	6.57525448e-09	1.07431646209403	-0.000229931080120585	-0.017140933593617	0.00730449055280805
-0.1	-0.000315	1.61223005e-11	6.77484056e-09	0.968179297677156	-0.000113632615054112	-0.000146191314345721	0.00675599473352563
-0.1	-0.00032	1.68394825e-11	6.96708352e-09	0.873417272527616	-0.00137592444061998	0.0141811543936171	0.00661598069473331
-0.1	-0.000325	1.73270497e-11	7.13512307e-09	0.811820376710189	-0.00138337661764739	0.0109546117630841	0.0061722580109295
-0.1	-0.00033	1.47362553e-11	7.29976127e-09	0.752799738660452	-0.00181677302126289	0.00116901043644521	0.00636740069241332
-0.1	-0.000335	1.36538367e-11	7.44639608e-09	0.714422196112835	-0.00119292421170169	-0.013981262472253	0.00691540565918488
-0.1	-0.00034	1.72406144e-11	7.58900979e-09	0.67141747899144	-0.00300743430262158	-0.0141968726201437	0.0074443760670146
-0.1	-0.000345	1.65566445e-11	7.72691519e-09	0.652303240744618	-0.00119485754258446	0.00835502208961006	0.0095662244991009
-0.1	-0.00035	1.66424452e-11	7.85601629e-09	0.625802026832685	-0.000367030787148398	-0.000941610849937054	0.0091250223919656
-0.1	-0.000355	1.55562852e-11	7.98400778e-09	0.595818826574125	-0.000740826608781554	-0.0130763241510763	0.00712031207218828
-0.1	-0.00036	1.69665082e-11	8.11074867e-09	0.581848134525922	-0.000673130588253265	-0.0154436727920119	0.00587752349316168
-0.1	-0.000365	1.69290631e-11	8.23470133e-09	0.563471570049007	-0.000261656306054328	0.000956472647549398	0.005760142689028
-0.1	-0.00037	1.59748568e-11	8.35166185e-09	0.558204771987441	-0.00148033669988113	0.00922193778127881	0.00777655212157265
-0.1	-0.000375	1.45096739e-11	8.4670962e-09	0.547768832271896	-0.000456177730949692	0.00348380758215117	0.00425442589370678
-0.1	-0.00038	1.96983345e-11	8.59109111e-09	0.543045226369987	0.00127975182496262	0.00628861198923337	0.00361717289012877
-0.1	-0.000385	1.86647227e-11	8.70583772e-09	0.536410275338437	-0.000140765742157869	0.00158716229008051	0.00525831240451249
-0.1	-0.00039	1.88166781e-11	8.81873922e-09	0.533894221602946	0.000433327569700228	0.00853040077004978	0.00620174814313296
-0.1	-0.000395	1.61793053e-11	8.92031727e-09	0.53451791905781	0.000217224582412076	0.00925716364416656	0.00575815398344511
-0.1	-0.0004	1.58532286e-11	9.03963869e-09	0.52575237727083	0.000589260952428707	-0.00972154931521685	0.00565532204055486

-0.08	0.0004	2.46408943e-11	-1.12086523e-08	0.585560304831923	-0.000886246180234543	0.00809751718120862	0.00781024048085109
-0.08	0.000395	2.37063999e-11	-1.1088219e-08	0.588392123231705	-0.000161710687160836	-0.00170721902812394	0.00673085459552652
-0.08	0.00039	2.14861736e-11	-1.09547231e-08	0.591446687638654	0.00026826779951326	0.000395194660162398	0.00598275535012215
-0.08	0.000385	2.13577248e-11	-1.08257917e-08	0.611008080403617	-0.000483217017934908	0.000255118709686958	0.00786106014791302
-0.08	0.00038	2.20859531e-11	-1.07021518e-08	0.610384120428372	0.000375723384330525	-0.0095958855415628	0.00734041441125761
-0.08	0.000375	2.12457747e-11	-1.05761226e-08	0.611048814330757	-0.000499457672518025	-0.0105537149560828	0.00799882569775512
-0.08	0.00037	1.89040212e-11	-1.04356215e-08	0.625349009390668	-0.000514352882989821	0.00661862842841989	0.00540279744164704
-0.08	0.000365	2.09757712e-11	-1.02923197e-08	0.620167223208537	-0.000763434633684961	0.00625458044327972	0.00531259812141173
-0.08	0.00036	1.88592987e-11	-1.01584724e-08	0.631460982097071	-0.000931048713883355	-0.00233537108841605	0.00885147931384554
-0.08	0.000355	2.19362645e-11	-1.00080438e-08	0.646814878064583	0.00101143867028028	0.00957157397388833	0.00822010389605761
-0.08	0.00035	2.10075638e-11	-9.8826371e-09	0.648327896809409	0.000946323258508443	0.0134896631867451	0.00687366266627336
-0.08	0.000345	2.2488897e-11	-9.73845951e-09	0.664624580044629	-0.000107883478696993	0.00612705101929732	0.0065073149199041
-0.08	0.00034	2.09633237e-11	-9.5941945e-09	0.670722333053609	-0.00127504155272835	-0.0189067770529244	0.00680164267201789
-0.08	0.000335	2.17000141e-11	-9.44477683e-09	0.687424168109616	-0.00165239973136064	-0.0152751120430683	0.004318133863806
-0.08	0.00033	2.17133236e-11	-9.29480961e-09	0.682156363704259	-0.00104257192897008	0.00112504040406779	0.00415287098877798
-0.08	0.000325	2.11438732e-11	-9.14097924e-09	0.7039288088291	0.000132130239503817	0.00776306871066819	0.00664672257043931
-0.08	0.00032	2.13020423e-11	-8.98355637e-09	0.713890729706972	-0.000260831987047141	-0.0148995317527161	0.00557714075072055
-0.08	0.000315	2.15544503e-11	-8.82839728e-09	0.728711846713692	-4.9660407817471e-05	0.00310820712461496	0.0072345371990517
-0.08	0.00031	2.12447532e-11	-8.6701221e-09	0.748571721723394	-0.000415389097803772	0.0160607047815605	0.00748504848179551
-0.08	0.000305	2.03141487e-11	-8.48297714e-09	0.770992803504483	0.000237478453911548	0.0109565943157868	0.00761713025772075
-0.08	0.0003	1.99998409e-11	-8.322488e-09	0.796477112677205	0.000135894077729656	-0.0181942748868182	0.00746351522257045
-0.08	0.000295	2.0927267e-11	-8.15331575e-09	0.827377329844142	0.00126131126301519	-0.010788259851144	0.0048962285143741
-0.08	0.00029	2.13743189e-11	-7.96450211e-09	0.854001489360904	-0.000269074386631049	0.00444626147214263	0.0088105601054764
-0.08	0.000285	2.03658514e-11	-7.73125975e-09	0.904127514621554	0.000887088850647283	0.00193132304772943	0.00731547184474492
-0.08	0.00028	2.08777083e-11	-7.53479407e-09	0.94336038244551	0.00144355948909832	-0.00907457120617875	0.00623049926213942
-0.08	0.000275	1.91230116e-11	-7.3427768e-09	1.00888576287373	0.00225444139908696	-0.0150413280380591	0.0053459443191035
-0.08	0.00027	2.0679842e-11	-7.08740826e-09	1.07165856142716	0.000164990861522924	-6.8065238965101e-05	0.00419651723261296
-0.08	0.000265	1.92617218e-11	-6.84412418e-09	1.15753516186004	0.000454341434055032	0.0180030433033255	0.0054399125412953
-0.08	0.00026	1.92375146e-11	-6.5781198e-09	1.22189566531434	0.00111882407528144	0.0224681366352728	0.00669372548148042
-0.08	0.000255	1.92899234e-11	-6.29739934e-09	1.3074834091402	0.0017103365925367	0.0025039571322884	0.00595092990697624
-0.08	0.00025	1.9657436e-11	-6.00287286e-09	1.35897697476063	0.00140019020445418	0.00090815569703187	0.00535215415323519
-0.08	0.000245	1.90231385e-11	-5.69293098e-09	1.39332859502554	0.00170842308720445	0.0154494386030784	0.00591148188998135
-0.08	0.00024	1.80641161e-11	-5.39174609e-09	1.42886276841751	0.000617362058848898	0.0241297415648529	0.00652998780463022
-0.08	0.000235	1.8294615e-11	-5.08585245e-09	1.42561831646001	0.000330820441192627	0.00692109968774544	0.00817452705558266
-0.08	0.00023	1.82860795e-11	-4.79028172e-09	1.40278762015258	-0.000389929486758107	-0.017965845141909	0.00810629100323985
-0.08	0.000225	1.84872158e-11	-4.50757966e-09	1.32969395201792	-0.000841742909485659	-0.0275033985080363	0.00654092329314964
-0.08	0.00022	1.94923069e-11	-4.24414083e-09	1.25985847423515	-0.00141523308090256	-0.00439822045539854	0.00529417200137386
-0.08	0.000215	1.60606006e-11	-4.00043368e-09	1.15646514113894	-0.00128920902954746	-0.00323907920145264	0.00521478032862116
-0.08	0.00021	1.80376036e-11	-3.76876165e-09	1.08019623815348	-0.00240011545511096	-0.0165491866737073	0.00493650749481965
-0.08	0.000205	1.87647773e-11	-3.55346168e-09	1.0366010320297	-0.00202084949656186	0.00232474272487797	0.0050212602636316
-0.08	0.0002	2.17154877e-11	-3.33972498e-09	0.987106536050654	-0.00056311877065539	0.019111546054266	0.00473135565532593
-0.08	0.000195	2.13735633e-11	-3.1412797e-09	0.954514919606475	0.00079716084940783	0.0149361706978003	0.00478166601123647
-0.08	0.00019	2.05299719e-11	-2.94750532e-09	0.897665212552694	0.000156878406742188	-0.00390967874477877	0.00460657582679059
-0.08	0.000185	2.12575087e-11	-2.76993662e-09	0.860463178913525	0.000982884695812281	-0.0156288295599087	0.00454263986309533
-0.08	0.00018	2.19390559e-11	-2.59154561e-09	0.815368998744413	0.000351806062709319	0.0108903797836048	0.00416589704492265
-0.08	0.000175	1.8978605e-11	-2.41921851e-09	0.796725016574443	3.43851795574564e-05	0.0126951407563892	0.00385591806291187
-0.08	0.00017	1.99853834e-11	-2.24233078e-09	0.801487606330251	-0.00070929175493356	-0.00237100850222332	0.00330984129988915
