# qdac_Pg_set	qdac_bias_left_set	dmm1_curr_3_4	dmm2_curr_3_5	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "Plunger"	"DCbias_left"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 21	81
-1.48	0.00012	6.42744087e-11	-2.85375954e-09	0.479753562295069	-0.0051092035758782	0.010531080354796	0.0551397948702126
-1.48	0.000125	6.65213071e-11	-2.94434046e-09	0.491254272324075	-0.00388867188768395	-0.00637923243152993	0.0545095782187058
-1.48	0.00013	6.41665228e-11	-3.04472273e-09	0.493544473686492	-0.00297779889681589	0.00165401158108975	0.0535044321047121
-1.48	0.000135	6.23052718e-11	-3.14971553e-09	0.509535499245144	-0.00342556393800314	0.0122275303602284	0.0533643189353484
-1.48	0.00014	6.21488157e-11	-3.25444773e-09	0.516437211621816	-0.00361174684794581	0.00821604171354647	0.0536499432813088
-1.48	0.000145	6.26788017e-11	-3.37968358e-09	0.528526660579968	-0.00416902571848576	-0.000334790332460177	0.0549738018656341
-1.48	0.00015	6.30454542e-11	-3.50737416e-09	0.538685469489265	-0.00493789664904436	-0.00733051737030959	0.0550462074345864
-1.48	0.000155	6.06910495e-11	-3.62073204e-09	0.550284623533984	-0.00384641821633523	-0.00133588678480727	0.0544676137249268
-1.48	0.00016	5.92902956e-11	-3.73713454e-09	0.553139280972095	-0.00374838712827124	0.00890640833440377	0.0536620737712508
-1.48	0.000165	6.04177686e-11	-3.85688342e-09	0.563448424752558	-0.00245171327430249	0.000793395707957151	0.0537640891070976
-1.48	0.00017	6.09994244e-11	-3.98272613e-09	0.564255534364832	-0.00194827455864827	-0.00767808897353665	0.0536971745268278
-1.48	0.000175	5.90572804e-11	-4.07050489e-09	0.573472780991918	-0.00105628846051056	-0.0038172223903387	0.0531966578552166
-1.48	0.00018	5.76840568e-11	-4.20632998e-09	0.570178975813356	-0.00129676298339676	0.0107478294446389	0.0532312663944733
-1.48	0.000185	5.75037659e-11	-4.32349228e-09	0.582279406748874	-0.000766842146456916	0.0128815007287658	0.0532020832138036
-1.48	0.00019	5.83987024e-11	-4.44699088e-09	0.576369966215127	-0.00120946477017044	0.00428977173550293	0.0527601844777346
-1.48	0.000195	5.66735095e-11	-4.5665011e-09	0.584522267483845	-0.000373578595366009	0.00121683610694016	0.0526239871982516
-1.48	0.0002	5.69488207e-11	-4.69582405e-09	0.589899585357753	-0.00216321986747057	0.00910312817144356	0.0528794986148181

-1.485	-0.0002	4.59537209e-11	3.59342142e-09	0.509164299747223	0.00348778054977894	0.00772464615193541	0.0516604555492951
-1.485	-0.000195	4.61662758e-11	3.49788865e-09	0.51118161427328	0.00410228991158934	0.0104158201981059	0.0530627302542316
-1.485	-0.00019	4.88358465e-11	3.40434517e-09	0.497958484153084	0.00437942961393371	0.00971196332991506	0.0520770104229984
-1.485	-0.000185	5.0254539e-11	3.30969755e-09	0.490575489984459	0.00541440494710967	-0.00231261343206268	0.050081337127304
-1.485	-0.00018	5.17539354e-11	3.21418997e-09	0.475861305027188	0.00545147424287068	-0.0107067823961725	0.0505179745753267
-1.485	-0.000175	5.16373911e-11	3.11597668e-09	0.459029698920987	0.00606597676820497	-0.00130959027153897	0.0514878613315944
-1.485	-0.00017	5.08734656e-11	3.02527876e-09	0.453596989885414	0.00592111026048604	0.0100570601603608	0.0520243374090195
-1.485	-0.000165	5.37531832e-11	2.91350842e-09	0.443245449518973	0.00582078693098312	0.00812302443338488	0.0507916215698004
-1.485	-0.00016	5.49610245e-11	2.82154124e-09	0.432927555132714	0.00552494799494841	-0.000778397951659145	0.0515042194426258
-1.485	-0.000155	5.53325665e-11	2.74552305e-09	0.422870077949237	0.00423951538681876	0.00964344151652589	0.050271602043852
-1.485	-0.00015	5.68044196e-11	2.65325214e-09	0.418642411050316	0.00426444769859379	0.00934645372496517	0.0509446418393748
-1.485	-0.000145	5.85613575e-11	2.56803363e-09	0.414915933524439	0.0050156643372653	3.94965235210144e-05	0.0507515548569089
-1.485	-0.00014	6.04598849e-11	2.474364e-09	0.417068182014063	0.00584790962215472	-0.00432563885196655	0.0514213952205117
-1.485	-0.000135	6.09169506e-11	2.38287178e-09	0.415047673482196	0.00608011442096106	-0.00227875211216081	0.0503782114347049
-1.485	-0.00013	6.22168833e-11	2.28094315e-09	0.421844947701369	0.0066536526180577	0.00860008818802841	0.0502007387680496
-1.485	-0.000125	6.51154858e-11	2.19453078e-09	0.415857014470737	0.00732837621310879	-0.00220572323798387	0.0511374061397549
-1.485	-0.00012	6.54879924e-11	2.10349124e-09	0.417218385690809	0.00783003866404084	0.000655403574415066	0.0505302691405075
-1.485	-0.000115	6.71903573e-11	2.00555406e-09	0.439429016048703	0.00798265626972471	0.00957527040932022	0.051755836852274
-1.485	-0.00011	6.86446003e-11	1.90709729e-09	0.444883032747447	0.00739444171235722	0.0131955822277498	0.0516017665152658
-1.485	-0.000105	7.05049197e-11	1.80446567e-09	0.465580425596663	0.00748956733514166	0.00740744110671015	0.0510065685840656
-1.485	-0.0001	7.37891237e-11	1.70170651e-09	0.462412366224676	0.00817048333171205	-0.000956907014628327	0.0497670601051315
-1.485	-9.5e-05	7.56718859e-11	1.59959098e-09	0.477271766999624	0.0084443873706593	-0.00445291054435599	0.0507075832003158
-1.485	-9e-05	7.52666532e-11	1.48207329e-09	0.487767648180008	0.00737643534634309	0.00736004373577536	0.0503546997231313
-1.485	-8.5e-05	7.8797864e-11	1.37014459e-09	0.519509802177766	0.00769329173603172	-0.00490474186995883	0.0499257190287542
-1.485	-8e-05	8.10868201e-11	1.25257861e-09	0.556641743673614	0.00892370781778008	-0.00756840115819011	0.0507335505438906
-1.485	-7.5e-05	8.15270385e-11	1.12286412e-09	0.585858655816472	0.00947370969366156	0.00254105155155063	0.0514138861275339
-1.485	-7e-05	7.97729176e-11	9.74815064e-10	0.616584955203526	0.0111775402656067	0.011727071114246	0.0487755375493092
-1.485	-6.5e-05	8.52483999e-11	8.63324338e-10	0.626463833104827	0.0127542905634868	-0.0108881955571824	0.0469238440785427
-1.485	-6e-05	8.97577126e-11	7.28591566e-10	0.603413059684808	0.0137410249157291	-0.00566350930053721	0.0473645341403308
-1.485	-5.5e-05	9.16241026e-11	6.03562499e-10	0.575775014413228	0.0129788386067683	0.00522955103133213	0.0502625780090784
-1.485	-5e-05	9.50913339e-11	4.92119393e-10	0.535260449360824	0.0137372293525446	-0.00548655551612797	0.0504107854597936
-1.485	-4.5e-05	9.74309564e-11	4.01848931e-10	0.45569494103264	0.00904541742375157	-0.0123158510412958	0.050503060312302
-1.485	-4e-05	9.8375703e-11	3.15469804e-10	0.408920256031801	0.00523703619398915	-0.00338584554159858	0.0508189999416363
-1.485	-3.5e-05	9.65785837e-11	2.34910384e-10	0.360559178689719	0.000807061735659309	0.0031048422538348	0.0513108152558617
-1.485	-3e-05	9.57913918e-11	1.55277711e-10	0.379196510393459	-0.00195858297918226	0.00641688794733044	0.0503542403171609
-1.485	-2.5e-05	9.62401292e-11	6.64763498e-11	0.3991759182994	-0.00203763556688233	0.00250307643442655	0.0495700517737891
-1.485	-2e-05	9.72279769e-11	-2.26940419e-11	0.42704130361906	-0.00161372251705216	0.000127301879330031	0.0499140205981265
-1.485	-1.5e-05	9.58650256e-11	-1.08945485e-10	0.421587768204551	-0.00148169714138537	0.0069679419436416	0.0492521651386468
-1.485	-1e-05	9.51364066e-11	-1.8854185e-10	0.374857229872327	-0.00195425930476026	0.0121502285719278	0.0491859779531209
-1.485	-4.99999999999999e-06	9.58089726e-11	-2.5861549e-10	0.347600731662739	-0.00172115176042021	0.00877787122631125	0.0492946054435711
-1.485	0	9.61020646e-11	-3.37615092e-10	0.341030513074207	-0.00443343367126823	0.000482826745541988	0.0495049255971783
-1.485	5.00000000000001e-06	9.47564484e-11	-4.25972966e-10	0.400921264894998	-0.0056849126680786	-0.00364234686831112	0.0499806507844479
-1.485	1e-05	9.21476146e-11	-5.401143e-10	0.4854942041494	-0.00713741124894277	0.00457317767228442	0.0490849033074794
-1.485	1.5e-05	8.98328833e-11	-6.77041202e-10	0.566100375020086	-0.00672300368579025	0.0124241093678616	0.0502827480917578
-1.485	2e-05	9.12573676e-11	-8.0490344e-10	0.594566093781286	-0.00462877939380459	0.000301004768334574	0.049803664870419
-1.485	2.5e-05	9.04342547e-11	-9.33881243e-10	0.616255933447865	-0.00473068022016816	-0.00596520360429617	0.0495465783456549
-1.485	3e-05	8.73484764e-11	-1.06070865e-09	0.587324115151207	-0.00385029034724407	-0.000659678539561397	0.050060696701871
-1.485	3.5e-05	8.62939347e-11	-1.18152095e-09	0.566914791371357	-0.00607327939933173	0.0107946997298005	0.0496512626089642
-1.485	4e-05	8.36374624e-11	-1.29608237e-09	0.541966848828362	-0.00561526866133098	0.0135157713573775	0.0502802979328461
-1.485	4.5e-05	8.27237125e-11	-1.4076566e-09	0.523593653331695	-0.0063308041334716	0.00395517286464916	0.0495360120224293
-1.485	5e-05	8.35165807e-11	-1.52433082e-09	0.509042754172799	-0.00860377847104992	-0.00294316540680084	0.0537435690003743
-1.485	5.5e-05	8.21723492e-11	-1.63601001e-09	0.508988150591072	-0.00823831672063414	0.00372794940061291	0.0481994924484023
-1.485	6e-05	7.81923257e-11	-1.74265358e-09	0.499124017427958	-0.00717559385051645	0.0116343778790399	0.0478766890808659
-1.485	6.5e-05	7.87217414e-11	-1.84641338e-09	0.497696535603332	-0.00769024407405983	0.00875543829874423	0.04883045289513
-1.485	7e-05	7.73383207e-11	-1.95024911e-09	0.482761967322332	-0.00734612279622538	-0.00187346873596531	0.048183161679329
-1.485	7.5e-05	7.61779143e-11	-2.04950526e-09	0.484361004290383	-0.00768162817250794	-0.0065892449434773	0.0490388041646646
-1.485	8e-05	7.36068337e-11	-2.14905493e-09	0.479488638498662	-0.00718597490754619	-0.00227006835956659	0.0499803499853245
-1.485	8.5e-05	7.33625173e-11	-2.25009481e-09	0.49346536846867	-0.00581799084791194	0.00110927910855442	0.049068282676066
-1.485	9e-05	7.11270375e-11	-2.35113096e-09	0.495956483096734	-0.00377057838975979	-0.00475616969772265	0.0486274504173037
-1.485	9.5e-05	7.00542456e-11	-2.45745485e-09	0.492196184602142	-0.00396725481547461	-0.00035322982623904	0.048348334312412
-1.485	0.0001	6.82482423e-11	-2.54018082e-09	0.490103002484361	-0.00390511442941381	0.0080427583864203	0.0478824535267136
-1.485	0.000105	6.75005074e-11	-2.6523707e-09	0.480625951161335	-0.00363951181764088	0.0145577245929878	0.0484664616534791
-1.485	0.00011	6.75103616e-11	-2.74959658e-09	0.489223613137216	-0.00510444100514901	0.00541702875329429	0.0485291376711783
-1.485	0.000115	6.73714809e-11	-2.85204078e-09	0.490007402455113	-0.0045580371209186	-0.0055788054118177	0.0489949418899979
-1.485	0.00012	6.47212388e-11	-2.95105498e-09	0.495665832631756	-0.0041825351073981	0.00886614200172793	0.0486164903182031
-1.485	0.000125	6.42092113e-11	-3.06550096e-09	0.508180209679916	-0.00428424178016096	0.01408090284662	0.0488890106736663
-1.485	0.00013	6.41997643e-11	-3.18406318e-09	0.511109859532193	-0.00466494970411489	0.00555876966365529	0.0491061781509048
-1.485	0.000135	6.50889091e-11	-3.290452e-09	0.530000432997491	-0.00209128823377972	-0.00156016436327072	0.0488816656559273
-1.485	0.00014	6.50301601e-11	-3.37606807e-09	0.532381727851906	-0.00235332977038397	-0.00513320101123146	0.0489713098597146
-1.485	0.000145	6.26019345e-11	-3.51740612e-09	0.544734350486246	-0.00198012717641205	0.002110057369723	0.0486842088553977
-1.485	0.00015	6.12668163e-11	-3.63593019e-09	0.55018110420252	-0.00174519448706948	0.0123425020212065	0.0480266794621506
-1.485	0.000155	6.10385659e-11	-3.75162105e-09	0.561753656495068	-0.00217442146225562	0.00500453435346465	0.0483235373643766
-1.485	0.00016	6.10708317e-11	-3.86820477e-09	0.572574621625384	-0.00309538103284785	0.00445290268250947	0.0483626251036235
-1.485	0.000165	6.21363682e-11	-3.972044e-09	0.56906248954841	-0.00375558721347784	-0.00831127261649388	0.048009522862586
-1.485	0.00017	6.13171838e-11	-4.09806502e-09	0.584284995568116	-0.00312231264667091	-0.0113958822345107	0.0481777472575252
-1.485	0.000175	5.97387194e-11	-4.21343278e-09	0.583533802186458	-0.00199604434161696	-0.00153704711281223	0.0487292415209059
-1.485	0.00018	5.90623185e-11	-4.35879771e-09	0.593375096311243	-0.00202348765920067	0.00806559329385908	0.048094168298709
-1.485	0.000185	5.86304613e-11	-4.48018828e-09	0.593437487934994	-0.00121961954280537	0.00409452719150696	0.0480046170669753
-1.485	0.00019	5.8789993e-11	-4.5963082e-09	0.599646285750101	-0.000785172386186976	-0.000435534014348214	0.0485350169626462
-1.485	0.000195	5.91450893e-11	-4.71738042e-09	0.595697018526299	-0.00239635817555378	-0.00763625437285064	0.048597917217288
-1.485	0.0002	5.96565996e-11	-4.85088339e-09	0.59713329468976	-0.00217556604477853	-0.0124911538374662	0.0482633607305096

-1.49	-0.0002	4.62894133e-11	3.68377134e-09	0.51228217455228	0.00425099812810748	-0.00187119016738464	0.0469026567411283
-1.49	-0.000195	4.74958113e-11	3.59324065e-09	0.516575033225021	0.0030953133525753	0.00705366479667324	0.0473780045600468
-1.49	-0.00019	5.00780536e-11	3.48945671e-09	0.501838796837546	0.00378257386027353	-0.00698355488953546	0.0475098538997306
-1.49	-0.000185	5.06960449e-11	3.38664775e-09	0.496600875689135	0.00356968938093861	-0.00490375059337258	0.0471702931768962
-1.49	-0.00018	4.98267809e-11	3.29286129e-09	0.484176629573899	0.00529586366570837	0.00463195660573265	0.0475124626654893
-1.49	-0.000175	5.06702788e-11	3.19299603e-09	0.476538337293564	0.00493550493803138	0.0125363027199205	0.0472765251970491
-1.49	-0.00017	5.15863413e-11	3.10153409e-09	0.464649932851855	0.00546989455203775	0.00896332947922923	0.0461129936161281
-1.49	-0.000165	5.30638708e-11	3.00380305e-09	0.46506716042699	0.00441770006310493	0.00528233274227917	0.0467827464727803
-1.49	-0.00016	5.27907274e-11	2.92071776e-09	0.461387804764705	0.0052668944659281	0.0121869140044482	0.0464119790003477
-1.49	-0.000155	5.51956921e-11	2.82677222e-09	0.45467934891413	0.00427515963700818	0.00719561421671332	0.0471153997093399
-1.49	-0.00015	5.73420205e-11	2.72735277e-09	0.454712776125762	0.00475857508112409	-0.000658704866827133	0.047198573955498
-1.49	-0.000145	5.81906684e-11	2.63156913e-09	0.458701420979339	0.00427920301943318	-0.00462919880628876	0.0455965864406339
-1.49	-0.00014	5.92926248e-11	2.53333632e-09	0.469690615982382	0.00563722064902146	0.00204725265751385	0.0463454417907779
-1.49	-0.000135	5.92585506e-11	2.43200328e-09	0.47059455070336	0.00646104692029647	0.0122336776418792	0.0467518186473295
-1.49	-0.00013	6.35710716e-11	2.33577483e-09	0.469427923623315	0.00781859318129088	0.00428425682025806	0.0468093591687818
-1.49	-0.000125	6.34631362e-11	2.23168825e-09	0.4608452689107	0.00782053403233965	0.000687163046395712	0.0467806955557863
-1.49	-0.00012	6.42852716e-11	2.13151702e-09	0.46166992341123	0.00857171853960633	0.008506940333104	0.0468511267727442
-1.49	-0.000115	6.57360813e-11	2.02739228e-09	0.480673816829545	0.00745237327548862	0.00775564097410982	0.0463825114280784
-1.49	-0.00011	6.82912243e-11	1.90717759e-09	0.497971391248597	0.007690715784851	0.000724930379999914	0.0464954595177791
-1.49	-0.000105	7.05689983e-11	1.79983298e-09	0.524645866639459	0.00629667414331432	-0.0109037503938984	0.0466955524288442
-1.49	-0.0001	7.12619072e-11	1.681336e-09	0.522981069114388	0.00644366266604458	-0.00609535683493299	0.0461788143724351
-1.49	-9.5e-05	7.26169851e-11	1.56666725e-09	0.529906451781292	0.00780650576104025	0.00159440356453771	0.0457810923844237
-1.49	-9e-05	7.47181692e-11	1.44732274e-09	0.548635752088817	0.00863621850551018	-0.0103016887296639	0.0444623665602703
-1.49	-8.5e-05	7.69790924e-11	1.32994274e-09	0.573558536694763	0.0078264769051353	-0.0081563771259662	0.0452171312850831
-1.49	-8e-05	7.71632182e-11	1.19926675e-09	0.599421002108548	0.00967806304274298	0.00973309050750483	0.0450212878733718
-1.49	-7.5e-05	7.75226887e-11	1.0718534e-09	0.603084694230102	0.00857213966119777	0.0147281448403192	0.0444667500530714
-1.49	-7e-05	8.05718381e-11	9.45552956e-10	0.597539190239996	0.00843819838735457	0.00474540101722836	0.0446692165589881
-1.49	-6.5e-05	8.36969285e-11	8.24859759e-10	0.581480610219388	0.00868603390714634	-0.0152173117387185	0.0446727578086063
-1.49	-6e-05	8.38960382e-11	7.11304394e-10	0.560961029147577	0.0089998467361568	0.000305952284639931	0.0441172437521455
-1.49	-5.5e-05	8.57667235e-11	5.94513019e-10	0.53203459242479	0.00981302772420143	0.00272021383151781	0.0432645080993753
-1.49	-5e-05	8.87761518e-11	4.89484425e-10	0.500058010403809	0.00973604656217202	-0.00653935775980507	0.0439040441149781
-1.49	-4.5e-05	9.15555746e-11	3.91567761e-10	0.459809419201152	0.00953590032724157	-0.00730938472385839	0.043292433382253
-1.49	-4e-05	9.18286502e-11	3.14616317e-10	0.409377867524126	0.00572727538009611	-0.00226490910748009	0.0430215920457036
-1.49	-3.5e-05	9.15397526e-11	2.32993553e-10	0.379639070894177	0.00413769249541841	0.00781276584283209	0.0432734172819517
-1.49	-3e-05	9.24504323e-11	1.51332177e-10	0.370484609643226	0.00127939282909203	0.010868467104912	0.0435982332797541
-1.49	-2.5e-05	9.34477326e-11	6.70217173e-11	0.388128006910974	0.000307391408679742	0.000859153483942722	0.043479069545051
-1.49	-2e-05	9.18136461e-11	-2.00148596e-11	0.393239000939279	-0.00143040191785297	0.00803853623231316	0.0432842379187436
-1.49	-1.5e-05	9.21584096e-11	-1.04100852e-10	0.397168798151979	0.000434554872489439	0.0130149525167262	0.0428785310284883
-1.49	-1e-05	9.29921433e-11	-1.81368086e-10	0.360680636713501	0.000976385425959613	0.00722991785085506	0.0428119063129075
-1.49	-4.99999999999999e-06	9.3959019e-11	-2.55233673e-10	0.330252469523654	0.000269308020234147	-0.00110819254989489	0.0432801196781713
-1.49	0	9.18935523e-11	-3.33009428e-10	0.341728174805743	-0.00263964476171123	-0.000473981782319454	0.0438164918444106
-1.49	5.00000000000001e-06	8.99684921e-11	-4.18365066e-10	0.386085271908693	-0.00461629990692726	0.00833258027449725	0.0440943801314225
-1.49	1e-05	9.0538192e-11	-5.2469406e-10	0.45398267162463	-0.00844662560449603	-0.000774873536606786	0.0447000814894789
-1.49	1.5e-05	8.78358601e-11	-6.42479673e-10	0.525189671315354	-0.00947073654792156	-0.00363986765170998	0.0443907567498835
-1.49	2e-05	8.59681973e-11	-7.67273617e-10	0.584166600238275	-0.00777015189392324	0.00634182507641556	0.0434931525068438
-1.49	2.5e-05	8.42046808e-11	-8.90191333e-10	0.57469274289757	-0.00611439139340503	0.0165095506558509	0.04424141445804
