# i3d_field_set	qdac_bias_right_set	dmm1_curr_7_4	dmm2_curr_7_5	lockin1_conductance_7_0	lockin2_conductance_7_1	lockin3_conductance_7_2	lockin4_conductance_7_3
# "field"	"DCbias_right"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 111	201
0.23	0.000116	-7.23649441e-11	-1.61651151e-11	0.0287802309383071	-0.00309114281327319	-0.00204341744313439	0.0557307651756255
0.23	0.000112	-5.46659536e-11	-1.53929181e-11	0.028518339802439	-0.00307366490041201	-0.00197736048965727	0.0550425540650876
0.23	0.000108	-5.23841174e-11	-1.54944048e-11	0.0281539903327474	-0.00228744697390539	-0.00194750204666666	0.0525887168990444
0.23	0.000104	-3.90218343e-11	-1.5351283e-11	0.0284659402456253	-0.00289591638576743	-0.00183531826542062	0.0505517791529608
0.23	0.0001	-3.36639366e-11	-1.46793913e-11	0.0286181948388955	-0.0034373628623069	-0.00141106732710084	0.0445953890235821
0.23	9.60000000000001e-05	-2.94662985e-11	-1.50010397e-11	0.0287564320999986	-0.00428828208623982	-0.00123394348750357	0.0401686956904333
0.23	9.2e-05	-1.65112782e-11	-1.4777773e-11	0.0281686475512985	-0.00338281394476535	-0.000801819079607223	0.0369651335820581
0.23	8.8e-05	-1.59889693e-11	-1.3743493e-11	0.0277318050094623	-0.00418638331094593	-0.000888475954037204	0.0347501407132619
0.23	8.4e-05	-4.5931048e-12	-1.47553734e-11	0.0277457321014227	-0.00415139296139741	-0.000472105278924967	0.0364236477964269
0.23	8e-05	-2.52307148e-12	-1.49027706e-11	0.0272609418593953	-0.00564811887919005	-0.000376270850930852	0.0340770052110199
0.23	7.60000000000001e-05	4.17743837e-12	-1.38039981e-11	0.0275657737242632	-0.00395374987024121	2.39888366597621e-06	0.0288483651287015
0.23	7.2e-05	7.63035315e-12	-1.38798326e-11	0.0276678054671641	-0.0045492718443768	0.000314541203705226	0.0205739139888221
0.23	6.8e-05	1.11448156e-11	-1.37679288e-11	0.0279109430198242	-0.00431946798515204	0.000320063104890877	0.0152328043640234
0.23	6.4e-05	1.01491496e-11	-1.39224221e-11	0.0277616772957991	-0.00485794097417703	0.000474241949695663	0.00940516326922149
0.23	6e-05	1.5285759e-11	-1.43221737e-11	0.0273638021730906	-0.00443378916351588	0.000463476601988762	0.00377080057239108
0.23	5.60000000000001e-05	1.07142827e-11	-1.37087916e-11	0.0275965484140774	-0.00511126303793882	0.000229505130338647	0.00309119989712756
0.23	5.2e-05	1.61792613e-11	-1.4393467e-11	0.0273324204114704	-0.00372912731049293	0.000224960961002961	0.00207049809026685
0.23	4.8e-05	1.20812375e-11	-1.42961209e-11	0.0271439985839072	-0.00471956527632368	0.000568867490414086	0.00254730052409816
0.23	4.4e-05	1.68024868e-11	-1.4540543e-11	0.0271725090622056	-0.00459359659985661	0.000195644472751082	0.00260428644352587
0.23	4.00000000000001e-05	1.7571465e-11	-1.43371154e-11	0.0269477914767031	-0.00499773966639136	0.000169947703084991	0.00353247959759254
0.23	3.60000000000001e-05	1.48056636e-11	-1.39981513e-11	0.0269216655309792	-0.00441432254493088	-0.000287434578292408	0.00486142753283194
0.23	3.2e-05	1.80801894e-11	-1.44642212e-11	0.026953178551381	-0.00501263991877662	-0.000282578541423473	0.00477824884243119
0.23	2.8e-05	1.75909771e-11	-1.41460931e-11	0.0273176948290978	-0.00411005399891056	-0.000378080144085482	0.00385604009246714
0.23	2.4e-05	1.8371871e-11	-1.4009844e-11	0.026735037572178	-0.00517826478033109	-0.000561679112498412	0.00374906700715493
0.23	2.00000000000001e-05	2.00304524e-11	-1.38075462e-11	0.0274170220962322	-0.0040931339353778	-0.000293719911895354	0.00242468902738149
0.23	1.6e-05	1.79809289e-11	-1.35225929e-11	0.0275956596834582	-0.00427282193369137	-0.000417167114478355	0.00256408984167549
0.23	1.2e-05	1.86387109e-11	-1.45635019e-11	0.0279205795943257	-0.00386142955994217	-0.000257062359260315	0.00219623723508226
0.23	8.00000000000003e-06	2.20963024e-11	-1.42886334e-11	0.0278247416200421	-0.00407669310275523	-0.000132265557288343	0.00153626349168026
0.23	4.00000000000004e-06	1.86899422e-11	-1.40304215e-11	0.0275191768943876	-0.00349842514974224	-0.000181059527536203	0.00224375424258723
0.23	5.42101086242752e-20	2.35379347e-11	-1.42354348e-11	0.02751968552199	-0.00459016028876788	-0.000526947776655201	0.00136350853215771
0.23	-3.99999999999999e-06	1.90486644e-11	-1.43339827e-11	0.0274421690706604	-0.00350217525109582	0.000134901102864854	0.00218733129985675
0.23	-7.99999999999998e-06	2.4316083e-11	-1.34057048e-11	0.0275741059154156	-0.00375602952785866	0.000172869511785135	0.00177754171761504
0.23	-1.2e-05	2.03515773e-11	-1.38327683e-11	0.0276396532159668	-0.00338600688038645	-3.04551636654661e-05	0.00379406890704072
0.23	-1.6e-05	2.1171466e-11	-1.38200271e-11	0.0283242273645298	-0.00438467790999284	-7.22729938574814e-05	0.00884527802525026
0.23	-1.99999999999999e-05	2.90579686e-11	-1.3820496e-11	0.0277976230311038	-0.00482714953482964	0.00022892313996853	0.0139781232025066
0.23	-2.4e-05	2.69144683e-11	-1.38623655e-11	0.0279691589769041	-0.00294489159510245	0.000323414687474664	0.0197271383003902
0.23	-2.8e-05	3.67762336e-11	-1.34675003e-11	0.0281848634667651	-0.00220141289450471	0.000174999581145395	0.0283741193335145
0.23	-3.2e-05	3.74754129e-11	-1.35294711e-11	0.0281556939608328	-0.00310624781544243	0.000331113530020012	0.0370110577109717
0.23	-3.6e-05	4.742763e-11	-1.44469055e-11	0.0282237843984567	-0.00448759530735461	0.000612627517432161	0.0441110937362989
0.23	-3.99999999999999e-05	5.39371862e-11	-1.39796653e-11	0.0287679527829992	-0.00264844900571115	0.000876633618690344	0.0436767396396325
0.23	-4.4e-05	6.22237315e-11	-1.46213174e-11	0.0289581794175171	-0.00163720329251554	0.0013014963284384	0.0450663533520485
0.23	-4.8e-05	7.06772125e-11	-1.43398143e-11	0.0291181208471641	-0.00125149446432523	0.00151879446612998	0.0467583761119093
0.23	-5.2e-05	8.06799404e-11	-1.5286724e-11	0.0291264639765092	-0.00166620957959498	0.00194453231914122	0.0491209064651243
0.23	-5.6e-05	8.94297853e-11	-1.58893771e-11	0.0291098242047855	-0.00380152159684729	0.00308411227052243	0.0587338652052928
0.23	-5.99999999999999e-05	1.02991414e-10	-1.60124198e-11	0.029372481016488	-0.000915199827138541	0.00395769891050797	0.0645255503096766
0.23	-6.4e-05	1.07782585e-10	-1.70478424e-11	0.0300920000526745	-0.00113572234783729	0.00384034476807206	0.0650261326113833
0.23	-6.8e-05	1.26032494e-10	-1.83441518e-11	0.0299678949759359	-0.00259990619798168	0.00360428082719639	0.0627215803101452
0.23	-7.2e-05	1.36254803e-10	-1.82157372e-11	0.0304411481274388	-0.00201118762760142	0.00344100665779824	0.0559635743106326
0.23	-7.59999999999999e-05	1.37503272e-10	-1.89672348e-11	0.0304814445404968	-0.00158901170431248	0.00339436163175497	0.0505754549397731
0.23	-7.99999999999999e-05	1.55366913e-10	-1.91371073e-11	0.0306592726991179	-0.00154356270454549	0.00351567575269726	0.0531913035951167
0.23	-8.4e-05	1.55840034e-10	-1.98881489e-11	0.0302548264385016	-0.000362650669791949	0.00419336804990339	0.059181681520967
0.23	-8.8e-05	1.76423943e-10	-2.21243956e-11	0.0300461196770012	-0.00163297601118051	0.00486688468043858	0.0684710985667698
0.23	-9.19999999999999e-05	1.80847732e-10	-2.19165597e-11	0.0301062197425802	-0.00151843196658946	0.00599549632867546	0.0747035502998204
0.23	-9.6e-05	2.01350634e-10	-2.24477017e-11	0.0307446072446662	-0.000162991773103903	0.00645177335820859	0.0806680976106785
0.23	-0.0001	2.15422916e-10	-2.3811184e-11	0.0307046143672764	-0.000930982400943613	0.00664238351395781	0.0814093809747639
0.23	-0.000104	2.23501919e-10	-2.40927849e-11	0.0304979968062095	-0.000832896023540922	0.00620493321723639	0.0791250643863007
0.23	-0.000108	2.40834296e-10	-2.61872574e-11	0.0303113469705532	-4.88479209769129e-06	0.00621703089166092	0.0811713652450226
0.23	-0.000112	2.54880007e-10	-2.67665768e-11	0.0302142018787246	-0.00135631434332426	0.00652301673843706	0.0818823387941257
0.23	-0.000116	2.66992432e-10	-2.77781156e-11	0.0308277158621382	-0.000164793973510291	0.00629666935800185	0.0837792125957661
0.23	-0.00012	2.8641204e-10	-2.8422197e-11	0.0309376778167895	-0.000704746923297662	0.00610436582881085	0.0846894641594075
0.23	-0.000124	2.91504434e-10	-3.00309044e-11	0.0314240814466956	-0.000774940789602512	0.00610144327227057	0.0839733605824491
0.23	-0.000128	3.07056014e-10	-3.05525708e-11	0.0312946111716644	-0.00117085173246458	0.0061199514289882	0.0839350166431211
0.23	-0.000132	3.33332258e-10	-3.20524775e-11	0.0316096374597984	0.000119845739292494	0.00597113964113249	0.0827579982283831
0.23	-0.000136	3.34763288e-10	-3.30518252e-11	0.0311447875984048	-0.00097314531921242	0.00578904489208467	0.0802066905565786
0.23	-0.00014	3.59392432e-10	-3.42769336e-11	0.0311273903548436	0.000398554531869525	0.0055608161368764	0.0812099279529015
0.23	-0.000144	3.62788878e-10	-3.40938086e-11	0.0314849471881088	-0.00093233831326657	0.00551942931947961	0.0801149079250884
0.23	-0.000148	3.85587162e-10	-3.59005974e-11	0.0317973729140113	-0.00127387526473087	0.005539261684815	0.082135465681876
0.23	-0.000152	3.95271256e-10	-3.64915689e-11	0.031665004009472	-0.00094549169719908	0.00546914118196374	0.0796821480788091
0.23	-0.000156	4.06801669e-10	-3.77680243e-11	0.0320091150326627	0.000891818777521337	0.00506866720519134	0.0782360876660847
0.23	-0.00016	4.23972766e-10	-3.89507001e-11	0.0320565048831496	0.000444422858632441	0.00500198574753066	0.0780063302929338
0.23	-0.000164	4.35065462e-10	-3.91278938e-11	0.0316256920365711	0.000355249658823205	0.00499982134684665	0.0718890580479309
0.23	-0.000168	4.46287821e-10	-3.97650933e-11	0.0314412407842143	-0.000840918526426882	0.00471155097724664	0.0664888245923042
0.23	-0.000172	4.56923998e-10	-4.07704959e-11	0.0318006243008195	-0.000838920164340873	0.00427897741858733	0.059482220129952
0.23	-0.000176	4.63295286e-10	-4.08535926e-11	0.0319059347762452	0.000387201938334593	0.00378767380666618	0.0538291387168297
0.23	-0.00018	4.78586419e-10	-4.14903305e-11	0.0318912502119775	-0.000279989194886581	0.00399006408658603	0.0506129675755203
0.23	-0.000184	4.86617435e-10	-4.26101346e-11	0.0317446561486712	-0.000513573235555774	0.00381379428291795	0.0495788132928788
0.23	-0.000188	4.89431637e-10	-4.33859756e-11	0.0315460836501425	-0.000502897957257692	0.00405046837156997	0.0533822193395298
0.23	-0.000192	5.10063134e-10	-4.42636319e-11	0.0314051419137428	-0.00115019233486016	0.00427621722644022	0.059573685552446
0.23	-0.000196	5.17372488e-10	-4.48385504e-11	0.0314458047574289	0.000214672921465259	0.00459818381707123	0.0673214694653488
0.23	-0.0002	5.38478939e-10	-4.54044769e-11	0.0315536693081198	0.000663873561660899	0.00508595848504062	0.0760594086576438
0.23	-0.000204	5.38836446e-10	-4.6849902e-11	0.03183065792632	-0.0004891866812456	0.00518115178762781	0.0794608459525348
0.23	-0.000208	5.63615666e-10	-4.83309036e-11	0.0319193122224982	-0.00037312051455508	0.00528709086923547	0.0835125605949876
0.23	-0.000212	5.77214194e-10	-4.94681876e-11	0.0319529308508572	0.000598212093306937	0.00491285837299365	0.0830022542151173
0.23	-0.000216	5.83379581e-10	-4.90525196e-11	0.0318418504626016	-0.000376608098561608	0.00445153779742026	0.0799871822976571
0.23	-0.00022	5.99154322e-10	-5.03368907e-11	0.0313934516880514	0.000816333845005994	0.00422491593562394	0.0778378105625649
0.23	-0.000224	6.11959738e-10	-5.07160001e-11	0.0319424055457366	-0.000201739348817613	0.00388582248065348	0.0757071595937538
0.23	-0.000228	6.20090907e-10	-5.15987994e-11	0.031832334208689	6.80274358703766e-05	0.00341189765398187	0.0734880512218697
0.23	-0.000232	6.33291978e-10	-5.1969323e-11	0.0322949143892356	-0.000497789379920239	0.00353680395565745	0.071805271257347
0.23	-0.000236	6.42145595e-10	-5.34487499e-11	0.0324224485990003	-8.86908391374376e-05	0.00333356015258758	0.0713770070162327
0.23	-0.00024	6.62991437e-10	-5.3473158e-11	0.0322119124194943	0.000139651357291534	0.00321943586225517	0.0714803458766785
0.23	-0.000244	6.68994331e-10	-5.43651264e-11	0.0323392470066559	0.000278614268815578	0.00311744547932771	0.068340660255347
0.23	-0.000248	6.83356813e-10	-5.44000882e-11	0.0321344397214051	0.000388733759542718	0.00312073583350015	0.0691994365425071
0.23	-0.000252	6.94863442e-10	-5.45496267e-11	0.0323908316655334	0.000633999779502892	0.00301359115485034	0.0670801722684171
0.23	-0.000256	7.04238978e-10	-5.58178488e-11	0.032246736986529	-8.67718272710479e-05	0.00272550400047047	0.0689545953627011
0.23	-0.00026	7.25482622e-10	-5.66343465e-11	0.0326105723597568	-0.000893969420126618	0.00271826904966322	0.070984138866125
0.23	-0.000264	7.27795271e-10	-5.68924457e-11	0.0324155821294211	0.000480807788901144	0.00249425031399435	0.0691569470173601
0.23	-0.000268	7.44994821e-10	-5.7208844e-11	0.0320706124559934	0.000362640842481451	0.00228483017501364	0.0704424999457968
0.23	-0.000272	7.57031828e-10	-5.63235194e-11	0.0320490477497581	0.00119592401932739	0.00231008499345368	0.0717384223071727
0.23	-0.000276	7.62475463e-10	-5.7113475e-11	0.0320821194666055	0.000359472902404025	0.00207836626161084	0.0703501813461554
0.23	-0.00028	7.87709847e-10	-5.85674084e-11	0.0322436113891711	-0.000381944413143109	0.00147314208381784	0.0701041697755078
0.23	-0.000284	7.88752113e-10	-5.8481096e-11	0.0320990846503826	0.00103861579595508	0.00140314198644711	0.0708905131470595
0.23	-0.000288	8.1487974e-10	-5.86519967e-11	0.0326786682662421	0.00127417392949023	0.00131025989587291	0.0729465271518596
0.23	-0.000292	8.15827372e-10	-5.87866951e-11	0.0324585611418603	0.000471343363361526	0.000849862403646141	0.0713378700567632
0.23	-0.000296	8.25797081e-10	-5.81452388e-11	0.0322832077560204	-0.00075476831384408	0.000730188759745039	0.0713315805795476
0.23	-0.0003	8.46456149e-10	-5.90093563e-11	0.0320084997573296	-0.00135629793598831	0.000549076827014505	0.0740970914703963
0.23	-0.000304	8.53647299e-10	-5.8988908e-11	0.032166625442299	0.000760121633934988	0.000796599923639332	0.0723620213356844
0.23	-0.000308	8.72946308e-10	-5.91985787e-11	0.0322097575894352	0.00148126405608992	0.000601233905571442	0.0727566997630176
0.23	-0.000312	8.82545471e-10	-5.96587634e-11	0.0322104822466948	0.000269609910917058	0.000696620678257373	0.0756213000149583
0.23	-0.000316	8.95099721e-10	-5.96688852e-11	0.0325115705046759	0.000641647562778244	0.000808768098410403	0.0752678969700996
0.23	-0.00032	9.14889839e-10	-5.89845698e-11	0.0323157106854407	0.00211077536151117	0.000899272321881551	0.0759228121291964
0.23	-0.000324	9.2289613e-10	-5.94508796e-11	0.0320681732324557	0.00277874938945143	0.000763106572421284	0.0758631824049617
0.23	-0.000328	9.25716898e-10	-5.958462e-11	0.031958944138591	0.00294318044685097	0.000671568473311175	0.0745625347330867
0.23	-0.000332	9.49377123e-10	-6.0113172e-11	0.0319688897176221	0.000639863777890073	0.000956337970694196	0.0789723613257224
0.23	-0.000336	9.51500835e-10	-6.00112607e-11	0.0320105205939415	0.000536017144348488	0.000934480837706218	0.0791392184442316
0.23	-0.00034	9.85744458e-10	-5.99693708e-11	0.0322875201503343	-0.000578953856476348	0.000835923091286831	0.0784289340064332
0.23	-0.000344	9.74330934e-10	-5.92395973e-11	0.0324469638910413	0.00136931741216389	0.00058554994669281	0.0785314634368647
0.23	-0.000348	1.00083025e-09	-5.96164915e-11	0.0325588099546615	-0.0009124762096054	0.000443785707148943	0.0800344901147528
0.23	-0.000352	1.01461481e-09	-5.99385349e-11	0.0320896914512548	0.00046124759725619	0.000454121003225824	0.0801964961309635
0.23	-0.000356	1.02412589e-09	-6.0203889e-11	0.0319746869761685	-0.000304688172166381	0.000460225343419905	0.079192903242205
0.23	-0.00036	1.03859766e-09	-6.00740715e-11	0.032014786501289	-0.000504975151423818	0.000136312005432744	0.080517828303837
0.23	-0.000364	1.05213419e-09	-6.01252135e-11	0.0325748125746668	0.00133523288416637	-6.81736544896044e-05	0.0795794217580911
0.23	-0.000368	1.06411177e-09	-6.00932922e-11	0.0324185108388416	0.00107387584108244	4.40609129455658e-06	0.0781801331849154
0.23	-0.000372	1.08476353e-09	-5.95927443e-11	0.0326269386757247	0.00177428862174646	0.000228542630815726	0.080328000914995
0.23	-0.000376	1.09805725e-09	-6.03739848e-11	0.0326037387052254	0.0035285681574511	0.000116737008756358	0.0826024402915372
0.23	-0.00038	1.11072226e-09	-6.08017793e-11	0.0322344041402579	0.0017039351685122	0.000345085635661547	0.084408483088676
0.23	-0.000384	1.12260339e-09	-6.05157591e-11	0.0319671669478169	0.00145798016870495	0.00028117131341275	0.0861482730654955
0.23	-0.000388	1.13030524e-09	-6.05451126e-11	0.0316266272546264	0.00181242576130132	0.000504841072756165	0.0883454885905325
0.23	-0.000392	1.15591553e-09	-6.03108584e-11	0.0319219538033046	-0.000551182776746229	0.00072939249131314	0.0896778953937882
0.23	-0.000396	1.17217544e-09	-6.03269261e-11	0.0320272287294867	0.00211651280120878	0.000458223135903584	0.0878369159163111
0.23	-0.0004	1.19294292e-09	-6.16094918e-11	0.0323775854775923	0.00113141243163496	0.000576862733179831	0.0922747388936002

0.24	0.0004	-1.08477585e-09	-5.61510219e-11	0.0315996453933311	-0.000886819069660059	-0.00188608888152636	0.0819149182923039
0.24	0.000396	-1.04802031e-09	-5.59521227e-11	0.0311579544838621	-0.000336534124463441	-0.00107180099691533	0.0820557861983697
0.24	0.000392	-1.0409449e-09	-5.58158071e-11	0.0314010756294681	-0.00200957765789032	-0.00127351678154548	0.0770316416592882
0.24	0.000388	-1.01993526e-09	-5.59761855e-11	0.0318480332930261	-0.00369800362270996	-0.000697232449638666	0.0806886833474973
0.24	0.000384	-1.01776368e-09	-5.6323405e-11	0.0314718978881051	-0.00176246542826022	-0.000537882453184234	0.0812910075278856
0.24	0.00038	-9.89286305e-10	-5.57511725e-11	0.031389535804278	-0.000456343812482081	-0.000906185791441175	0.0806943055916728
0.24	0.000376	-9.71875744e-10	-5.47804732e-11	0.031412112296387	-7.05049433548405e-05	-0.000660217247029183	0.0789843332088175
0.24	0.000372	-9.71293854e-10	-5.45845682e-11	0.0313840530200622	-0.00113253137764259	-0.000595004758574434	0.0770836200935709
0.24	0.000368	-9.46357488e-10	-5.52722544e-11	0.0312089484789272	-0.0019265604770942	-0.000530738981804019	0.0830798663741058
0.24	0.000364	-9.39875655e-10	-5.55717376e-11	0.0315562151793882	-0.000748586594292282	-0.000628142190221042	0.0789350291703889
0.24	0.00036	-9.23534905e-10	-5.47605768e-11	0.0317567565577613	-0.000112814865393982	-0.000972820676210287	0.083539988191744
0.24	0.000356	-9.13625905e-10	-5.4641887e-11	0.031490410830605	-0.000852215317923807	-0.00114519766886537	0.0828757044469192
0.24	0.000352	-9.14705218e-10	-5.48181135e-11	0.0316818133234166	-0.00319188384610601	-0.0011621175614874	0.0872500036930553
0.24	0.000348	-8.79340668e-10	-5.39162264e-11	0.0314861503925887	-0.00269922252725229	-0.0014415393360354	0.0851992126881641
0.24	0.000344	-8.72341499e-10	-5.44595133e-11	0.0312572434675571	-0.00284617327899347	-0.00122063705390653	0.0831910424733088
0.24	0.00034	-8.65897633e-10	-5.38859997e-11	0.0309512494167841	-0.00177640841515321	-0.00177052023303892	0.0887447501313907
0.24	0.000336	-8.41793878e-10	-5.36970246e-11	0.0317321646979019	-0.00157492959688536	-0.00181574756285984	0.091892119853024
0.24	0.000332	-8.28426408e-10	-5.35265448e-11	0.0312298869721065	-0.00104025396574842	-0.00171997658511184	0.0881859600798895
0.24	0.000328	-8.01032538e-10	-5.28697905e-11	0.0314433217811206	-0.00128114183383492	-0.00196126574923927	0.0940200089223189
0.24	0.000324	-7.99237466e-10	-5.18074253e-11	0.0314957240721302	-0.000161318897961042	-0.00186414373003011	0.095602080665721
0.24	0.00032	-7.812014e-10	-5.2359143e-11	0.0311813814226809	-0.00115181529369265	-0.00209124618997547	0.0939832564916656
0.24	0.000316	-7.64801644e-10	-5.25165844e-11	0.0307613810093673	-0.000431820701317487	-0.0020402496312494	0.0989698172965128
0.24	0.000312	-7.45655008e-10	-5.20077848e-11	0.0306645312496798	-0.00249945998446381	-0.00192084662293615	0.1010132414054
0.24	0.000308	-7.18882423e-10	-5.10145899e-11	0.0309698389266325	-0.00376333796985623	-0.00207881712148108	0.100961459856706
0.24	0.000304	-7.11432718e-10	-5.07695568e-11	0.0313299279587777	-0.00156188439878611	-0.00222652756699322	0.103224009385424
0.24	0.0003	-6.95749934e-10	-5.01806695e-11	0.0312085136849473	-0.000156837057268644	-0.00227639201967954	0.103605534597339
0.24	0.000296	-6.81348195e-10	-5.00587381e-11	0.0309228018339156	-0.00196256859410997	-0.00215549098757144	0.103769301670553
0.24	0.000292	-6.51588278e-10	-4.93636937e-11	0.030712752405157	-0.00263867997628786	-0.00199651793252011	0.10419292810483
0.24	0.000288	-6.32478684e-10	-4.83444183e-11	0.0311176553361385	-0.0031243051123368	-0.00259263740703816	0.101506741205052
0.24	0.000284	-6.13609653e-10	-4.84253625e-11	0.0307449107803344	-0.00235738836376982	-0.00282891481419193	0.100609281891303
0.24	0.00028	-6.0543898e-10	-4.75632294e-11	0.0308922732536709	-0.00251073780501084	-0.00274326203441792	0.0991561608594864
0.24	0.000276	-5.77317335e-10	-4.6411923e-11	0.0310487062482777	-0.00170197825208987	-0.00318897359513816	0.0965064638699798
0.24	0.000272	-5.74868214e-10	-4.62660802e-11	0.0312587830227528	-0.00154791133179287	-0.00335917029236453	0.0903793855068452
0.24	0.000268	-5.4901425e-10	-4.59985423e-11	0.0309210079651535	-0.00208012526458435	-0.00368898027247186	0.0900422858844036
0.24	0.000264	-5.40457323e-10	-4.54763313e-11	0.0312271797621443	-0.00185622684941045	-0.00374410378854621	0.0867086765086337
0.24	0.00026	-5.30586545e-10	-4.449971e-11	0.0310252902476515	-0.00142536161892863	-0.00382594699036207	0.0831871976866131
0.24	0.000256	-5.05519561e-10	-4.38028232e-11	0.0308379895878883	-0.00151661331610064	-0.00365748639425955	0.0811004472806059
0.24	0.000252	-4.99623382e-10	-4.34116076e-11	0.0312581349328418	-0.00311641831181739	-0.00371688470452253	0.0753045400188264
0.24	0.000248	-4.83298225e-10	-4.28327054e-11	0.0310410959797193	-0.0020833358039165	-0.00385295482994712	0.0741607081736029
0.24	0.000244	-4.74607761e-10	-4.26320376e-11	0.0311084070691203	-0.00191858394895924	-0.0037187626606582	0.0710649067052025
0.24	0.00024	-4.60748079e-10	-4.14867751e-11	0.0307794837684684	-0.00223554408084917	-0.00361966680495858	0.0714073004260401
0.24	0.000236	-4.47877884e-10	-4.05813344e-11	0.030876500336181	-0.00196959896599697	-0.00367816886462437	0.0705591342139366
0.24	0.000232	-4.35546936e-10	-4.0899372e-11	0.0302382659692618	-0.00265104922635621	-0.00379059909763718	0.0682509996463848
0.24	0.000228	-4.25873776e-10	-3.97395647e-11	0.030139296928289	-0.00246847114449374	-0.00355697096227258	0.0689893843823714
0.24	0.000224	-4.08881961e-10	-3.88254329e-11	0.0304688983987643	-0.00114000466209796	-0.00359598726149275	0.069879225221216
0.24	0.00022	-4.0393411e-10	-3.83643344e-11	0.030274225376955	-0.0026634878658044	-0.00373376238242959	0.0716395571830233
0.24	0.000216	-3.81596985e-10	-3.81724962e-11	0.0304597813900578	-0.00271399630635636	-0.00415147499807717	0.0753413690163586
0.24	0.000212	-3.79839355e-10	-3.71631966e-11	0.0302560077665962	-0.00197468711964334	-0.00392664461210482	0.0784150807429276
0.24	0.000208	-3.65820045e-10	-3.64572883e-11	0.0297087985555713	-0.00178639005630097	-0.00450313954751156	0.0836634424415569
0.24	0.000204	-3.38199124e-10	-3.47589937e-11	0.0296842859981958	-0.00231180280717659	-0.00476897083657042	0.0887254933922605
0.24	0.0002	-3.35076359e-10	-3.47838374e-11	0.0299880240405103	-0.00267345651778379	-0.00524454186593356	0.0896795142538169
0.24	0.000196	-3.08159143e-10	-3.40020319e-11	0.0302038461162947	-0.00204550766917307	-0.00517212672823545	0.0901379406445477
0.24	0.000192	-3.01630524e-10	-3.28021789e-11	0.0299069800124208	-0.00185363961788677	-0.00527665272811645	0.0855679620600598
0.24	0.000188	-2.8254656e-10	-3.12971882e-11	0.0304953497560718	-0.00187450137257196	-0.00526900007388535	0.0834815780785735
0.24	0.000184	-2.70615738e-10	-3.16921329e-11	0.0305373552665465	-0.00198175355341213	-0.00524097976501865	0.0792753774449731
0.24	0.00018	-2.57778928e-10	-3.03770643e-11	0.030233609020705	-0.00262459923614656	-0.00514682320042579	0.0766248491518857
0.24	0.000176	-2.43940514e-10	-2.96432885e-11	0.0298940619711987	-0.0026755998967301	-0.00490155713786477	0.0761419156707618
0.24	0.000172	-2.28440171e-10	-2.87583902e-11	0.0298531995053792	-0.00262398840477427	-0.0047289444605839	0.0739138324843268
0.24	0.000168	-2.21737177e-10	-2.77437224e-11	0.0301371639750851	-0.00157269221755529	-0.00437852994512195	0.0721964932054679
0.24	0.000164	-2.03135767e-10	-2.76785192e-11	0.0298392915546688	-0.00247245949404008	-0.00456075492748698	0.0704504629716554
0.24	0.00016	-1.98914942e-10	-2.67066532e-11	0.0299207457661571	-0.00226319180648936	-0.00396490275575059	0.0686589898912849
0.24	0.000156	-1.78909073e-10	-2.53488086e-11	0.0298030477530272	-0.00208192032953361	-0.00364230174811377	0.0678963222971497
0.24	0.000152	-1.66872e-10	-2.51698999e-11	0.0297755545299337	-0.00141044410474774	-0.00350598585451833	0.0649892598620201
0.24	0.000148	-1.65288014e-10	-2.48761669e-11	0.0291047160547249	-0.00186917941441177	-0.003539864948995	0.0628207243598514
0.24	0.000144	-1.46808952e-10	-2.41114648e-11	0.0289415205040738	-0.00268563212712456	-0.00323536772568875	0.062188713840992
0.24	0.00014	-1.43460824e-10	-2.31079635e-11	0.0293785681378443	-0.00344211517834542	-0.00285239558960833	0.0604456095819343
0.24	0.000136	-1.2555814e-10	-2.26022873e-11	0.0292356602557959	-0.00308076722524581	-0.00321638033806092	0.0641088423022158
0.24	0.000132	-1.19633409e-10	-2.22425408e-11	0.0291400137001185	-0.00136485273718975	-0.00287278990617659	0.0630482886213831
0.24	0.000128	-1.06071208e-10	-2.17530985e-11	0.0285682837281911	-0.00209647226778087	-0.00287028402768976	0.062811202640366
0.24	0.000124	-9.43358096e-11	-2.1145378e-11	0.0288248725607267	-0.00287244466852567	-0.00265221534348995	0.0618843304453112
0.24	0.00012	-8.49428723e-11	-2.06540786e-11	0.0284226303522713	-0.00303674566361268	-0.00263279675058469	0.056922134533883
0.24	0.000116	-7.70723261e-11	-2.04596966e-11	0.0286682891656187	-0.00325034215286027	-0.0020927108864132	0.0535129256303303
0.24	0.000112	-6.47429086e-11	-2.03364139e-11	0.028907450674211	-0.00353148421933673	-0.00258059493640302	0.0522891244392603
0.24	0.000108	-6.20309686e-11	-1.9024718e-11	0.0291175028376352	-0.0032707255311889	-0.0022253973409245	0.0523760122166211
0.24	0.000104	-4.52353399e-11	-1.90588453e-11	0.0288370085190604	-0.00461605584781671	-0.00202948590721321	0.0507859501007043
0.24	0.0001	-4.45627482e-11	-1.9262919e-11	0.0286610507965499	-0.00376099308833581	-0.00183394808209884	0.0475175981617362
