# qdac_Pg_set	qdac_bias_left_set	dmm1_curr_3_4	dmm2_curr_3_5	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "Plunger"	"DCbias_left"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 21	81
-1.535	-5.5e-05	2.02166081e-10	9.86069423e-11	0.048209840005426	0.00309490009283037	0.00393551311811574	0.0968707285687959
-1.535	-5e-05	1.93263099e-10	9.03972667e-11	0.0393434942793314	0.00108771414576511	0.00419842834514804	0.0984833507692977
-1.535	-4.5e-05	1.94807397e-10	8.17620672e-11	0.0340444038383355	0.000459598660157438	0.00489582653473723	0.0983056812147049
-1.535	-4e-05	1.98157122e-10	7.2608216e-11	0.0343766578268702	0.000338212287127595	0.00439314033441546	0.0988814364532717
-1.535	-3.5e-05	2.07225085e-10	6.24125105e-11	0.0381138411387518	0.000931641941591572	0.00428851828345686	0.0961603019316743
-1.535	-3e-05	2.12405408e-10	5.2821563e-11	0.0439993297084189	0.00129995053535341	0.00327287386664029	0.0963511411068597
-1.535	-2.5e-05	2.17826144e-10	4.09214897e-11	0.0492847610443489	0.000129996623767086	0.00282572546755519	0.0955740678758928
-1.535	-2e-05	2.16286216e-10	2.75477676e-11	0.0556241393772486	0.000140368686800623	0.00242589001006889	0.0950607370761245
-1.535	-1.5e-05	2.08431587e-10	1.42303846e-11	0.060787144652535	-6.68231364625156e-05	0.00228271174886923	0.0948481308364955
-1.535	-1e-05	2.17511381e-10	9.37629841e-14	0.0670918597575637	0.00129856967015809	0.0028912167098104	0.0948280810748748
-1.535	-4.99999999999999e-06	2.17727778e-10	-1.38647617e-11	0.0695991410841608	0.00196839815419681	0.00296591075767574	0.0965357454934438
-1.535	0	2.16747047e-10	-2.7633133e-11	0.0698944949790253	0.0019432537434295	0.00399620213863468	0.0962674199487202
-1.535	5.00000000000001e-06	2.0694484e-10	-3.90310166e-11	0.0660333898064238	0.00170915082083365	0.00470937871457517	0.0977233849200217
-1.535	1e-05	1.99388833e-10	-5.12341738e-11	0.0585321425002345	0.000972948089406518	0.00587423450622808	0.0979200432296691
-1.535	1.5e-05	1.92945983e-10	-6.18360942e-11	0.0502115183867365	0.000621000598882326	0.00681246330904471	0.0977092089838263
-1.535	2e-05	1.95654773e-10	-7.21131409e-11	0.0451662275302247	0.000718389920896638	0.00749229505415644	0.0959306976946298
-1.535	2.5e-05	2.0212981e-10	-8.25484982e-11	0.0427709946240467	0.000924951765559479	0.00727433045407335	0.0945276737213828
-1.535	3e-05	2.09105461e-10	-9.14590072e-11	0.0440433423826472	-0.000602991883080588	0.00653469260795608	0.0932942031407636
-1.535	3.5e-05	2.04633452e-10	-1.01684381e-10	0.0451624483736246	-0.00081070510387383	0.00591924802813736	0.0904308662517181
-1.535	4e-05	2.07104711e-10	-1.12982052e-10	0.0473596174102858	-0.00238753923337217	0.0055581571232227	0.0910146337387151
-1.535	4.5e-05	2.17093171e-10	-1.23601718e-10	0.0483166462818674	-0.00317642608611984	0.00579710431126511	0.0890213504425774
-1.535	5e-05	1.92432461e-10	-1.35311618e-10	0.0497449102062942	-0.00443761275591884	0.0064745686148752	0.0894489365138683
-1.535	5.5e-05	1.99047314e-10	-1.45307891e-10	0.0522975414050467	-0.00406924793292674	0.00685547445227794	0.0891500987954844
-1.535	6e-05	2.09106123e-10	-1.58307367e-10	0.0547236994001308	-0.00412696756792961	0.00671009863387742	0.0889429616686223
-1.535	6.5e-05	1.95569827e-10	-1.70901155e-10	0.0555550480928834	-0.00576406335811387	0.00625277563679479	0.0907783189019239
-1.535	7e-05	2.06955945e-10	-1.83167041e-10	0.0560654036953253	-0.00624687241453642	0.00644428682845366	0.0912842937471699
-1.535	7.5e-05	2.07300901e-10	-1.97403331e-10	0.0575147072894517	-0.00670731075409838	0.00626160278269136	0.093157114393647
-1.535	8e-05	2.07575583e-10	-2.0987471e-10	0.0602636631836805	-0.00739865224448786	0.00557495789186581	0.0925679707706345
-1.535	8.5e-05	1.95726281e-10	-2.25808878e-10	0.0662358781873165	-0.00801204043845115	0.00535038352866102	0.0930078295288418
-1.535	9e-05	1.89559013e-10	-2.40715867e-10	0.0716853172362285	-0.00935930818767827	0.00571238674968735	0.0909790462305116
-1.535	9.5e-05	1.76503188e-10	-2.5774866e-10	0.0766810278629507	-0.0108424170434575	0.00628228354385493	0.0907635194868683
-1.535	0.0001	1.71339068e-10	-2.7466482e-10	0.0795109320743216	-0.0111898840500705	0.00689821829287045	0.0898923830091299
-1.535	0.000105	1.81011098e-10	-2.91871484e-10	0.079897942806528	-0.0114679391448727	0.00714653372698043	0.0895181043674613
-1.535	0.00011	1.75926215e-10	-3.08309984e-10	0.0785280780561394	-0.0116391770241012	0.00653629574119107	0.091010285794218
-1.535	0.000115	1.69003569e-10	-3.25971582e-10	0.0780063467004576	-0.0104746165643545	0.00613517606786856	0.0909754584934572
-1.535	0.00012	1.63804136e-10	-3.43408925e-10	0.0774561650272417	-0.0100588465089099	0.00638477400870746	0.0928586212285663
-1.535	0.000125	1.70172039e-10	-3.62834201e-10	0.0794047711526558	-0.0102909877294421	0.00672808517391822	0.0943324483182608
-1.535	0.00013	1.76139104e-10	-3.81825834e-10	0.0828653186041072	-0.0112321876268821	0.00629697084255333	0.0952437554200767
-1.535	0.000135	1.82178558e-10	-4.06486308e-10	0.0919989425393383	-0.0123331662479424	0.00540874646779267	0.0957736576286867
-1.535	0.00014	1.78614163e-10	-4.31786631e-10	0.103612567874474	-0.0137362695234384	0.00413658910224007	0.0962090098378987
-1.535	0.000145	1.74026334e-10	-4.60754058e-10	0.12077118310748	-0.0152410613551601	0.00371974094798213	0.0963164450639409
-1.535	0.00015	1.58054496e-10	-4.95961535e-10	0.138653646174751	-0.0172578618291489	0.00325903701465182	0.0958993378098646
-1.535	0.000155	1.44234144e-10	-5.31467815e-10	0.157595804277317	-0.0192748154383047	0.00406912214347639	0.0958761706539433
-1.535	0.00016	1.38030848e-10	-5.75008173e-10	0.175413097413798	-0.0207218821661621	0.00643170992302498	0.0952268339895399
-1.535	0.000165	1.348104e-10	-6.19468579e-10	0.193544962903183	-0.0208891166558411	0.00789135355607616	0.0951197378507584
-1.535	0.00017	1.38178e-10	-6.72084233e-10	0.211775852123565	-0.0212560694226649	0.00846792916097078	0.0947250867677323
-1.535	0.000175	1.44466615e-10	-7.243417e-10	0.234301415797539	-0.0213406300893216	0.00504247426344851	0.0957291937534244
-1.535	0.00018	1.30365259e-10	-7.84568935e-10	0.255332511956387	-0.0228808508249836	0.00300195869670327	0.0965188459388226
-1.535	0.000185	1.16151409e-10	-8.50537266e-10	0.277187650061942	-0.0229898228703814	0.00446422784504634	0.0975977266147593
-1.535	0.00019	1.09328925e-10	-9.22281712e-10	0.306069196292706	-0.0230163234500257	0.00756979236329657	0.0979741327426497
-1.535	0.000195	1.1049667e-10	-9.98055232e-10	0.333064030337095	-0.0237671969025858	0.0105138711118614	0.098000471981486
-1.535	0.0002	1.10065893e-10	-1.08128917e-09	0.361426010984187	-0.0230569835590463	0.010251165761841	0.0974578704973859

-1.54	-0.0002	1.28006966e-10	7.4335008e-10	0.227359997675851	0.0222661814916242	0.00294212866843067	0.0872525577655017
-1.54	-0.000195	1.17022956e-10	6.96423259e-10	0.226355343780526	0.0220029244450146	0.00131430575652695	0.0867284856304859
-1.54	-0.00019	1.17803147e-10	6.5205774e-10	0.218625914207035	0.0222619525013228	0.00358431310126893	0.088049292452955
-1.54	-0.000185	1.32620667e-10	6.13247031e-10	0.207656057978392	0.0214331811277883	0.00513229245510882	0.0890342739550099
-1.54	-0.00018	1.46313401e-10	5.7628438e-10	0.194251637730361	0.0208983963705742	0.00399928364121264	0.0891289442731177
-1.54	-0.000175	1.5419069e-10	5.43467004e-10	0.17534470070678	0.0197368951952457	0.00265086071304443	0.0896103792152717
-1.54	-0.00017	1.55353897e-10	5.13214142e-10	0.156735305221291	0.0177070112391075	0.00153336264080246	0.0891672061771753
-1.54	-0.000165	1.54916809e-10	4.86676597e-10	0.136081030844474	0.0157741534220115	0.00126553991161256	0.0887150802027924
-1.54	-0.00016	1.4434214e-10	4.62776365e-10	0.118228122853133	0.0142455600173157	0.0018926478843262	0.0888782784881091
-1.54	-0.000155	1.42584736e-10	4.39322601e-10	0.104759987456752	0.0130390302801218	0.00332969485815484	0.0885460955980615
-1.54	-0.00015	1.4786357e-10	4.16885722e-10	0.0999340435181186	0.0132657796404287	0.00479121405463847	0.0883187391659485
-1.54	-0.000145	1.53928098e-10	3.94879885e-10	0.101784648633314	0.0145903081917551	0.00515865425599344	0.088022193004327
-1.54	-0.00014	1.57514573e-10	3.73612277e-10	0.10516443918482	0.0149953150360366	0.00464370152257515	0.087782383407233
-1.54	-0.000135	1.53297991e-10	3.52834141e-10	0.107031189117935	0.0152852080226006	0.0047719501349557	0.0875914786019521
-1.54	-0.00013	1.5818074e-10	3.31224284e-10	0.104744673944762	0.0143811529627119	0.00516590390502935	0.0876373480394327
-1.54	-0.000125	1.67596773e-10	3.12619897e-10	0.0967979893880214	0.013497406081183	0.00526377331257797	0.0877795722827963
-1.54	-0.00012	1.79414306e-10	2.94505992e-10	0.0870533891352389	0.0124093167885305	0.00459198492113219	0.0877803160827152
-1.54	-0.000115	1.86272564e-10	2.7969536e-10	0.0772216604676761	0.0108536212019504	0.00366144705645583	0.0868794276387591
-1.54	-0.00011	1.91209756e-10	2.64107353e-10	0.0705586201193519	0.0100213995027885	0.002911255534178	0.0863712979629843
-1.54	-0.000105	1.87198965e-10	2.48826321e-10	0.0674663188796459	0.0100055951380535	0.00278089054665223	0.0859322267588759
-1.54	-0.0001	1.79807132e-10	2.34257377e-10	0.0675501822347596	0.00952706087581956	0.00307499970544795	0.0851881432071371
-1.54	-9.5e-05	1.76610693e-10	2.16882991e-10	0.0707124552873323	0.0094253750540246	0.00411206731554436	0.0851747165392521
-1.54	-9e-05	1.73906571e-10	2.0032775e-10	0.0751953984314425	0.00753243833228243	0.00500149831323436	0.0850950261166135
-1.54	-8.5e-05	1.79918009e-10	1.82111433e-10	0.0820668556770477	0.00761874159448278	0.00564375213545244	0.0848187812978624
-1.54	-8e-05	1.85554311e-10	1.64567009e-10	0.0867577781930821	0.00728263735062588	0.00546590586043506	0.0865312257202428
-1.54	-7.5e-05	1.78626509e-10	1.48142977e-10	0.0894914807323275	0.00684647776392554	0.00535453834427009	0.0875698373293078
-1.54	-7e-05	1.7790768e-10	1.31940487e-10	0.0843157543032868	0.00479592295949295	0.0056881855897326	0.0886889597254601
-1.54	-6.5e-05	1.8287599e-10	1.19285027e-10	0.0746124130278038	0.0030361344905129	0.00569557230818599	0.089261717890785
-1.54	-6e-05	1.90274448e-10	1.06967456e-10	0.0617954683225332	0.00241289164127428	0.00490313429295095	0.0903050165292588
-1.54	-5.5e-05	2.00083805e-10	9.69685578e-11	0.0497626246569724	0.00136854302016427	0.00407555518570374	0.091098639290803
-1.54	-5e-05	2.03731342e-10	8.89408056e-11	0.0390819777771488	-0.000183342112467315	0.00340395582044286	0.0906000750910425
-1.54	-4.5e-05	1.99718873e-10	8.14653178e-11	0.0335271845000405	-0.00126342550184677	0.00256829097385702	0.0904774466740698
-1.54	-4e-05	1.95722805e-10	7.32925703e-11	0.0331470621114496	-0.000243097303653435	0.00259272952730995	0.0896435220306062
-1.54	-3.5e-05	1.86094089e-10	6.39477836e-11	0.0371338939536048	-0.000887348718906228	0.00247045848288476	0.0903945349459447
-1.54	-3e-05	1.79709438e-10	5.33178099e-11	0.0417214311208175	-0.00133761886950552	0.00315591486741211	0.0905580887236969
-1.54	-2.5e-05	1.79268629e-10	4.18294357e-11	0.0479373634041428	-0.000462475882767995	0.00361402473293055	0.0912012398220705
-1.54	-2e-05	1.82424857e-10	2.87536056e-11	0.053737799088484	0.00035242988323588	0.00387663129697286	0.092163070573379
-1.54	-1.5e-05	1.92533033e-10	1.55335262e-11	0.0609806910386223	0.00129807189557482	0.00389779197292444	0.0923691138786273
-1.54	-1e-05	1.92649674e-10	1.35666871e-12	0.0664843071065258	0.0019927384346857	0.00436568915498524	0.0933189891543646
-1.54	-4.99999999999999e-06	1.86893606e-10	-1.24705911e-11	0.0696378350475327	0.00214263977204473	0.00458928078737509	0.0931706340382835
-1.54	0	1.80047414e-10	-2.55940282e-11	0.0703563614414445	0.00233666316598133	0.00515929961123887	0.091781873507243
-1.54	5.00000000000001e-06	1.81992848e-10	-3.96705181e-11	0.0662636612741594	0.00293167138535708	0.00593084869717085	0.0888359967876828
-1.54	1e-05	1.84466194e-10	-5.0956265e-11	0.0588053464915637	0.00242687838098484	0.00604441206173476	0.0886847047577146
-1.54	1.5e-05	1.97175229e-10	-6.33291373e-11	0.0518048674382353	0.0009361946350505	0.00602323566204317	0.087791024602915
-1.54	2e-05	2.02655658e-10	-7.33012365e-11	0.0466694319519817	-0.000649314744280312	0.00541935517669096	0.0875228850069967
-1.54	2.5e-05	2.0399699e-10	-8.23399443e-11	0.0439323959887784	-0.00211106744623098	0.00517393939694274	0.0869253408280708
-1.54	3e-05	2.01077801e-10	-9.09825093e-11	0.0441929225805331	-0.00186113195872391	0.00515690824223527	0.0854544287739989
-1.54	3.5e-05	1.88490425e-10	-9.98996194e-11	0.0449223270359261	-0.00173928921397633	0.00556706972401359	0.0857135060540532
-1.54	4e-05	1.83702492e-10	-1.11629402e-10	0.0458640642737829	-0.00142448750110632	0.00633624658289655	0.0855896361477518
-1.54	4.5e-05	1.77110029e-10	-1.22096425e-10	0.046907010154017	-0.00205783778091956	0.0067595968269872	0.0858789302660369
-1.54	5e-05	1.99957069e-10	-1.33028223e-10	0.0503504720996929	-0.00276008279947529	0.00623309298817681	0.0870469848053562
-1.54	5.5e-05	1.85006431e-10	-1.44715554e-10	0.0530269950806623	-0.00325137684044264	0.0058393873790242	0.0873780519978744
-1.54	6e-05	1.80141739e-10	-1.56985798e-10	0.0554612090783565	-0.00366051867482965	0.00654994459255296	0.0860079137903207
-1.54	6.5e-05	1.76927214e-10	-1.70335278e-10	0.0565794618874885	-0.00371276031092912	0.00684576472864245	0.0845951329238624
-1.54	7e-05	1.77988175e-10	-1.82473193e-10	0.0564948875498527	-0.00382931972294177	0.00705320675827054	0.0832800139780133
-1.54	7.5e-05	1.88287777e-10	-1.97218798e-10	0.0566002663881603	-0.00490728227213089	0.00675797728622834	0.0821278472093208
-1.54	8e-05	1.88830554e-10	-2.11430397e-10	0.0603349202353578	-0.00634992483062182	0.00594338595135756	0.0818583458030151
-1.54	8.5e-05	1.95401827e-10	-2.26220017e-10	0.0650245082876609	-0.00702982562333891	0.00530497657265129	0.0812696233025337
-1.54	9e-05	1.87865919e-10	-2.42316531e-10	0.0708490736893463	-0.00795484652188863	0.00415999826643717	0.0825440028364085
-1.54	9.5e-05	1.84231429e-10	-2.57483235e-10	0.0756967901608146	-0.00841116456976165	0.0043898988604764	0.0829151859620409
-1.54	0.0001	1.71836031e-10	-2.73776852e-10	0.0792321714642144	-0.00859465599324715	0.00482223724738304	0.0834257548599441
-1.54	0.000105	1.64832046e-10	-2.90479994e-10	0.0789954519124161	-0.00936388036488975	0.0057122448944876	0.0833809901832095
-1.54	0.00011	1.61944211e-10	-3.081132e-10	0.0781192072850868	-0.00912224545037921	0.00626207380969868	0.0845710961785719
-1.54	0.000115	1.74906562e-10	-3.2437179e-10	0.0752710307719241	-0.00870274341002432	0.00598807474476236	0.0852989145913329
-1.54	0.00012	1.64771438e-10	-3.40110929e-10	0.0747903177537734	-0.0076569788870197	0.00550278476267836	0.0848844598571952
-1.54	0.000125	1.56559013e-10	-3.59153247e-10	0.0754822095734193	-0.00756208433455327	0.0055711425029429	0.0844736037968952
-1.54	0.00013	1.56322776e-10	-3.78745225e-10	0.0792941200895187	-0.00902174232401165	0.00658622120877247	0.0838510767187797
-1.54	0.000135	1.56514775e-10	-4.02140068e-10	0.0871469382850767	-0.0106519388302737	0.00654394976275498	0.0833934925707621
-1.54	0.00014	1.63378339e-10	-4.27094089e-10	0.10062388442077	-0.01191309883814	0.00602750908913389	0.0822564533652535
-1.54	0.000145	1.67189904e-10	-4.53047201e-10	0.116702700165899	-0.0130255448185704	0.00444778940503303	0.0831624882422398
-1.54	0.00015	1.66885337e-10	-4.87528766e-10	0.134593323149316	-0.0143311406731383	0.00277705123046227	0.0837438219731511
-1.54	0.000155	1.57725281e-10	-5.2294474e-10	0.151447079168448	-0.0152335973853394	0.00188468024350213	0.0851330747252098
-1.54	0.00016	1.45191221e-10	-5.64175659e-10	0.170026438293771	-0.0165430052106156	0.00162583933347825	0.0860968524823264
-1.54	0.000165	1.34070305e-10	-6.09518282e-10	0.186481977373437	-0.0174750265717218	0.00319186675512715	0.0872034342074868
-1.54	0.00017	1.26264656e-10	-6.5555951e-10	0.205805835702289	-0.0183841405598043	0.00539489901938603	0.0880796022679373
-1.54	0.000175	1.41701141e-10	-7.10091792e-10	0.225821777267983	-0.018653391752428	0.0075208062157689	0.0875782980445762
-1.54	0.00018	1.26237992e-10	-7.69298371e-10	0.249208835365058	-0.0190268295182466	0.00482888221773892	0.0878462680968642
-1.54	0.000185	1.18804497e-10	-8.35782592e-10	0.271974777435769	-0.0199060848921458	0.00470331723006298	0.0864021273432919
-1.54	0.00019	1.10610945e-10	-9.06622534e-10	0.299981944005043	-0.0205853457989487	0.00722432910269237	0.0856926195157621
-1.54	0.000195	1.08481943e-10	-9.78161785e-10	0.328042423469983	-0.0206611394797684	0.00863138654563606	0.0856953759492356
-1.54	0.0002	1.14412396e-10	-1.05927354e-09	0.356000521160461	-0.0205718138499612	0.0100071975877395	0.0854927836524591

-1.545	-0.0002	1.29799249e-10	7.36773083e-10	0.224969689704654	0.020105871533347	0.00184687518156608	0.0844739647600713
-1.545	-0.000195	1.20771725e-10	6.90541238e-10	0.224761732210995	0.0204467872277906	0.0033425004407755	0.0849882581236115
-1.545	-0.00019	1.17864079e-10	6.47152834e-10	0.218192935592205	0.019933371656442	0.003912145314033	0.0851488093573811
-1.545	-0.000185	1.2295097e-10	6.0545878e-10	0.205200470694478	0.0191483695817622	0.00485108031570358	0.0853314503353312
-1.545	-0.00018	1.31907168e-10	5.68196426e-10	0.191451562054435	0.0185800769463879	0.00499573079329556	0.0851789441626905
-1.545	-0.000175	1.4203181e-10	5.36865013e-10	0.173314063379393	0.0174982702954615	0.00438842049136833	0.0843093007508324
-1.545	-0.00017	1.52954721e-10	5.08536417e-10	0.155073461017631	0.0161053286291235	0.00290040857722788	0.0833916987034094
-1.545	-0.000165	1.58544774e-10	4.82007303e-10	0.134791764387183	0.0150603140582132	0.00126421578845016	0.0824997249099515
-1.545	-0.00016	1.57478135e-10	4.57123528e-10	0.117360874913921	0.0131112102455034	0.000815858117765728	0.0818360044846319
-1.545	-0.000155	1.50677667e-10	4.34626509e-10	0.102864579379033	0.0121860922703178	0.00120946126650051	0.0812014289518448
-1.545	-0.00015	1.47926494e-10	4.11796763e-10	0.0984472546349012	0.011878862200487	0.00262415179449088	0.0810228023042208
-1.545	-0.000145	1.47430356e-10	3.91064301e-10	0.0999526384972983	0.0124309334515332	0.00406414046641506	0.0814793035674079
-1.545	-0.00014	1.5108275e-10	3.70323767e-10	0.103100221514393	0.0134976207437423	0.00504902215716846	0.0825420995847804
-1.545	-0.000135	1.61787713e-10	3.50033782e-10	0.104399518319711	0.014354584019481	0.00482192277352226	0.0829526384360842
-1.545	-0.00013	1.58064053e-10	3.28679613e-10	0.101450015582006	0.0133883260207217	0.00447550344380088	0.0825565106947016
-1.545	-0.000125	1.56966955e-10	3.10571828e-10	0.0935160193639715	0.0125779705125814	0.00463292668943558	0.0829369749000511
-1.545	-0.00012	1.59556271e-10	2.92521899e-10	0.0842671612473804	0.0111097451598891	0.00475476789596312	0.0826977887818173
-1.545	-0.000115	1.71539566e-10	2.78339327e-10	0.0740313089975287	0.00969384348021093	0.00457262426658796	0.0821039745369199
-1.545	-0.00011	1.78869989e-10	2.635146e-10	0.0678931775585419	0.00883241467499137	0.00356481195909266	0.0814058971535933
-1.545	-0.000105	1.8683688e-10	2.49321003e-10	0.0647208139985868	0.00816450217453743	0.00297882708979058	0.0808766348313673
-1.545	-0.0001	1.87483604e-10	2.33444646e-10	0.0645682914184222	0.00729324674330802	0.00234381830192479	0.0805898072818667
-1.545	-9.5e-05	1.82510189e-10	2.17670363e-10	0.0671483994318048	0.00754629295889267	0.00214242835669536	0.0804117056679595
-1.545	-9e-05	1.76716943e-10	2.01847801e-10	0.0725640776572627	0.00745263032348565	0.0026563552900066	0.080509187110504
-1.545	-8.5e-05	1.723415e-10	1.84797376e-10	0.0785338534387704	0.00671864617137291	0.00383853209941175	0.0803528580270831
-1.545	-8e-05	1.73583638e-10	1.67036244e-10	0.083900151056572	0.00686059490786403	0.00482888802884462	0.0807508616757867
-1.545	-7.5e-05	1.77279499e-10	1.49606263e-10	0.0871939398299595	0.00712336383639348	0.00496574536433856	0.0818378749188634
-1.545	-7e-05	1.81241175e-10	1.34488387e-10	0.0845666990138522	0.00614477162403019	0.00454950769986635	0.0825432809147541
-1.545	-6.5e-05	1.74829893e-10	1.21080241e-10	0.0758890567741339	0.00446354352257769	0.00447715443180488	0.0830602814868472
-1.545	-6e-05	1.75593914e-10	1.08455156e-10	0.0640233163375914	0.00282570803494279	0.00502918261339457	0.0830118634429627
-1.545	-5.5e-05	1.78604287e-10	9.89879754e-11	0.0507725781214336	0.00227798233475085	0.00428562580729871	0.0827978953976443
-1.545	-5e-05	1.90489552e-10	8.94293176e-11	0.0406675306098745	0.000903137872750848	0.00379119283812456	0.0832571148085166
-1.545	-4.5e-05	1.96285767e-10	8.21460521e-11	0.0344690612006758	-0.000603319346133226	0.00299444037745893	0.0835980318709977
-1.545	-4e-05	1.97354944e-10	7.39187954e-11	0.0327112204177642	-0.00192920239976904	0.00227313465108973	0.0843488916502297
-1.545	-3.5e-05	1.95853697e-10	6.48072661e-11	0.0360643025646705	-0.00173642220321132	0.00196899685097787	0.0846368786514396
-1.545	-3e-05	1.85917046e-10	5.51844858e-11	0.040804709597198	-0.00178035403725238	0.00191056640250789	0.0862342639068309
-1.545	-2.5e-05	1.78101702e-10	4.34611245e-11	0.0467927111944706	-0.000812579214541612	0.00279303812672753	0.086768136689238
-1.545	-2e-05	1.72982376e-10	3.0417548e-11	0.0533196198887093	-3.10164278884134e-06	0.00331425316382411	0.0867447398303314
-1.545	-1.5e-05	1.77905061e-10	1.68262895e-11	0.0611042437359275	0.000346096310371161	0.00415715432836208	0.0866891627198622
-1.545	-1e-05	1.83930387e-10	1.86012787e-12	0.0661430345516091	0.00167513311855503	0.00419959634239374	0.0859086712954713
-1.545	-4.99999999999999e-06	1.78360812e-10	-1.1783682e-11	0.0714558497277665	0.00195051450159228	0.00439649221607423	0.0855814707655641
-1.545	0	1.77299024e-10	-2.59876068e-11	0.0726205735773238	0.00209445809659344	0.0051385679188662	0.0848322735958428
-1.545	5.00000000000001e-06	1.78317709e-10	-3.932755e-11	0.0679457029048059	0.00149606637714467	0.00557887753562825	0.0834769129274292
-1.545	1e-05	1.87584763e-10	-5.11657641e-11	0.0599160847440243	0.000936219929673852	0.00598022451880994	0.0828372456549241
-1.545	1.5e-05	1.9282823e-10	-6.25021968e-11	0.0526374412104438	0.000228699867769606	0.00546102091847008	0.0820158562140608
-1.545	2e-05	1.98558879e-10	-7.23270594e-11	0.0477316154319752	-0.000462444050832778	0.00500714243614415	0.0810735775349631
-1.545	2.5e-05	1.96407458e-10	-8.15723551e-11	0.0453792138724007	-0.0012691628561125	0.00470653956204745	0.080832127201925
-1.545	3e-05	1.91640706e-10	-9.0892383e-11	0.0440030623766433	-0.00121910997545232	0.00504110664383463	0.0806481244159366
-1.545	3.5e-05	1.81610597e-10	-1.00056749e-10	0.0445141836572685	-0.00145303267374229	0.00556438644108346	0.0809066930674489
-1.545	4e-05	1.77118223e-10	-1.11108411e-10	0.0446602308090632	-0.00186053206556776	0.00621050350699346	0.0813427507907914
-1.545	4.5e-05	1.7427191e-10	-1.22097424e-10	0.0468881089049734	-0.00191968341128479	0.00660186628569532	0.0811109206270799
-1.545	5e-05	1.79231211e-10	-1.33092673e-10	0.0486102172461624	-0.0027200210452499	0.00681662598640634	0.0809252442924486
-1.545	5.5e-05	1.86362761e-10	-1.46163886e-10	0.0528894086441359	-0.00365817516036017	0.00647549836383418	0.0801864001528405
-1.545	6e-05	1.71081595e-10	-1.5684236e-10	0.055793277118086	-0.00390557588570222	0.00672532805830516	0.0798829957261065
-1.545	6.5e-05	1.7164538e-10	-1.69169865e-10	0.0581378742563001	-0.00434219043413029	0.00713717676087999	0.079575336329278
-1.545	7e-05	1.7361334e-10	-1.82427273e-10	0.0578792180987768	-0.00454411378852446	0.00686471451600402	0.0792417533477527
-1.545	7.5e-05	1.83587786e-10	-1.96888569e-10	0.0588922725500148	-0.00420062487709593	0.00650430622468564	0.0790265109980579
-1.545	8e-05	1.86444012e-10	-2.11895871e-10	0.0611576824233918	-0.00531855842728958	0.00549639000412528	0.0794938575076784
-1.545	8.5e-05	1.88189931e-10	-2.26491155e-10	0.0657425533973378	-0.00599832249212877	0.0047506065856994	0.0795980331424457
-1.545	9e-05	1.83363156e-10	-2.41560884e-10	0.0701132320913718	-0.00622670916781637	0.00429689832961316	0.0804204070229964
-1.545	9.5e-05	1.71753324e-10	-2.56642009e-10	0.0746214753460167	-0.00764031860647843	0.00453409471835004	0.0808104476434924
-1.545	0.0001	1.64591677e-10	-2.73187109e-10	0.0766616453320212	-0.00790354899115536	0.00519176596585732	0.0810791560273077
-1.545	0.000105	1.58814757e-10	-2.90593046e-10	0.078496023594027	-0.00794328208564765	0.00590838705631961	0.0812106115911165
-1.545	0.00011	1.602372e-10	-3.06890662e-10	0.0763731497046182	-0.00852033623776258	0.0061554876642081	0.0815360893498091
-1.545	0.000115	1.62618914e-10	-3.23017917e-10	0.0749954039636415	-0.00735727363085299	0.0057032772607241	0.0807404484863186
-1.545	0.00012	1.72097143e-10	-3.38149658e-10	0.0730764458932592	-0.00693721100659804	0.00518363168796583	0.0801770698482029
-1.545	0.000125	1.53803539e-10	-3.5652047e-10	0.073513488058638	-0.00748289501906926	0.00536706568582248	0.0797685217545382
-1.545	0.00013	1.52725076e-10	-3.74990952e-10	0.0757709239670242	-0.00847246305450799	0.00609063630786711	0.0796646086354549
-1.545	0.000135	1.58504173e-10	-3.97740034e-10	0.0847759089336237	-0.00914190827325876	0.00587300874181395	0.0799192449966095
-1.545	0.00014	1.62953678e-10	-4.23369311e-10	0.097314328197815	-0.00948398000143202	0.00484301303453568	0.0804913195213704
-1.545	0.000145	1.66962423e-10	-4.49988065e-10	0.114798924347315	-0.0110772347107256	0.0034555069814284	0.080945660485637
-1.545	0.00015	1.63113181e-10	-4.83468547e-10	0.131476290586972	-0.0125439649450115	0.00201558428045807	0.0817037230856338
-1.545	0.000155	1.5371748e-10	-5.17860102e-10	0.149042737458031	-0.0145717296200993	0.00163341798373987	0.0827409127249567
-1.545	0.00016	1.39118868e-10	-5.54902215e-10	0.164735663636873	-0.0159201513521743	0.0024444217522791	0.0838594335205132
-1.545	0.000165	1.31844795e-10	-6.00274549e-10	0.182361406615647	-0.0167124957087531	0.00476688402879328	0.0845056856056636
-1.545	0.00017	1.24910103e-10	-6.44706422e-10	0.197974571273364	-0.0174057425007129	0.00675748848436434	0.083891263750381
-1.545	0.000175	1.2928543e-10	-6.98958102e-10	0.218345195654336	-0.0175402047074491	0.0083252831127017	0.0831987429811344
-1.545	0.00018	1.32653933e-10	-7.56121692e-10	0.239799054114738	-0.0181254488539771	0.00755097178359992	0.0823546239144047
