# qdac_Pg_set	qdac_bias_left_set	dmm1_curr_3_4	dmm2_curr_3_5	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "Plunger"	"DCbias_left"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 71	121
-1.64	-0.000215	7.11160921e-11	3.19061015e-09	0.713633593952589	-0.00131349846437657	-0.00662372153852435	0.0211066245853241
-1.64	-0.00021	7.04093786e-11	3.03840649e-09	0.707356804157217	-0.0011478329260218	-0.00920512709976649	0.0210571974907014
-1.64	-0.000205	7.05988799e-11	2.8856794e-09	0.706417167040134	-0.000670591425066539	0.000213722321533672	0.0210082311686773
-1.64	-0.0002	7.10222548e-11	2.7328572e-09	0.687421761688441	0.000461220721703904	0.00852042852885114	0.0208274592606795
-1.64	-0.000195	7.07685813e-11	2.5944862e-09	0.658792538393201	-0.00018370572292287	0.00446690053146434	0.0208339743395866
-1.64	-0.00019	7.14711682e-11	2.4535494e-09	0.633509448697266	-0.000171942967397608	0.00678435275973632	0.0206233615927321
-1.64	-0.000185	7.1732618e-11	2.32459847e-09	0.598920862821731	0.000892002505473666	-0.000519034186043568	0.020936249458331
-1.64	-0.00018	7.15253652e-11	2.20298165e-09	0.552129551711691	0.000666788897152445	-0.00148787963003544	0.0205974092914625
-1.64	-0.000175	7.08266076e-11	2.08848401e-09	0.519014606946509	-0.000546881406033323	-0.0022830721975045	0.0216138395513914
-1.64	-0.00017	7.1640345e-11	1.97685173e-09	0.495509153533687	-0.000490054304483724	-0.000407118989480129	0.0215229183080923
-1.64	-0.000165	7.12944188e-11	1.88003878e-09	0.471840589320418	0.000706323309238581	-0.00100514218483219	0.0217487666324896
-1.64	-0.00016	7.01676794e-11	1.78013498e-09	0.465162848002182	-0.00122530579506873	-0.00271693749193112	0.0207216565651753
-1.64	-0.000155	6.91566497e-11	1.67748882e-09	0.449081778981382	-0.00275523015935608	-0.00241999550430463	0.020264683591197
-1.64	-0.00015	6.94215492e-11	1.58044712e-09	0.441183594506144	-0.00241107504171421	0.00510330035361983	0.0200860159240586
-1.64	-0.000145	6.91606974e-11	1.49252314e-09	0.436764071177303	-0.00108810826360244	0.000275149672170455	0.0201803457910963
-1.64	-0.00014	6.90933744e-11	1.40208105e-09	0.425019876275252	-0.00285876556624676	0.00468884288476956	0.0199172938359512
-1.64	-0.000135	6.93441758e-11	1.31109354e-09	0.401299727403576	-0.00298811364099985	0.00603371516351144	0.0200062161190237
-1.64	-0.00013	6.96397804e-11	1.22839682e-09	0.385303013961256	-0.00294113944282014	0.000633521445897511	0.0198568587872241
-1.64	-0.000125	6.82093062e-11	1.14576145e-09	0.369402819397709	-0.000220458151823914	-0.00208256602650654	0.0201495587955218
-1.64	-0.00012	6.7350265e-11	1.07454176e-09	0.351739995847201	-0.00145139228210948	-0.0013046921694949	0.0199915630022361
-1.64	-0.000115	6.5835804e-11	9.9925815e-10	0.327984866538658	-0.00134091238550294	-0.0028703253878511	0.0201452710122588
-1.64	-0.00011	6.57514448e-11	9.27950554e-10	0.308622090014189	-0.00184464976591652	-0.00215248160899195	0.0198327769225349
-1.64	-0.000105	6.52023538e-11	8.58676407e-10	0.31847659753019	-0.0022107158530969	-0.00225026368158125	0.0201368485804298
-1.64	-0.0001	6.51836047e-11	7.91867397e-10	0.32116037801819	-0.00216058221761092	0.000880128551829999	0.021105246369292
-1.64	-9.5e-05	6.49800328e-11	7.22635113e-10	0.329409570067988	-0.00265722436593893	-0.0017661381075237	0.0204452709165478
-1.64	-9e-05	6.40399832e-11	6.5316611e-10	0.325276650058752	-0.00347175673689034	-0.00162484207520443	0.0200892481691472
-1.64	-8.5e-05	6.35931972e-11	5.82179287e-10	0.311212195562901	-0.00343234221802235	0.00330181811340725	0.0190224979817431
-1.64	-8e-05	6.40204381e-11	5.2364351e-10	0.294974994348966	-0.00170292389560564	0.00384194379954353	0.0198780543286354
-1.64	-7.5e-05	6.39593214e-11	4.59133095e-10	0.277192025357793	-0.00258044521945071	0.00126149413641388	0.018989206133475
-1.64	-7e-05	6.3857121e-11	4.04101908e-10	0.258764466888632	-0.00241048249769588	0.00261353727462783	0.0191220590540961
-1.64	-6.5e-05	6.35009756e-11	3.54131469e-10	0.227667952403411	-0.000925655230006208	-0.000709167161717366	0.0188479759013633
-1.64	-6e-05	6.22823319e-11	3.11477719e-10	0.199646303630426	-0.00218746597671195	-0.000881264332450408	0.0191021008988405
-1.64	-5.5e-05	6.0993418e-11	2.70724816e-10	0.176503102261725	-0.0021665191089539	0.000242641508752355	0.0190337793916034
-1.64	-5e-05	6.03072124e-11	2.32630476e-10	0.169074462878468	-0.00238810802094021	0.00152998614813977	0.0188081019769947
-1.64	-4.5e-05	6.10756973e-11	1.94692577e-10	0.173174666670339	-0.000930337216702868	-0.0016307794792796	0.0180739188858279
-1.64	-4e-05	6.01237523e-11	1.5694928e-10	0.17911485455617	0.00054782055503538	0.000116387861534268	0.0185575223308992
-1.64	-3.5e-05	5.98074454e-11	1.17697347e-10	0.181213276050847	0.000457596623547148	0.00177161849898938	0.0184503140736464
-1.64	-3e-05	6.01528324e-11	7.99126791e-11	0.174847985067684	-0.00202437245892	0.00401659372072525	0.0192042775733812
-1.64	-2.5e-05	6.00721138e-11	4.17663222e-11	0.1698246608954	-0.00150661612221755	0.00390926548503384	0.0196713615673178
-1.64	-2e-05	5.94833091e-11	6.03450425e-12	0.169829036186554	0.00010188824300248	0.00484176573527582	0.0192940653435896
-1.64	-1.5e-05	6.03077993e-11	-2.95005156e-11	0.167435982721016	-0.000514970465335874	0.00569368922477544	0.019384095121604
-1.64	-9.99999999999997e-06	6.07205222e-11	-6.55670027e-11	0.170789379340373	-0.000492226652657532	0.00541250135441173	0.0192108295690996
-1.64	-5.00000000000001e-06	6.05113162e-11	-1.02093592e-10	0.169105888395678	0.000203279010506068	0.00521671707743662	0.019107802447849
-1.64	0	5.98596818e-11	-1.39165761e-10	0.173678667163121	0.000513653264010987	0.00412623368149071	0.0188838313959914
-1.64	5.00000000000001e-06	6.13071903e-11	-1.76103263e-10	0.17627960155544	0.000276352043500471	0.00505515439839329	0.018635391539529
-1.64	9.99999999999997e-06	6.06525371e-11	-2.13512951e-10	0.175013808523935	0.0014747582062212	0.00368182325653388	0.0189993581715383
-1.64	1.5e-05	6.05762366e-11	-2.51336244e-10	0.174874969663645	0.00194600385191411	0.00456247257029916	0.0187044076241133
-1.64	2e-05	6.05321744e-11	-2.94384105e-10	0.189548880057465	0.00292412059345021	0.00751027407468894	0.019345602147933
-1.64	2.5e-05	6.0849877e-11	-3.37218814e-10	0.209511224335895	0.000796255198720591	0.00847441757794523	0.0192369473108267
-1.64	3e-05	6.11648488e-11	-3.84028344e-10	0.223416177663062	7.29575140385625e-05	0.00588598284133212	0.0187835306264227
-1.64	3.5e-05	6.21589798e-11	-4.33527112e-10	0.239621658024357	0.0017388081030951	0.00689899969220993	0.018614546021222
-1.64	4e-05	6.30497128e-11	-4.88513149e-10	0.244654443759121	0.00156576900613114	0.00639660438049127	0.0183908935449888
-1.64	4.5e-05	6.36486486e-11	-5.42705391e-10	0.25976457048313	0.000942903952943219	0.00294889361736611	0.0193155042603746
-1.64	5e-05	6.44045063e-11	-5.97684879e-10	0.266321881971452	0.00215005930533445	-0.000184470543978087	0.0195880314508575
-1.64	5.5e-05	6.41192493e-11	-6.60334484e-10	0.291947359886947	0.00416828089390119	0.00151599752831724	0.0191512846180895
-1.64	6e-05	6.53498544e-11	-7.2455087e-10	0.317695870929724	0.00391926541348858	0.00155277097911101	0.0208059547147387
-1.64	6.5e-05	6.65000527e-11	-7.98298503e-10	0.345510393517329	0.00441987437670513	0.00032200942492792	0.0195889707706763
-1.64	7e-05	6.6613934e-11	-8.84333404e-10	0.380484420508754	0.00553681083953569	-0.000605822319161165	0.0191704606904566
-1.64	7.5e-05	6.64369847e-11	-9.64133025e-10	0.395256096743764	0.00399482973356739	-0.00172073063882877	0.0187790787698002
-1.64	8e-05	6.92498745e-11	-1.05076901e-09	0.410870891198293	0.00289319994643789	-0.00172516335368465	0.0191382038710756
-1.64	8.5e-05	6.89012871e-11	-1.1431846e-09	0.418952137769314	0.00329429364151763	-0.00173243299913483	0.0186248293180669
-1.64	9e-05	6.89684432e-11	-1.2360599e-09	0.428108261632124	0.00313387776646085	-0.00134624835824889	0.0189791060517094
-1.64	9.5e-05	6.96389936e-11	-1.32771205e-09	0.440161351949592	0.00220276615780534	0.000479833688843081	0.0189995878740537
-1.64	0.0001	7.09779065e-11	-1.42501828e-09	0.458969888721036	0.00294975739515982	0.00333500228890314	0.0195087840261957
-1.64	0.000105	7.09376462e-11	-1.52481892e-09	0.470302237640615	0.00280945964657875	-0.0027178236588893	0.0188525836278184
-1.64	0.00011	7.1662676e-11	-1.6331359e-09	0.488251380130874	0.000779150210860399	0.00287016609999197	0.01815370775267
-1.64	0.000115	7.34095011e-11	-1.7382813e-09	0.508967017935225	0.00198113332199677	0.00158349439631742	0.0184454424625303
-1.64	0.00012	7.40694179e-11	-1.84740554e-09	0.521088669049044	0.00336391850654557	0.000238490709531304	0.01868106545617
-1.64	0.000125	7.46414066e-11	-1.96308787e-09	0.534420043820598	0.00302324242743958	-0.00365516885826774	0.0187487853614021
-1.64	0.00013	7.39890074e-11	-2.08064717e-09	0.556723999089039	0.00179169099253555	0.000642702844915447	0.0192297444910015
-1.64	0.000135	7.36051721e-11	-2.20051532e-09	0.592740854397325	0.00203720299436605	-0.0056962908125654	0.0191388847750948
-1.64	0.00014	7.41173994e-11	-2.3301118e-09	0.618502644466111	0.0023746179448462	0.000934485537704265	0.0194116293628025
-1.64	0.000145	7.39595733e-11	-2.47883583e-09	0.637218468852643	0.00285461775797754	0.00224271408595552	0.0189883269734809
-1.64	0.00015	7.51618154e-11	-2.60844236e-09	0.669141672324374	0.000747467648284645	0.00432528677793348	0.019062609812624
-1.64	0.000155	7.57343506e-11	-2.76250861e-09	0.677222525110124	0.000247477100540523	0.00683985330285704	0.0190473865408415
-1.64	0.00016	7.68176092e-11	-2.91189291e-09	0.68738570929648	0.000768047743733975	0.0108954229880585	0.0193067112961539
-1.64	0.000165	7.70888599e-11	-3.05673738e-09	0.694051156054234	-0.000145222630024882	0.0051214311415166	0.0195644841914497
-1.64	0.00017	7.71188626e-11	-3.20512137e-09	0.705952686364705	0.00020915873258159	-0.000884361387716716	0.0193627327721676
-1.64	0.000175	7.78287141e-11	-3.35619932e-09	0.702252810590998	0.00098466386611079	-0.000383880307682105	0.0203797427577163
-1.64	0.00018	7.80308976e-11	-3.51058103e-09	0.703790943488157	0.00209870298163952	-9.6805109828218e-05	0.0206409762330484
-1.64	0.000185	7.76986678e-11	-3.66100148e-09	0.698109586750731	0.00166499868413232	-0.0046392325748328	0.020967602506667
-1.64	0.00019	7.79759047e-11	-3.80795002e-09	0.70170091161496	0.00061163068643516	0.00204997422411825	0.0205939268345711
-1.64	0.000195	7.82584071e-11	-3.96154404e-09	0.692105289964165	0.000953489930902569	0.0113546649593348	0.0207312999761059
-1.64	0.0002	7.90856263e-11	-4.10861619e-09	0.6907490815776	0.00280040331075802	0.00988244715575548	0.020768767491045
-1.64	0.000205	7.83826322e-11	-4.24052661e-09	0.679468054786651	0.0015443174419523	0.00410442013045655	0.0210169079136028
-1.64	0.00021	7.92933798e-11	-4.40421708e-09	0.679325901644124	-0.000779235494797017	0.00954414364528508	0.0208699692965233
-1.64	0.000215	7.94176764e-11	-4.54274675e-09	0.673247662430962	-0.000254391146954391	0.00743379470383283	0.0211431021912446
-1.64	0.00022	8.07831458e-11	-4.68674508e-09	0.659308122456897	0.000529110340260287	-0.00381022090222383	0.0209604010544094
-1.64	0.000225	8.0370953e-11	-4.8244229e-09	0.65772457405044	0.000246075897100085	-0.00738701260823114	0.0212680057583955
-1.64	0.00023	8.06166742e-11	-4.96216706e-09	0.640412692458492	-0.00100159170603471	0.00287264189837855	0.0209984523972015
-1.64	0.000235	8.05732136e-11	-5.10452383e-09	0.6344541611301	0.000535164646615854	0.000192608709989994	0.0210784764358904
-1.64	0.00024	8.05872621e-11	-5.23208366e-09	0.630287923300555	0.00094723548921174	-0.00694760642003499	0.0210687961086183
-1.64	0.000245	7.98416492e-11	-5.37180437e-09	0.61664918446995	0.000783580191144633	-0.00124452425268571	0.0209292818103524
-1.64	0.00025	8.06078728e-11	-5.50512924e-09	0.609681448968898	0.0014256451581825	-0.00171555497940631	0.0208964603053077
-1.64	0.000255	8.10203847e-11	-5.61380462e-09	0.590459009855434	0.00292058583839275	-0.00429163430976703	0.0208074819637043
-1.64	0.00026	8.06551555e-11	-5.7417724e-09	0.585662730344122	0.00207445157421254	-0.00461434435779075	0.0207866856674992
-1.64	0.000265	8.10119299e-11	-5.88736348e-09	0.585416576614084	0.000390779420858005	-0.000591524694574177	0.0207165347422564
-1.64	0.00027	8.16934478e-11	-5.99223028e-09	0.573280618327368	0.000724896454408277	0.0108230844181787	0.0206028852392492
-1.64	0.000275	8.24864755e-11	-6.12242901e-09	0.570797247909632	0.000323000701377931	0.00153479315528246	0.0209301719080694
-1.64	0.00028	8.09993651e-11	-6.26202158e-09	0.56762402569944	0.000376355408520364	-0.000496546481588149	0.0209891398676555
-1.64	0.000285	8.07692733e-11	-6.35570581e-09	0.561819548359258	-0.000616380267902023	-0.00583474957265683	0.0206843791017446
-1.64	0.00029	8.1677567e-11	-6.48262366e-09	0.557079797641779	-0.000412801994453746	0.00571082634389952	0.0207595151217934
-1.64	0.000295	8.22495374e-11	-6.59158379e-09	0.565034904620953	0.000434693993014179	0.00409261095160305	0.0207416311274849
-1.64	0.0003	8.28472847e-11	-6.71050609e-09	0.550566129664271	0.00125956097644184	-0.00322973043911413	0.020538620445192

-1.638	-0.0003	7.02505438e-11	5.55990006e-09	0.579438050233827	-0.000639480512837011	0.00170621903527847	0.0234594664082098
-1.638	-0.000295	6.93285904e-11	5.43270325e-09	0.575938168951411	-0.000493228140948389	0.00385683379723811	0.0221444418052705
-1.638	-0.00029	7.03465343e-11	5.31749229e-09	0.583722595917739	-4.55657951722912e-05	0.00573680052108469	0.0222921269564647
-1.638	-0.000285	7.07435195e-11	5.19744966e-09	0.604590843801219	0.00227643115800141	0.000288155582365711	0.021976217406573
-1.638	-0.00028	7.07068777e-11	5.05977437e-09	0.593308679406289	0.00256895871817295	-0.00213893034718609	0.0219769489002617
-1.638	-0.000275	7.09815415e-11	4.93840405e-09	0.601512959146873	0.000185528902499003	-0.00314730580233634	0.0218157017201677
-1.638	-0.00027	7.06415813e-11	4.80517496e-09	0.614685029663519	0.000529940534283824	-0.00849415833597592	0.0220739668355421
-1.638	-0.000265	6.99768355e-11	4.66926564e-09	0.622236341208533	0.000506882333153085	-0.00527742455636119	0.021517703510301
-1.638	-0.00026	7.06736655e-11	4.53837867e-09	0.625909265187232	0.00140373153952769	-0.00468513243447004	0.0218094847075975
-1.638	-0.000255	7.13137731e-11	4.39666345e-09	0.6483454854401	0.000174953392788871	0.00492775999247682	0.0215891683895179
-1.638	-0.00025	7.08686744e-11	4.25673361e-09	0.667265067078744	-0.000120362239184944	0.00137094737828926	0.0214828187829718
-1.638	-0.000245	7.04390163e-11	4.11164826e-09	0.674700258454901	-0.00080130797403413	-0.000624692163663823	0.0217601710971346
-1.638	-0.00024	7.13093092e-11	3.96314056e-09	0.694740132857049	0.000305596450575531	0.00852606308113598	0.0222432262635965
-1.638	-0.000235	7.16443065e-11	3.81557923e-09	0.695901378330337	-0.000261472556726412	0.00993108327994392	0.0227232829897184
-1.638	-0.00023	7.23354749e-11	3.65150872e-09	0.711478151518228	0.00019024566929866	0.0018434845033834	0.0231707219351623
-1.638	-0.000225	7.2220297e-11	3.50566784e-09	0.713620818117268	0.001557527397007	0.00464418075343837	0.0222079217817737
-1.638	-0.00022	7.23269871e-11	3.35061944e-09	0.711227884984533	0.00141714812447835	0.00706640850989216	0.0224966129314256
-1.638	-0.000215	7.2283664e-11	3.20244884e-09	0.709641798896711	-0.000815226691744647	0.0026773951325431	0.0217389304358548
-1.638	-0.00021	7.12934926e-11	3.04717171e-09	0.699452144265354	0.000616159110688127	-0.00427714287354172	0.0219351826633972
-1.638	-0.000205	7.07140487e-11	2.89447846e-09	0.708688335909758	0.000553577606668587	-7.10841884843047e-05	0.021430923751997
-1.638	-0.0002	7.24124815e-11	2.74744018e-09	0.686215888220021	-0.000409861150686345	0.00187310880003874	0.0218310234361538
-1.638	-0.000195	7.15149627e-11	2.60300639e-09	0.66712505779003	-0.000700074721216705	-0.00420752894670644	0.0217754682020698
-1.638	-0.00019	7.07844381e-11	2.47271055e-09	0.638831506688493	-0.00140016251705714	0.0026821980378753	0.0210953869287042
-1.638	-0.000185	7.07566895e-11	2.34084409e-09	0.592837679553009	-0.00018644638866961	0.00557533970398976	0.0212583144929307
-1.638	-0.00018	7.07197011e-11	2.21327239e-09	0.569911251862181	-0.00060275038763097	0.00842569121354999	0.0219709998741161
-1.638	-0.000175	7.05959804e-11	2.0993433e-09	0.521222902889356	-0.00111017612829687	0.000159489789957781	0.021458308960262
-1.638	-0.00017	7.01812382e-11	1.99402754e-09	0.49782893184795	0.000502611811638709	0.00505967222618111	0.0222122492165136
-1.638	-0.000165	7.02381789e-11	1.8983325e-09	0.477561236122884	0.000400725512748112	0.00677673497119981	0.0213868386117139
-1.638	-0.00016	7.11524918e-11	1.79231893e-09	0.463136170311809	-0.000345681555171453	0.00472208551145262	0.0219500914613189
-1.638	-0.000155	7.07901658e-11	1.69208191e-09	0.453596771121561	9.38762097140446e-06	0.00103459377723018	0.0218637943515289
-1.638	-0.00015	7.06064764e-11	1.59646609e-09	0.435376929503942	-1.93232466422682e-05	0.00222285420413381	0.0222262747526776
-1.638	-0.000145	7.03047554e-11	1.50421316e-09	0.432322058862364	-0.00145140595492076	0.00280305275345792	0.0215813366219711
-1.638	-0.00014	7.02815973e-11	1.41226003e-09	0.41918490315249	-0.00321471089179223	-0.00181053635419383	0.021552180788897
-1.638	-0.000135	6.85025596e-11	1.3243717e-09	0.401411297278654	-0.00444144386858176	-0.00450204982705053	0.0206110820703263
-1.638	-0.00013	6.70290759e-11	1.24033709e-09	0.390495257108175	-0.00278853431347849	-0.00287875021219538	0.0209827806585809
-1.638	-0.000125	6.84515575e-11	1.1613135e-09	0.36746307870492	-0.00276514993114907	-0.00365217383609545	0.0203652099615176
-1.638	-0.00012	6.7298687e-11	1.0843336e-09	0.352897347332363	-0.00250896171105846	-0.00413607090387175	0.0209424965508135
-1.638	-0.000115	6.65210375e-11	1.013056e-09	0.334466529274276	-0.000754148082428719	-0.00134964800922131	0.0205516547052395
-1.638	-0.00011	6.57291689e-11	9.41368588e-10	0.318247748027499	-0.000931749614692651	-0.000595510352253052	0.0203514674517343
-1.638	-0.000105	6.51255288e-11	8.68845836e-10	0.31505096488551	-0.000807125997717291	0.002134797578967	0.0200937437785403
-1.638	-0.0001	6.58655719e-11	7.99418557e-10	0.323298056795744	-0.00118573250102682	-0.000830215988055564	0.0200992251956583
-1.638	-9.5e-05	6.50829173e-11	7.30204157e-10	0.326764839031098	-0.00117068834274797	-3.83497165447052e-05	0.0205810197320114
-1.638	-9e-05	6.46993406e-11	6.6028428e-10	0.317302948091002	-0.00130614849135392	0.00238269582243228	0.0201301147371999
-1.638	-8.5e-05	6.5191878e-11	5.92747624e-10	0.30663004273664	-0.00169968378890542	0.0057343783886198	0.0201605981971063
-1.638	-8e-05	6.54273085e-11	5.26790046e-10	0.293831009369985	-0.00194422724527653	0.00407721335195832	0.0201366954452629
-1.638	-7.5e-05	6.41720561e-11	4.68549985e-10	0.279135725687596	-0.00229155478934607	0.00358350674919802	0.0200729666240549
-1.638	-7e-05	6.41840102e-11	4.11852686e-10	0.259391992734412	-0.00206598265513527	0.00391640575181441	0.0194931751820653
-1.638	-6.5e-05	6.43176749e-11	3.60048378e-10	0.231158054933143	-0.00152261976773418	0.00222454826140643	0.0195095086834552
-1.638	-6e-05	6.30898006e-11	3.17236238e-10	0.199718539655748	-0.00397447882804223	-0.000610846125294186	0.0198507238118035
-1.638	-5.5e-05	6.19777737e-11	2.76126206e-10	0.179973001893729	-0.00457145968765079	-0.000456670720074852	0.0199925406059641
-1.638	-5e-05	6.16361702e-11	2.37963441e-10	0.172740320774381	-0.00207983249624512	-0.0003346246995661	0.0199690931578578
-1.638	-4.5e-05	6.07548622e-11	2.01029377e-10	0.175916397865539	0.000324933476814929	0.000550057464337455	0.0197094457246879
-1.638	-4e-05	6.02637463e-11	1.63477833e-10	0.183403655184338	0.000597845876481568	0.0023597814418807	0.0198740796521353
-1.638	-3.5e-05	6.11573476e-11	1.21574137e-10	0.186965840600936	0.00132525457582479	0.00331032805077743	0.0206730430009211
-1.638	-3e-05	6.2449959e-11	8.18164288e-11	0.178427463817128	0.000293222714119349	0.00475299863848685	0.0201002602250151
-1.638	-2.5e-05	6.07358527e-11	4.46157078e-11	0.174201054812711	-0.000499217458898869	0.00553912153895744	0.0194482286568796
-1.638	-2e-05	6.09167121e-11	7.35891197e-12	0.170380989851207	-0.000960381011297731	0.00485810470552718	0.019565066651735
-1.638	-1.5e-05	6.18503996e-11	-3.01375803e-11	0.173685230097502	-0.00112131269192566	0.00339507671806075	0.019353505013967
-1.638	-9.99999999999997e-06	6.08061101e-11	-6.85505912e-11	0.18050593398828	-0.00151930736621874	0.00341554281675904	0.0194713534271283
-1.638	-5.00000000000001e-06	6.03094994e-11	-1.07033758e-10	0.181918649229341	-0.00117480658364912	0.00365911755671304	0.0199311963173305
-1.638	0	6.08384823e-11	-1.4514963e-10	0.181573001387969	-0.00103871620544417	0.00342162857050068	0.0205488873349828
-1.638	5.00000000000001e-06	5.98669225e-11	-1.83388528e-10	0.177407299521876	0.000650909844805034	0.00214186743095035	0.0202497269387412
-1.638	9.99999999999997e-06	5.958546e-11	-2.21646937e-10	0.176659639172215	0.00349709683931398	0.0033753000692939	0.0203186596195479
-1.638	1.5e-05	6.01868534e-11	-2.60209676e-10	0.178311398332187	0.00269531296712886	0.00534787320640129	0.0203502136580547
-1.638	2e-05	6.09003656e-11	-3.00540706e-10	0.187774350285896	0.000656252696684307	0.00458326100470475	0.0205833605113455
-1.638	2.5e-05	6.0456624e-11	-3.46534611e-10	0.208404101164796	0.00234359492291841	0.0011079825873337	0.02055702127063
-1.638	3e-05	6.12049275e-11	-3.89971278e-10	0.223919685939523	0.00263548994614914	0.00328605237421495	0.0200156339292025
-1.638	3.5e-05	6.2350814e-11	-4.42300272e-10	0.239814717660167	0.000882635883058019	0.00329195081087898	0.0200629909651115
-1.638	4e-05	6.28889981e-11	-4.96009707e-10	0.247869428104414	0.000599619150406932	0.00318678424148783	0.0202791302494222
-1.638	4.5e-05	6.354382e-11	-5.496811e-10	0.256770472609972	0.00112672583039561	0.000508191843495201	0.0202893164691614
-1.638	5e-05	6.35169737e-11	-6.10227097e-10	0.272456299883934	0.0017588158218511	0.00441447670551514	0.0198997297848347
-1.638	5.5e-05	6.48600663e-11	-6.68033056e-10	0.290229686993917	0.00249199516008949	0.00283423335413756	0.019809453896781
-1.638	6e-05	6.58234042e-11	-7.3413159e-10	0.320689859425654	0.00381889012750011	-0.000847386861625656	0.0197703114661012
-1.638	6.5e-05	6.55102225e-11	-8.09460043e-10	0.345191938094289	0.00401192173225922	-0.00208044486581396	0.0201937779287823
-1.638	7e-05	6.61615011e-11	-8.88840643e-10	0.376375192691505	0.00513132339715214	0.00181882137440805	0.020039665204692
-1.638	7.5e-05	6.7628628e-11	-9.75262624e-10	0.397532953468868	0.00362962674053781	-0.000799369430421128	0.0205762151176189
-1.638	8e-05	6.77252127e-11	-1.05717647e-09	0.407340120352726	0.00336923243194851	0.000113206675955268	0.0201614814583942
-1.638	8.5e-05	6.8247694e-11	-1.14510397e-09	0.417771465994473	0.00549561202300036	0.00171834320077191	0.0198828192920208
-1.638	9e-05	6.89982973e-11	-1.24220603e-09	0.420621004313325	0.00462672984428433	0.00463039859260106	0.0197536252069413
-1.638	9.5e-05	7.01397125e-11	-1.33601482e-09	0.437500476097132	0.00358348555640866	0.00408304171564658	0.0197210976669398
-1.638	0.0001	7.12430114e-11	-1.4303387e-09	0.455529117576389	0.00199347420107215	-0.00120898972657309	0.0199792246866337
-1.638	0.000105	7.10373028e-11	-1.53422832e-09	0.468874624555798	0.00132307240033109	0.000362542227564406	0.0199888571593717
-1.638	0.00011	7.20777061e-11	-1.6364343e-09	0.495251886519113	0.00315477182308576	0.00274156182440607	0.0203956168540754
-1.638	0.000115	7.31705511e-11	-1.74435592e-09	0.501577898369321	0.00224948843502798	0.00485220216728755	0.0199209581408239
-1.638	0.00012	7.435241e-11	-1.8536329e-09	0.518359013641078	0.000974761698028849	0.00504130421532105	0.0197027693070868
-1.638	0.000125	7.35783184e-11	-1.96754396e-09	0.538567074159424	0.00110569290960266	0.00869484191132322	0.0192974411522806
-1.638	0.00013	7.40915856e-11	-2.09431128e-09	0.561477050729583	0.00288358388127074	0.0116608757237837	0.0193697482746803
