# i3d_field_set	qdac_bias_right_set	dmm1_curr_7_4	dmm2_curr_7_5	lockin1_conductance_7_0	lockin2_conductance_7_1	lockin3_conductance_7_2	lockin4_conductance_7_3
# "field"	"DCbias_right"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 66	161
0.84	0.000195	-1.95094554e-10	-5.20282481e-10	0.200425170728746	0.000237962149819887	-0.00602775314805651	0.0323058416737582
0.84	0.00019	-1.88956485e-10	-5.20161028e-10	0.203089087406279	-0.0006905026652802	-0.005952254115594	0.0330291890877072
0.84	0.000185	-1.80430989e-10	-5.16931351e-10	0.204547393159263	-0.000621501962567399	-0.0057831416698263	0.0331581151863622
0.84	0.00018	-1.73121632e-10	-5.14591839e-10	0.202772053952982	-0.000488848023610731	-0.00682697491264199	0.0332178214760662
0.84	0.000175	-1.6683967e-10	-5.16796964e-10	0.207134807906945	-0.00199310007964909	-0.00699401866726371	0.0339052505008968
0.84	0.00017	-1.59025381e-10	-5.12831478e-10	0.210093662827552	-0.00158584047421294	-0.0072998349718189	0.0346107713461661
0.84	0.000165	-1.50561567e-10	-5.10158627e-10	0.213737316126618	0.000279629558081968	-0.00861991713514924	0.0349988868395883
0.84	0.00016	-1.45171701e-10	-5.08369795e-10	0.203738861600737	-0.000288952192628463	-0.00816199937249069	0.0348442641207977
0.84	0.000155	-1.37040585e-10	-5.06728177e-10	0.208727610044114	-0.00168294574426469	-0.00810374513197147	0.0345860865114343
0.84	0.00015	-1.29678995e-10	-5.08104068e-10	0.209145012631271	-0.000761576673963549	-0.00707451373272496	0.0338585771036726
0.84	0.000145	-1.21229353e-10	-5.01186729e-10	0.217329428523805	0.000675284606321939	-0.0071227540303916	0.0330423669118268
0.84	0.00014	-1.13277865e-10	-5.02407775e-10	0.209515249598306	0.000859175360421978	-0.00758456101512578	0.0323355170726273
0.84	0.000135	-1.07388555e-10	-5.00972552e-10	0.205847422823019	0.000542648313780513	-0.0077054933239911	0.0327847444175021
0.84	0.00013	-9.99260932e-11	-4.96928972e-10	0.210205692103903	-0.000410505651288875	-0.00685816525518616	0.0324599147468414
0.84	0.000125	-9.32844079e-11	-4.97105626e-10	0.204987262854254	7.82505190287863e-05	-0.00676556226018689	0.0317136791015883
0.84	0.00012	-8.75829886e-11	-4.9377067e-10	0.20692437837611	0.000298009703453401	-0.00725228651683389	0.0311896179047651
0.84	0.000115	-8.00596157e-11	-4.94868516e-10	0.209611987240932	-0.00141851523140703	-0.00848739509591287	0.0313796558544029
0.84	0.00011	-7.24751152e-11	-4.92547673e-10	0.214549544806474	-0.000722244277183705	-0.00815423870343101	0.0308002499847612
0.84	0.000105	-6.6385026e-11	-4.89138919e-10	0.216080983518457	0.000187415745945569	-0.00962627876126237	0.0305238410921808
0.84	0.0001	-6.08371154e-11	-4.89534157e-10	0.212293798854255	-0.00111963000012251	-0.00812450724603095	0.0294056539122046
0.84	9.5e-05	-5.48010379e-11	-4.85987413e-10	0.218512178564645	-0.00183000861278588	-0.00893789332554008	0.0287466013722252
0.84	9e-05	-4.77236329e-11	-4.8623064e-10	0.228620430976515	-0.000967144165811458	-0.00817319054167434	0.0275032344346768
0.84	8.5e-05	-4.31240101e-11	-4.82648838e-10	0.219418935365634	0.00162816097128057	-0.00745511740179238	0.0252616261347437
0.84	8e-05	-3.73171513e-11	-4.80610688e-10	0.218663607320847	0.000264898399589409	-0.00664816436498039	0.0244344011523644
0.84	7.5e-05	-3.1806029e-11	-4.83381842e-10	0.214532065524824	0.000145025101101716	-0.00728624286253691	0.0233493704605811
0.84	7e-05	-2.62431875e-11	-4.79365877e-10	0.221827838316011	0.000157771634413418	-0.00572931604244642	0.0224164877143373
0.84	6.5e-05	-2.12131822e-11	-4.77719001e-10	0.216951272282742	0.00060723352082283	-0.00324922337771638	0.021747961306118
0.84	6e-05	-1.74036049e-11	-4.76449625e-10	0.213121887955732	0.000284615422254123	-0.00520677833483468	0.0223528450315725
0.84	5.5e-05	-1.17962243e-11	-4.76325665e-10	0.210716791508612	-0.00060046058178736	-0.00447568563350968	0.0230308111263559
0.84	5e-05	-6.98205116e-12	-4.75865965e-10	0.2170923972361	-0.000598476618859736	-0.00285039064755324	0.0237804813734965
0.84	4.5e-05	-1.55787023e-12	-4.74460151e-10	0.220084810623832	0.000592329722157409	-0.00208676134767633	0.02498319093669
0.84	4e-05	3.21134028e-12	-4.77393667e-10	0.223301348199058	-0.00127013712703431	-0.00160426881613725	0.0257734228491173
0.84	3.5e-05	9.65100567e-12	-4.74171672e-10	0.226802060803846	-0.00116653335622817	-0.00178626477944186	0.0254764610357054
0.84	3e-05	1.44338961e-11	-4.74838673e-10	0.222238590460427	0.000286336867811213	-0.000511495357746736	0.0250708225092716
0.84	2.5e-05	1.89506345e-11	-4.76606524e-10	0.223453170731135	0.00127371725865522	-0.000265267350972336	0.024829749545994
0.84	2e-05	2.46938037e-11	-4.7272875e-10	0.220155209025272	6.20072580382722e-05	0.000239958845498108	0.0246863931966376
0.84	1.5e-05	3.01008056e-11	-4.7615479e-10	0.22013801413757	-0.000156817370607758	0.000825396333565959	0.0242128638551831
0.84	9.99999999999997e-06	3.50234626e-11	-4.74665862e-10	0.226881122279233	0.0019272680434219	0.00182755195625993	0.0239467806451202
0.84	5.00000000000001e-06	4.04484011e-11	-4.74556436e-10	0.215474130913158	0.00185120090689333	0.00293262266902084	0.0235911079208239
0.84	0	4.59619556e-11	-4.78271653e-10	0.220614045597053	0.000627330539917559	0.00296649902892586	0.0227616105224621
0.84	-5.00000000000001e-06	5.07149719e-11	-4.76015889e-10	0.218302361573537	0.0011584149730344	0.00441898564608603	0.0204706612663497
0.84	-1e-05	5.51472448e-11	-4.78901508e-10	0.222983680327768	0.000259388141628999	0.00462238292614423	0.0189829576734248
0.84	-1.5e-05	5.87770522e-11	-4.76933913e-10	0.228498316656476	-3.10886192256068e-05	0.00516605088755094	0.0186862392358564
0.84	-2e-05	6.36481021e-11	-4.78260505e-10	0.21948666484431	-0.00110894882549826	0.00593891085101691	0.0179667844617278
0.84	-2.5e-05	6.71893321e-11	-4.81646485e-10	0.223711115901438	-0.000352484681166312	0.0064009953932704	0.0184313608678354
0.84	-3e-05	7.14012079e-11	-4.80717222e-10	0.218613247746593	0.000778066728593975	0.00592734026189575	0.0192811432001342
0.84	-3.5e-05	7.47159886e-11	-4.82386204e-10	0.223615931488745	0.0010238092021791	0.00696073502205285	0.0224350854277128
0.84	-4e-05	8.13125028e-11	-4.83309334e-10	0.217314661921448	0.000943440780439973	0.00693845659675061	0.0233385498233194
0.84	-4.5e-05	8.62194958e-11	-4.84990196e-10	0.217943719123594	0.00126809663573567	0.00746643572799408	0.0253720611677539
0.84	-5e-05	9.12541672e-11	-4.87468139e-10	0.215464636535631	0.00177313874108493	0.0069272168890141	0.0263342939003436
0.84	-5.5e-05	9.68349183e-11	-4.85631035e-10	0.216124473890815	0.00172738654747125	0.00696030979869788	0.0271794192845553
0.84	-6e-05	1.02472489e-10	-4.9281906e-10	0.214213610106482	0.000328993309331742	0.00718098912919114	0.0279836439185687
0.84	-6.5e-05	1.09065786e-10	-4.91944336e-10	0.210292388459369	0.000706542500979102	0.00724269848088523	0.0276716283760651
0.84	-7e-05	1.14852e-10	-4.92142927e-10	0.211709369604958	0.00140566623774327	0.00607565709547708	0.0285774362861411
0.84	-7.5e-05	1.21514726e-10	-4.96663099e-10	0.216638482860407	-0.000336608940197819	0.00694204980266639	0.0304148854540719
0.84	-8e-05	1.29093698e-10	-4.96860783e-10	0.212567866966561	0.000362493817387207	0.00893906234787432	0.0331941183472957
0.84	-8.5e-05	1.36832883e-10	-4.98096773e-10	0.213497987813759	0.0022146043913417	0.0102839325759224	0.0372745677040497
0.84	-9.00000000000001e-05	1.45648696e-10	-5.01692879e-10	0.210680651617687	0.000876961594451677	0.0114444923805503	0.0410697974298507
0.84	-9.5e-05	1.54951758e-10	-5.0591861e-10	0.207818578096235	-0.000213082713224898	0.0120804222009279	0.0426237223918565
0.84	-0.0001	1.63073632e-10	-5.08372972e-10	0.213060852671628	0.00121698727658668	0.0117223047837627	0.0433583471134324
0.84	-0.000105	1.72512383e-10	-5.08782719e-10	0.208091552384579	0.00144801100399337	0.0114121125063845	0.0437098222951423
0.84	-0.00011	1.81059335e-10	-5.12712469e-10	0.212274241311303	0.00258809565184235	0.0109347588884613	0.0436194452282195
0.84	-0.000115	1.92744417e-10	-5.14832539e-10	0.204353633480063	0.00108928360982154	0.0103202358538396	0.0421378820800464
0.84	-0.00012	2.00498357e-10	-5.17959545e-10	0.205576701807998	0.00104581801754578	0.0103188104668224	0.0403948489175966
0.84	-0.000125	2.08581584e-10	-5.20760605e-10	0.207771674996495	0.000822464291668177	0.00901325221214502	0.0394175761283038
0.84	-0.00013	2.16261858e-10	-5.2088643e-10	0.203662184658864	0.00134428776729288	0.00864717176865138	0.0388407899626134
0.84	-0.000135	2.24560929e-10	-5.26974154e-10	0.203866707546878	-0.000315010970469078	0.0083667717920469	0.0385305983687842
0.84	-0.00014	2.33540832e-10	-5.22817761e-10	0.207347971995339	0.00111957881268826	0.00828011440497869	0.0375107977690257
0.84	-0.000145	2.40909241e-10	-5.28021796e-10	0.202621894032765	0.00106955814848894	0.00784462136636013	0.0372065593031057
0.84	-0.00015	2.49459603e-10	-5.30805027e-10	0.20689838915427	-0.000805439375014371	0.00858228349573402	0.0370259801817517
0.84	-0.000155	2.57739002e-10	-5.28027275e-10	0.205234860465184	-0.000237601188461828	0.00852505676459356	0.0366961025213248
0.84	-0.00016	2.66020404e-10	-5.3355253e-10	0.205630846011942	0.00138466296977375	0.00875532549813338	0.0362322835870547
0.84	-0.000165	2.72668903e-10	-5.32389374e-10	0.20830981368578	0.00245837653205931	0.00829478939815164	0.036928236221644
0.84	-0.00017	2.81107351e-10	-5.33500951e-10	0.202384840862097	0.000552530143626732	0.00891201895918665	0.0368965071720549
0.84	-0.000175	2.89239467e-10	-5.36977413e-10	0.20549759658078	0.000854247263733018	0.00925007704316673	0.0370368090220706
0.84	-0.00018	2.97896924e-10	-5.36578913e-10	0.203013482410104	0.00180221134115109	0.00811203972276365	0.0374888611633008
0.84	-0.000185	3.05166633e-10	-5.38993514e-10	0.201169210523956	0.00164208344902711	0.00781771470531547	0.0380729650000741
0.84	-0.00019	3.15152029e-10	-5.39999764e-10	0.20029800294773	0.000910535529608295	0.0081434659211732	0.0385333219867402
0.84	-0.000195	3.22414148e-10	-5.43252814e-10	0.199844898002051	3.12395652327588e-06	0.00686735746414323	0.0388399860033397
0.84	-0.0002	3.30103558e-10	-5.45242195e-10	0.201589019518193	0.000777532464805123	0.00742545772689817	0.0391979393471454
0.84	-0.000205	3.38006815e-10	-5.46102485e-10	0.207363394889255	0.00104776784121987	0.0064523448807711	0.0395138352241789
0.84	-0.00021	3.46799128e-10	-5.47942376e-10	0.209575431700565	-0.000320211454538566	0.00639583460289339	0.0397724284862723
0.84	-0.000215	3.56584031e-10	-5.5034384e-10	0.20507872827205	0.00060456959355616	0.00598710055901404	0.0395628001791051
0.84	-0.00022	3.64506127e-10	-5.51937055e-10	0.20814639663661	0.00167481949917742	0.00610816207554427	0.0401820075075304
0.84	-0.000225	3.72923387e-10	-5.51053678e-10	0.205912549004327	5.45904859903548e-05	0.00480381659644149	0.0405652172081606
0.84	-0.00023	3.83947766e-10	-5.51281642e-10	0.202307638888857	0.000157675796781614	0.0049864890204622	0.0409084422349281
0.84	-0.000235	3.92596764e-10	-5.54962384e-10	0.202919982482838	-0.000152909797295704	0.00538611699382776	0.0421368183378751
0.84	-0.00024	4.01074338e-10	-5.54424342e-10	0.202568756144424	0.00102971908981494	0.00529457227166855	0.0428217425095423
0.84	-0.000245	4.11521604e-10	-5.55712365e-10	0.203182237314199	0.00104870699022193	0.0049825775804617	0.043215143899243
0.84	-0.00025	4.20511804e-10	-5.5669217e-10	0.197949478989899	0.00131479139651899	0.00418235428492815	0.0436956709690582
0.84	-0.000255	4.2916834e-10	-5.59772151e-10	0.202252794636825	0.000154597135676729	0.00395706278448884	0.0435861246666671
0.84	-0.00026	4.37727561e-10	-5.59093573e-10	0.209368918054912	-0.000126153376609235	0.00312381118324491	0.0440354449864143
0.84	-0.000265	4.49181063e-10	-5.61540489e-10	0.199015846336802	0.000707574240280939	0.00346419534851832	0.0438509390430943
0.84	-0.00027	4.57213334e-10	-5.61816265e-10	0.20128301179879	-0.000467200853245023	0.00287537816316464	0.0442226663441633
0.84	-0.000275	4.66334074e-10	-5.61130919e-10	0.209341835013808	0.000715191131606589	0.00267231740440418	0.0445832393923902
0.84	-0.00028	4.75568113e-10	-5.60565589e-10	0.203260248717454	0.00135444134355272	0.00293455907629672	0.0446545292600548
0.84	-0.000285	4.85318375e-10	-5.62907815e-10	0.206007689665189	-0.00033310894387247	0.00224285371922184	0.044952915776935
0.84	-0.00029	4.95478727e-10	-5.63301055e-10	0.201621921693759	-0.000269793040695932	0.00121367171322277	0.044645062228244
0.84	-0.000295	5.05072015e-10	-5.63349245e-10	0.204827411666223	0.00160773127637948	0.00186590239118217	0.044352131150333
0.84	-0.0003	5.14308678e-10	-5.64475546e-10	0.207198052712542	0.00161647570195337	0.00257833516790849	0.044641272133921
0.84	-0.000305	5.25615428e-10	-5.63396811e-10	0.19880460738065	0.00143554929173781	0.00222303741935396	0.0448603729422302
0.84	-0.00031	5.35522629e-10	-5.65363727e-10	0.19828449487795	0.000286252224766337	0.00244267351672844	0.0453881695419434
0.84	-0.000315	5.44302978e-10	-5.65588485e-10	0.19697768351596	0.00108742300103082	0.00290479822272119	0.0460165020830719
0.84	-0.00032	5.55435852e-10	-5.66736893e-10	0.199087557326058	-0.000570148330692947	0.00411391108976928	0.0457588959958012
0.84	-0.000325	5.65024644e-10	-5.67617461e-10	0.199204421299532	0.000797669476775364	0.00400314244113166	0.0461439870707348
0.84	-0.00033	5.74594174e-10	-5.66849563e-10	0.201436321930705	0.00087469669868228	0.00491408447941716	0.0465034170747762
0.84	-0.000335	5.83454541e-10	-5.69793482e-10	0.202632175962042	0.000647392736162818	0.0048753197595675	0.0467871655148249
0.84	-0.00034	5.94753323e-10	-5.70319636e-10	0.202858334659006	0.00093054068470337	0.00494676994036775	0.0468680810183286
0.84	-0.000345	6.03646064e-10	-5.69250717e-10	0.205727736788325	-0.000460969997121941	0.00365590958104181	0.0463649337036339
0.84	-0.00035	6.1374857e-10	-5.70874175e-10	0.203203107440268	0.000326110233052234	0.00299089536780475	0.047543915524657
0.84	-0.000355	6.24950809e-10	-5.68985308e-10	0.200837301091073	0.0011791322235445	0.00276736269942823	0.0484617964999858
0.84	-0.00036	6.3539685e-10	-5.71887031e-10	0.200227648298121	0.000914934062506451	0.00322755954368151	0.049731849967628
0.84	-0.000365	6.46479849e-10	-5.72690254e-10	0.201933223516256	0.00060412005822057	0.00311838411559758	0.0481177237621136
0.84	-0.00037	6.56531422e-10	-5.71055541e-10	0.200397234505796	-0.000410838369808823	0.00277844893017641	0.0494761471291668
0.84	-0.000375	6.67871389e-10	-5.72888195e-10	0.203960382490864	0.000240592578785833	0.00177379110352928	0.0502459628507546
0.84	-0.00038	6.77905039e-10	-5.72357794e-10	0.200816562220497	0.00129164645871044	0.00285224108720261	0.0509664745292159
0.84	-0.000385	6.90426775e-10	-5.74025897e-10	0.19924110810009	0.000600767065642066	0.00225525185301535	0.0511742241958059
0.84	-0.00039	7.00026015e-10	-5.74392039e-10	0.199843476037007	0.000813185004117885	0.00184395775241811	0.0506377973386033
0.84	-0.000395	7.11278017e-10	-5.73722626e-10	0.200000089509679	0.00104219456029016	0.00208832158264738	0.0525613768106479
0.84	-0.0004	7.23488149e-10	-5.75572539e-10	0.202395822839462	-0.000943547769945118	0.00155249119989316	0.0516231671504905

0.82	0.0004	-4.79681572e-10	-5.45024026e-10	0.199958568016695	0.000539011824699314	-0.00371208419194053	0.0331076817751971
0.82	0.000395	-4.72492625e-10	-5.43073256e-10	0.196537704439043	0.000637277956356414	-0.00289739031129052	0.0336211547724094
0.82	0.00039	-4.64254172e-10	-5.43610548e-10	0.197740602684298	-0.000535553124446128	-0.00330112490353375	0.0335009354990621
0.82	0.000385	-4.58589287e-10	-5.42186374e-10	0.198109242674268	-0.000215933658470718	-0.00325624434956031	0.0329285601718893
0.82	0.00038	-4.51796231e-10	-5.43223536e-10	0.196426790855524	-0.000275052574079076	-0.00308192633503969	0.032911187539379
0.82	0.000375	-4.43151579e-10	-5.42326459e-10	0.197867267307513	0.000367232930633039	-0.00284266569855389	0.0327380846931362
0.82	0.00037	-4.3593173e-10	-5.40931844e-10	0.194429799503623	-0.000307856731788151	-0.00258160808928061	0.0320723762443733
0.82	0.000365	-4.29186729e-10	-5.43019594e-10	0.195794780341363	-0.000322837268943038	-0.00205566432182602	0.0318804979385373
0.82	0.00036	-4.22111024e-10	-5.41662705e-10	0.200636694083544	-0.000438956609926166	-0.00119684838459843	0.0322575767655104
0.82	0.000355	-4.14804164e-10	-5.41375816e-10	0.20047732417505	-0.000649135203593845	-0.00156989493796808	0.031982209738716
0.82	0.00035	-4.08435559e-10	-5.41056848e-10	0.201867834819264	-0.000766691745908675	-0.00140213652445833	0.0321710362803468
0.82	0.000345	-4.02182675e-10	-5.39756956e-10	0.20001885950088	0.000573407493845401	-0.000846258942804787	0.0322175592770697
0.82	0.00034	-3.95990627e-10	-5.40799097e-10	0.199960471265974	-0.000381259236022155	-0.000920860015656782	0.0327806535221765
0.82	0.000335	-3.86870853e-10	-5.41194253e-10	0.199446549804742	-0.000376335711171685	-0.000785389697909487	0.0325989915164618
0.82	0.00033	-3.80190811e-10	-5.38351822e-10	0.202175527033489	2.51445683283968e-05	-0.00196198613377763	0.0323384703926289
0.82	0.000325	-3.7368974e-10	-5.38523599e-10	0.199065330860342	-0.00014974908883736	-0.00154136976176986	0.0325625836414607
0.82	0.00032	-3.67416655e-10	-5.38670963e-10	0.197291457375634	0.000383959225250471	-0.00112091601042741	0.0331136349031062
0.82	0.000315	-3.6025381e-10	-5.37562286e-10	0.198194582690087	0.00145907467461938	-0.00140194835287405	0.0332368457803643
0.82	0.00031	-3.52196183e-10	-5.38870392e-10	0.20220309135413	-0.000238982694558285	-0.00219583354629113	0.032616716906742
0.82	0.000305	-3.4613359e-10	-5.35098661e-10	0.19872727414252	-0.00106278251758601	-0.00219476348046989	0.0325760704701099
0.82	0.0003	-3.39367329e-10	-5.38235218e-10	0.198847507086847	-0.000868537368294943	-0.00218711526991772	0.0322468244920702
0.82	0.000295	-3.30300405e-10	-5.35115165e-10	0.200077335239448	0.000248281700837539	-0.00202011509748472	0.0319192001059061
0.82	0.00029	-3.242049e-10	-5.34381523e-10	0.198542046277076	-0.000200039544706991	-0.00367780687781603	0.0311033563446885
0.82	0.000285	-3.17636161e-10	-5.33712676e-10	0.198819308348213	-0.000535125892819634	-0.00296897311825213	0.0310512384471576
0.82	0.00028	-3.12024415e-10	-5.33004402e-10	0.199667873804583	-0.000298431060035357	-0.00296575762250887	0.030779992395601
0.82	0.000275	-3.05582343e-10	-5.31855336e-10	0.205818786556679	3.55816037653989e-05	-0.0034868815646101	0.0311764920374129
0.82	0.00027	-2.98458711e-10	-5.31096055e-10	0.202727272871072	-3.26361587856937e-05	-0.00377971761681392	0.0318532371526248
0.82	0.000265	-2.90552063e-10	-5.30039807e-10	0.202599930078035	0.000325736154375647	-0.0047539755581961	0.0319830547165645
0.82	0.00026	-2.84774144e-10	-5.294499e-10	0.198211165033363	0.000387029319504432	-0.00415270862452575	0.0318007446209387
0.82	0.000255	-2.78036873e-10	-5.26253919e-10	0.200022184719902	0.000597073449955319	-0.00563917927469201	0.0321669371814942
0.82	0.00025	-2.71274342e-10	-5.26060056e-10	0.199844722994727	-0.000873135352838467	-0.00561282499402038	0.0320657039285358
0.82	0.000245	-2.63240687e-10	-5.23231345e-10	0.200827303555744	0.000412567677212432	-0.00637211575014798	0.0319808916829784
0.82	0.00024	-2.55817661e-10	-5.23260545e-10	0.200774581321543	0.000334305995641305	-0.00618470981022188	0.0315720728677537
0.82	0.000235	-2.50930295e-10	-5.22105243e-10	0.197161598793589	0.000539207388149105	-0.00585792903433852	0.0314449734524387
0.82	0.00023	-2.44145819e-10	-5.19393983e-10	0.19561843430902	-0.000833640933627841	-0.00716803827292127	0.0314944278927779
0.82	0.000225	-2.36424462e-10	-5.19095373e-10	0.198555040885647	9.08644797966151e-05	-0.00768148529198477	0.031332859402394
0.82	0.00022	-2.29225043e-10	-5.16511253e-10	0.20224347527132	-0.000792109441333137	-0.00751080389465792	0.0310914965763064
0.82	0.000215	-2.22120225e-10	-5.16194035e-10	0.207665771122122	-0.000138407689894053	-0.00663419146866298	0.0304999711553851
0.82	0.00021	-2.161838e-10	-5.16339289e-10	0.203469125023054	-9.23988966961575e-05	-0.00641439950169091	0.0315954669919946
0.82	0.000205	-2.09107641e-10	-5.13275038e-10	0.201562461513155	0.000252220123352821	-0.0062142587356219	0.0319935116573938
0.82	0.0002	-2.01659615e-10	-5.14819233e-10	0.200734131774258	0.000366614023761727	-0.00593780677428961	0.0319268431890424
0.82	0.000195	-1.95468109e-10	-5.10690123e-10	0.204434401314443	0.000170586403438743	-0.00693325478779882	0.0324637513286007
0.82	0.00019	-1.88751872e-10	-5.09869958e-10	0.200943773753343	0.000398816365578355	-0.00689482197442234	0.033343310238168
0.82	0.000185	-1.80789202e-10	-5.0965198e-10	0.20325919865002	0.0010831106066699	-0.00701625812510782	0.033870322020797
0.82	0.00018	-1.72839144e-10	-5.07819473e-10	0.200897920721038	-0.00036885725673256	-0.00741063301677292	0.0339182040913625
0.82	0.000175	-1.66305596e-10	-5.0622882e-10	0.205163587008332	-0.000689860172859935	-0.00777525115643809	0.0342753124573197
0.82	0.00017	-1.59393072e-10	-5.02608893e-10	0.206022762539759	-0.000439286038438085	-0.00859830320681212	0.0350398641571353
0.82	0.000165	-1.52573214e-10	-5.02100468e-10	0.207487040560963	-0.000900412204312459	-0.00943924335325821	0.035796264146212
0.82	0.00016	-1.43650324e-10	-5.00475036e-10	0.206833984899314	6.43069125820594e-05	-0.00848769179515187	0.034941018171417
0.82	0.000155	-1.36857107e-10	-4.98692554e-10	0.204351030182696	3.58651216479087e-05	-0.00849875717488516	0.0347633951047301
0.82	0.00015	-1.29706422e-10	-4.9798587e-10	0.206339402212483	-0.00013199503922394	-0.00836533409926934	0.0347439906974153
0.82	0.000145	-1.21613302e-10	-4.93950395e-10	0.208916425648961	9.34706182185977e-05	-0.00746084151073506	0.0341189368888116
0.82	0.00014	-1.14119547e-10	-4.94470615e-10	0.208329458732393	0.000117130656598577	-0.00673150268496777	0.0329828438376718
0.82	0.000135	-1.08682057e-10	-4.92353675e-10	0.209873060744668	0.000632351184249087	-0.00643912877274226	0.032432869990586
0.82	0.00013	-1.00577302e-10	-4.89619167e-10	0.210208186019343	0.000486560183193518	-0.00566259390822034	0.0320146224279295
0.82	0.000125	-9.39960824e-11	-4.89197991e-10	0.205175684683226	0.00167410919832505	-0.00580189525303425	0.0312825900645884
0.82	0.00012	-8.61853434e-11	-4.8689906e-10	0.208066788246893	9.03834223073749e-05	-0.00498846610430348	0.0305893063560522
0.82	0.000115	-8.04776169e-11	-4.85003973e-10	0.207989039359322	-0.000932092203274269	-0.0052106733677811	0.0303238274831298
0.82	0.00011	-7.33311082e-11	-4.85531559e-10	0.214902761902528	0.000211158461906445	-0.0052695985996852	0.0308151751897369
0.82	0.000105	-6.62629155e-11	-4.80815978e-10	0.209343235105286	0.000162255408525207	-0.00626468052504537	0.0298516982340926
0.82	0.0001	-6.06159039e-11	-4.79976523e-10	0.207328326944028	-0.000349327914314322	-0.00687496363093813	0.0292827137560367
0.82	9.5e-05	-5.50894256e-11	-4.78462307e-10	0.211483539053773	3.79488531080471e-05	-0.00625876431394749	0.0282453737157429
0.82	9e-05	-4.95992166e-11	-4.78112011e-10	0.211208727141548	-0.000463236174721799	-0.00632789251512397	0.027470181859549
0.82	8.5e-05	-4.33080186e-11	-4.75558392e-10	0.216466402737291	-0.000169517298969211	-0.00565138052064202	0.0253132080594255
0.82	8e-05	-3.81619385e-11	-4.74077117e-10	0.215803852702813	-0.000245633561348385	-0.00569385774190786	0.0242506499462163
0.82	7.5e-05	-3.33457828e-11	-4.73161118e-10	0.217202720148759	0.00117624581452928	-0.00559193401383556	0.0236128859225205
0.82	7e-05	-2.72836769e-11	-4.70983589e-10	0.212872102696876	0.00196773177714322	-0.00708813387127242	0.0232451510725734
0.82	6.5e-05	-2.20220135e-11	-4.72172623e-10	0.213917796807996	0.00119588411190724	-0.00518695827478984	0.0220464954888338
0.82	6e-05	-1.86989011e-11	-4.71493595e-10	0.220445006303707	0.000444621712104355	-0.00449550193337756	0.022808774772667
0.82	5.5e-05	-1.27223336e-11	-4.7177171e-10	0.217324856347063	0.000245061932382443	-0.00395751842981249	0.0235372809258763
0.82	5e-05	-7.25320097e-12	-4.71963644e-10	0.215789239234213	0.00170553795997271	-0.00230990588004403	0.024586106100397
0.82	4.5e-05	-1.23249596e-12	-4.70004041e-10	0.21604073085676	0.000141861102630645	-0.00115818612488472	0.0255701195693489
0.82	4e-05	3.77524642e-12	-4.71450371e-10	0.215469974385858	-0.000326654965095002	-0.00116287563160644	0.0262878283297193
0.82	3.5e-05	1.00321413e-11	-4.70894024e-10	0.217516253371013	0.000453360241281611	-0.000712808137228671	0.0269589320566871
0.82	3e-05	1.58111747e-11	-4.696799e-10	0.216660709330821	0.000427210881281199	-0.000527062243434237	0.0259752221229335
0.82	2.5e-05	2.11041118e-11	-4.70584593e-10	0.218250842545225	0.000343672639446632	-0.00130343666661405	0.0254759360010489
0.82	2e-05	2.53813976e-11	-4.7058285e-10	0.21936511930747	0.00146799513720981	-0.000874311639066572	0.0249496051233787
0.82	1.5e-05	3.09365566e-11	-4.70526127e-10	0.22051242951017	0.00148901429973612	-0.000651470129634812	0.025040356823987
0.82	9.99999999999997e-06	3.65092048e-11	-4.71770348e-10	0.21532038324884	0.001681797230842	0.000327269876949182	0.0236934459340585
0.82	5.00000000000001e-06	4.11308891e-11	-4.71280783e-10	0.219547809510341	0.000450583470854938	-0.000112075349664003	0.0234898500568146
0.82	0	4.62622002e-11	-4.70591689e-10	0.219090788679479	0.00172390682533943	0.000579900696367217	0.0231180243120117
0.82	-5.00000000000001e-06	5.16584676e-11	-4.70753952e-10	0.215053140586598	0.00158083093903176	0.00182237595501602	0.0220909005718391
0.82	-1e-05	5.6319079e-11	-4.72661047e-10	0.214445544186078	0.00218096798868975	0.0026637840523582	0.0203449072524889
0.82	-1.5e-05	5.88745411e-11	-4.72473294e-10	0.213291977321209	0.00125167169771687	0.00305776243343577	0.0193222572457939
0.82	-2e-05	6.36971638e-11	-4.7318328e-10	0.212887481838961	0.000158672713252771	0.0037650364707608	0.0179656250100185
0.82	-2.5e-05	6.78961281e-11	-4.74748473e-10	0.215660168203919	0.000657561395223953	0.00477919021289688	0.0172056605278404
0.82	-3e-05	7.25702837e-11	-4.7576771e-10	0.213734231549714	0.00103971380553945	0.00726855370504918	0.0185884310141605
0.82	-3.5e-05	7.65247906e-11	-4.80002e-10	0.217740705704287	-0.000266106624578982	0.0070468010617597	0.0201188798147759
0.82	-4e-05	8.12601252e-11	-4.79689932e-10	0.221012546932817	0.00178380094475928	0.00879109690543482	0.0224791049383702
0.82	-4.5e-05	8.66662818e-11	-4.79328595e-10	0.216898812564224	0.00192211990043877	0.00910380155595446	0.0247009629096476
0.82	-5e-05	9.07498995e-11	-4.81602566e-10	0.216115657683111	0.00196249647020546	0.00865370325508236	0.0264616366910322
