# qdac_Pg_set	qdac_bias_left_set	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "Plunger"	"DCbias_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 201	151
-1.47	2e-05	0.541614506801814	-0.0136134196074773	-0.00808207514510341	0.0872275529880477
-1.47	2.4e-05	0.557561779472424	-0.014517082258589	-0.00584056870711879	0.0870143615553469
-1.47	2.8e-05	0.575502565142158	-0.0156779558535288	-0.0101265479557364	0.0875053729126475
-1.47	3.2e-05	0.592272042159084	-0.015407415317747	-0.00517190317836532	0.0885344299824815
-1.47	3.6e-05	0.59839779699762	-0.015594997636793	-0.00895398208422353	0.0881554971264518
-1.47	4e-05	0.605460563772909	-0.0154165897523172	-0.00316693205060192	0.0880216296871707
-1.47	4.4e-05	0.607970798416219	-0.0158819263649279	-0.00822595926331207	0.0889966574057279
-1.47	4.8e-05	0.603960714643979	-0.0161250447758684	-0.00344783176702814	0.0893993316739675
-1.47	5.2e-05	0.597296230445299	-0.0168183736045079	-0.00286491455667597	0.0891485565070324
-1.47	5.6e-05	0.589985778578907	-0.0177823291073725	-0.00826257769910888	0.0891445203031399
-1.47	6e-05	0.583891000769602	-0.0185639717804155	-0.0056976071594306	0.089277731450862
-1.47	6.4e-05	0.585587081605512	-0.0196072348682364	-0.00907014396037221	0.0888275087257583
-1.47	6.8e-05	0.577598503676969	-0.0200816406350195	-0.00269401900956905	0.0894314025436037
-1.47	7.2e-05	0.558307985037295	-0.0204720695627639	-0.00447611769334076	0.0903565738433594
-1.47	7.6e-05	0.537169344284573	-0.0203292491864916	-0.00900516544724805	0.0910735196606819
-1.47	8e-05	0.521782546146192	-0.0195466630918663	-0.0034849048225433	0.0910210654129049
-1.47	8.4e-05	0.512021494796231	-0.0194282158106608	-0.00827431236135467	0.0920128887748975
-1.47	8.8e-05	0.498057846966643	-0.018853781362967	-0.00788295573553298	0.092821518776218
-1.47	9.2e-05	0.492371721195074	-0.018086965451166	-0.00339101180107192	0.0926555203055968
-1.47	9.6e-05	0.486589514044251	-0.0179182488323898	-0.00304547265643323	0.0942573246039723
-1.47	0.0001	0.477085992229245	-0.0175417305895517	-0.00123105280574364	0.0949946920852239
-1.47	0.000104	0.464532762610866	-0.0177769830510346	-0.0064368837024764	0.0954811804860055
-1.47	0.000108	0.455809486112091	-0.0173869889177398	-0.00513812697153632	0.0961048232639992
-1.47	0.000112	0.443700829616239	-0.0178571670610845	-0.00454193537320772	0.0974685680808025
-1.47	0.000116	0.428709207594601	-0.0179046334793897	-0.00809301063338793	0.0980928890262706
-1.47	0.00012	0.420501690180939	-0.0185177646251211	-0.00540762837619773	0.0988733749822699
-1.47	0.000124	0.415684671841333	-0.0186879346604148	-0.00470182347898937	0.100117630652317
-1.47	0.000128	0.412965342109777	-0.01849324933308	-0.0055026911040221	0.100404190215393
-1.47	0.000132	0.415448274962224	-0.0194175619816592	-0.003790296245518	0.100648878261441
-1.47	0.000136	0.422498528399084	-0.019327690807908	-0.00671967778251519	0.10167994796483
-1.47	0.00014	0.430119057027309	-0.0201668890423594	-0.00360858980348368	0.102481993158203
-1.47	0.000144	0.437259791439928	-0.0202969704907253	-0.00819772155745542	0.102839585540712
-1.47	0.000148	0.443634325212321	-0.020894711556884	-0.00248628164779987	0.103510186109408
-1.47	0.000152	0.446755481498662	-0.0206403131034161	-0.00681693567495465	0.105079416377997
-1.47	0.000156	0.447403330546785	-0.0206168834301665	-0.00236851715096047	0.10585128301423
-1.47	0.00016	0.449579993159447	-0.0201008768672112	-0.00529452954422139	0.106405971236441
-1.47	0.000164	0.452094209322733	-0.0198581125811386	-0.0022931815081676	0.10682288160258
-1.47	0.000168	0.456133826285594	-0.0198438026510262	-0.00143622746156119	0.106876194500594
-1.47	0.000172	0.464540506868174	-0.0189395110521929	-0.00166031695382525	0.107297042625482
-1.47	0.000176	0.479361886395275	-0.0188851002296272	-0.00120258044067857	0.108574550490441
-1.47	0.00018	0.495625667483117	-0.0188710528170779	-0.00232094579424325	0.10945133656136
-1.47	0.000184	0.514407471232803	-0.0192011300998729	-0.00426481310356971	0.110054918638601
-1.47	0.000188	0.534208936138731	-0.0189489931241947	-0.0071032956154276	0.110595551243326
-1.47	0.000192	0.562936647187421	-0.0193130335891219	-0.00184285572647861	0.111373499529705
-1.47	0.000196	0.593883329898204	-0.0198030249560823	0.000902888173633254	0.111997218876926
-1.47	0.0002	0.621271896220725	-0.0203172991779028	-0.00389858875399457	0.113015797129546
-1.47	0.000204	0.641600758466596	-0.0204344885634302	0.000535837560957829	0.112971267624188
-1.47	0.000208	0.665298418328685	-0.0197121761786032	-0.00440625594735891	0.113386876341643
-1.47	0.000212	0.683908316986069	-0.0199908643233602	0.000608276839303015	0.113584201881982
-1.47	0.000216	0.695299382309822	-0.0190557365068506	-0.00278226483169056	0.114107486465248
-1.47	0.00022	0.706417735842124	-0.0181804667476442	-0.000234435619759011	0.114888738097081
-1.47	0.000224	0.712687568941335	-0.0172631518271909	-0.000501512050242869	0.115224464972352
-1.47	0.000228	0.724618019902698	-0.0157817869342881	-0.00630130032794009	0.11546055557455
-1.47	0.000232	0.735827992014741	-0.0151226879071073	-0.000743319241780904	0.115519840743132
-1.47	0.000236	0.739176138278138	-0.0139650479241192	-0.00838996150837229	0.116118434989492
-1.47	0.00024	0.741595323167187	-0.0130919015477266	-0.00590768427568022	0.115709432960597
-1.47	0.000244	0.74517859746901	-0.0116564416417829	9.99416772871371e-05	0.114962811741587
-1.47	0.000248	0.745334445268196	-0.0117825511478444	-0.00382013298308103	0.113259030393153
-1.47	0.000252	0.743218905462092	-0.0110047785549225	0.00251606865048192	0.113096827484307
-1.47	0.000256	0.74032263906022	-0.00998120426812998	-0.0037328504080454	0.114076203147361
-1.47	0.00026	0.733909033934963	-0.00983623521491369	-0.00472146374169977	0.114840905248618
-1.47	0.000264	0.733787400908555	-0.00946465284501469	-0.00263712538146479	0.114502432879005
-1.47	0.000268	0.733112250022589	-0.00862888716180388	0.0020351105464879	0.114841878749173
-1.47	0.000272	0.727320854799337	-0.00763987765938345	-0.00171383084203344	0.114945332462286
-1.47	0.000276	0.723095244283454	-0.007503182004123	0.00382462688360179	0.114402337199962
-1.47	0.00028	0.718889978862271	-0.00672427593787549	-0.00322420082564059	0.114581034948422
-1.47	0.000284	0.717233406874045	-0.00643412111753212	0.00152319812627951	0.113782840010136
-1.47	0.000288	0.714435234445049	-0.00583962118377293	-0.000520539558976228	0.113506288921521
-1.47	0.000292	0.706780316046118	-0.00577912460741856	-0.00344805531689828	0.113758021181487
-1.47	0.000296	0.701227724099659	-0.00575511862629399	0.0032165638951495	0.114154827092693
-1.47	0.0003	0.694616312145131	-0.00449188821793949	-0.00235111170387224	0.114223431626781

-1.4725	-0.0003	0.712707957797263	0.0136282313285281	0.00126959542865227	0.101856873719504
-1.4725	-0.000296	0.716563987628275	0.014498889259516	7.31293958220804e-05	0.102368366897739
-1.4725	-0.000292	0.721078585987882	0.0141929266562231	0.00755160004777253	0.101603435095847
-1.4725	-0.000288	0.725789897357496	0.0146563518143833	0.000443547416261386	0.100868638096914
-1.4725	-0.000284	0.73450184185956	0.0146783485804027	0.00430681895581886	0.100978982887839
-1.4725	-0.00028	0.73868969362449	0.0154463553913931	-0.0049494528815234	0.100286669948011
-1.4725	-0.000276	0.746657882744084	0.0158266117717869	0.00528198750448731	0.100384731115235
-1.4725	-0.000272	0.749501995699651	0.0162837296771701	0.00206949091921777	0.100082147055299
-1.4725	-0.000268	0.752909733408541	0.0174000259119832	0.00720192078594136	0.0999686958092064
-1.4725	-0.000264	0.75295847413686	0.0182227880993124	-0.00163277279949912	0.0990569183622879
-1.4725	-0.00026	0.746421442103749	0.0187177085030178	0.00302356886505134	0.0988763064277654
-1.4725	-0.000256	0.740511039010928	0.0195732921953916	-0.00409070633344075	0.0988102067459015
-1.4725	-0.000252	0.732430011203761	0.0206082094194368	0.00400755943229451	0.0989363900848808
-1.4725	-0.000248	0.721010331487234	0.0213103271100637	-0.00406216201547587	0.0986855547585909
-1.4725	-0.000244	0.712302674763265	0.0214297643002877	0.00351054025706105	0.0984935014407329
-1.4725	-0.00024	0.694104578341221	0.0218675051438378	0.00208913135295635	0.0981238770134253
-1.4725	-0.000236	0.67776282959256	0.0223464571094486	-0.00289426471402656	0.0973561012720482
-1.4725	-0.000232	0.657109014609968	0.022318612495683	0.000152551922999754	0.0972040162219385
-1.4725	-0.000228	0.632282355121014	0.0222164823085785	0.00149155316382907	0.0968142107728193
-1.4725	-0.000224	0.606908696973845	0.0217169815241347	-0.00547286393755381	0.0961912899164799
-1.4725	-0.00022	0.578994352171409	0.0217658972569591	-0.00435434587619305	0.0954632855549137
-1.4725	-0.000216	0.557551716316396	0.0214417813053653	-0.00256357420701508	0.0951506711446009
-1.4725	-0.000212	0.53729885282848	0.0211031612703873	-0.000882740736155571	0.0947909458074787
-1.4725	-0.000208	0.515731783768801	0.0206695373005465	-0.00369850678088721	0.0946984521958153
-1.4725	-0.000204	0.498409270195344	0.0201944738732275	0.00164684396871011	0.0950426999457095
-1.4725	-0.0002	0.485720494111253	0.0195319279383989	0.001328615942982	0.0945221171049538
-1.4725	-0.000196	0.47630334051533	0.0193272368715037	-0.00216247726470197	0.0936410979422048
-1.4725	-0.000192	0.466734189356516	0.018296370892012	0.00273485840290998	0.0931348879255819
-1.4725	-0.000188	0.461519763476919	0.0181277513498718	-0.00165568615463331	0.0931149803585865
-1.4725	-0.000184	0.455763764344674	0.0177780194477242	0.0024628386434665	0.0929506444974761
-1.4725	-0.00018	0.454995463564882	0.0180616776470963	0.00146369795378626	0.0929996039849502
-1.4725	-0.000176	0.452645145739698	0.0178673874632042	0.000465495302305795	0.0924997162605908
-1.4725	-0.000172	0.449526920891806	0.0185242127075395	-0.00296927665396724	0.0913023199384526
-1.4725	-0.000168	0.452062138450748	0.0190792208712983	0.00194191569113671	0.0912773862594858
-1.4725	-0.000164	0.456643547472392	0.0194993429722988	-0.00211909866547012	0.0908477711494653
-1.4725	-0.00016	0.463215931835284	0.0199454542909104	0.00208776766419526	0.0902874005213748
-1.4725	-0.000156	0.471690998178702	0.020716898438219	-0.000390096636487246	0.0895822023525538
-1.4725	-0.000152	0.48345496938286	0.0211219996247057	0.000125815840570148	0.0896347276988178
-1.4725	-0.000148	0.498743761047329	0.0211659685461634	0.00297355657547771	0.0895363657301209
-1.4725	-0.000144	0.516822587102912	0.0217094956779287	0.00108235860383474	0.0889780678949399
-1.4725	-0.00014	0.536881318999924	0.0217519182079964	0.00290957754246685	0.0884556419642598
-1.4725	-0.000136	0.544326923551455	0.0217969536062909	-0.00263898248649162	0.0883467738316921
-1.4725	-0.000132	0.547854456691059	0.0218796534076969	-0.00293389868100116	0.0880931328493571
-1.4725	-0.000128	0.550155333749232	0.0219146242734694	0.00145310855765932	0.0877734632859943
-1.4725	-0.000124	0.555988337983223	0.022093562661698	-0.00213408779084682	0.0873134180375838
-1.4725	-0.00012	0.575088706551969	0.0224667816629589	0.00365972155175015	0.0866057533023273
-1.4725	-0.000116	0.596787646838992	0.0230576289140568	0.00131147608952116	0.0858144111584133
-1.4725	-0.000112	0.623764323427209	0.0231756960920107	-0.0041446909070932	0.0855440292283041
-1.4725	-0.000108	0.646655223743349	0.0223465733280391	-0.00170702043100872	0.0852725862892799
-1.4725	-0.000104	0.654764253403562	0.0223988183823531	-0.00213484423731393	0.0848553641848854
-1.4725	-0.0001	0.65388801425402	0.021904585719331	0.00181646846013038	0.0848187594219469
-1.4725	-9.6e-05	0.640210291569516	0.0207774592766313	-0.00600831729349656	0.0843070256015938
-1.4725	-9.2e-05	0.618502075664121	0.019584934566314	-0.000913558239130634	0.0841263261587113
-1.4725	-8.8e-05	0.604789569428338	0.0194003917061827	-0.00484451704025298	0.0841576969826087
-1.4725	-8.4e-05	0.596453899786926	0.0186876078810286	-0.00790627329219047	0.0839120463727883
-1.4725	-8e-05	0.589935506489523	0.0186070068511507	-0.00242889614139153	0.0834355937907748
-1.4725	-7.6e-05	0.580031908239951	0.017395434593052	-0.00782733282117646	0.0826363433143144
-1.4725	-7.2e-05	0.567396029402084	0.0172551655571444	-0.00271093172403446	0.0826234526192786
-1.4725	-6.8e-05	0.541452927362432	0.0160949550920718	-0.00767428315570849	0.0816973625075821
-1.4725	-6.4e-05	0.509622655025373	0.0160316378215954	-0.00338334273955184	0.0814705803341066
-1.4725	-6e-05	0.476769265052859	0.0152338311898532	-0.00576107859063226	0.082304652642936
-1.4725	-5.6e-05	0.449280067076096	0.0140600149426404	-0.00414691512629719	0.0823311450202277
-1.4725	-5.2e-05	0.436750639031631	0.0119676709993997	-0.0094913318544257	0.0817920765798699
-1.4725	-4.8e-05	0.436787172703129	0.0104814953392242	-0.00814567065641324	0.0819587915037538
-1.4725	-4.4e-05	0.441324128798039	0.00848105571210688	-0.0102263927377841	0.0820702027743336
-1.4725	-4e-05	0.453566756637311	0.00772225478316671	-0.00998409606097407	0.0815430624675887
-1.4725	-3.6e-05	0.472611646517241	0.00579556065454074	-0.00868456545067259	0.0808391550106679
-1.4725	-3.2e-05	0.49705188049055	0.0043996157625504	-0.014483918934202	0.0805455895147645
-1.4725	-2.8e-05	0.523308340726339	0.00420247753858477	-0.0111370859318345	0.0797611111067037
-1.4725	-2.4e-05	0.543998033079475	0.00470709570240952	-0.0110081044584325	0.0796217253344329
-1.4725	-2e-05	0.551960271776229	0.00453503950726519	-0.0105347371392208	0.0802445805583278
-1.4725	-1.6e-05	0.555267290331913	0.00278257947655603	-0.015093503360984	0.0806337187767559
-1.4725	-1.2e-05	0.557792532233791	0.00178533332139909	-0.0182547318119306	0.0807400383029198
-1.4725	-7.99999999999998e-06	0.550215975252763	0.000471779824073386	-0.0140618635021308	0.0807091214166012
-1.4725	-3.99999999999999e-06	0.530071093919314	-0.00154925348591965	-0.0189064844554489	0.0806547967322439
-1.4725	0	0.516238354734506	-0.00425993431448491	-0.0123766511530834	0.0802078281300234
-1.4725	3.99999999999999e-06	0.514937318755148	-0.00610211255454816	-0.0155732620205341	0.0800316461752683
-1.4725	8.00000000000003e-06	0.51362420697916	-0.00757605312863736	-0.0106169050695412	0.0799863619308595
-1.4725	1.2e-05	0.516851288994649	-0.00850328901730572	-0.0134562592211802	0.0804225563851336
-1.4725	1.6e-05	0.527695661918306	-0.00961877172198515	-0.00966813865631335	0.0805885986075858
-1.4725	2e-05	0.541438663927272	-0.0110490523793811	-0.0122150840300323	0.0814309292753545
-1.4725	2.4e-05	0.565026154043344	-0.0117345555931192	-0.00884717580684249	0.0816781276443674
-1.4725	2.8e-05	0.592841136032221	-0.0125628702958186	-0.00885455158710324	0.0820676432287976
-1.4725	3.2e-05	0.615914792157838	-0.0125944981674781	-0.00959100435958686	0.0825796122205275
-1.4725	3.6e-05	0.628975599085712	-0.0133148238973691	-0.00329769440345676	0.0825008843616608
-1.4725	4e-05	0.63381427512193	-0.013266779120542	-0.00954145420994456	0.0822561525637812
-1.4725	4.4e-05	0.632875994344494	-0.0144361735912795	-0.00387332863741591	0.082407450062141
-1.4725	4.8e-05	0.628215698864183	-0.0147801478863575	-0.00817268123075785	0.0833955927103277
-1.4725	5.2e-05	0.623662466693512	-0.0153774609944956	-0.00505219253262041	0.0835430399559492
-1.4725	5.6e-05	0.624267087894356	-0.0164945981051587	-0.00698061866037181	0.0836977228326853
-1.4725	6e-05	0.624367894570016	-0.0177783462271104	-0.0046664947281251	0.084514873713327
-1.4725	6.4e-05	0.620738592219168	-0.0185984066733388	-0.00451363408884203	0.0851815419893169
-1.4725	6.8e-05	0.605788535447042	-0.0187630597425059	-0.00922092189364165	0.0853906370587703
-1.4725	7.2e-05	0.58702252647009	-0.0189759599455339	-0.00881173869914027	0.0856117040136677
-1.4725	7.6e-05	0.56510985332087	-0.0188031401256718	-0.00298408564035248	0.0857777188894638
-1.4725	8e-05	0.549964352379421	-0.0191829917917631	-0.00814236936418909	0.0856376221323219
-1.4725	8.4e-05	0.536963224396004	-0.0185821182920523	-0.00939343475962099	0.0858917826799823
-1.4725	8.8e-05	0.531833241617342	-0.018084271913827	-0.00416333681724705	0.0862758182148622
-1.4725	9.2e-05	0.532517055558462	-0.0182511796241198	-0.0077105378955427	0.0862306433547288
-1.4725	9.6e-05	0.525700573820382	-0.0176533852343307	-0.00397938838091717	0.0860404221900118
-1.4725	0.0001	0.512398557218029	-0.0174857597029726	-0.00795138662516639	0.0871947000374022
-1.4725	0.000104	0.492713431263603	-0.0169454484090069	-0.00533202132867175	0.0875519697401742
-1.4725	0.000108	0.48007138326723	-0.0170982950336572	-0.00377049532766264	0.0875285345978283
-1.4725	0.000112	0.463246340086013	-0.0171154502689426	-0.00289271524643138	0.0880372057148439
-1.4725	0.000116	0.448007164209974	-0.0168763065347372	-0.000581980539649629	0.0881493279702949
-1.4725	0.00012	0.436342380821447	-0.0164460269265772	-0.0057906794725648	0.0881588551628699
-1.4725	0.000124	0.428509475647182	-0.0159588589884045	-0.00156555810351396	0.0882931601322059
-1.4725	0.000128	0.424146656067821	-0.0166549592890643	-0.00122687773735421	0.0888337982053229
-1.4725	0.000132	0.426888343511189	-0.0163247890313969	-0.00599463767843848	0.0888668480462549
-1.4725	0.000136	0.433765204232419	-0.0168911497032681	-0.00227235735363121	0.0890247084789955
-1.4725	0.00014	0.442547853417532	-0.0171413916317848	-0.00218688949818463	0.0902817017056226
-1.4725	0.000144	0.450246962246305	-0.0170542796247633	-0.00225638857366825	0.0907707660594641
-1.4725	0.000148	0.455482258237877	-0.0166092019681758	-0.00519053985943381	0.0901913191703081
-1.4725	0.000152	0.45505120475059	-0.016547473474762	-0.00415002294903334	0.0901612445267026
-1.4725	0.000156	0.455069187185344	-0.0160375403600699	-0.00156933213222855	0.0903712310614408
-1.4725	0.00016	0.455868902536166	-0.0153157994975705	-0.00527604599855466	0.0911052842604542
-1.4725	0.000164	0.457683509962108	-0.0150747470433453	-0.00186691161315999	0.0920620342088279
-1.4725	0.000168	0.464445650591865	-0.0142918601474826	-0.00043594864135548	0.0923497204085655
-1.4725	0.000172	0.471900049505721	-0.0137536763378594	-0.00369393665479238	0.0918069876666235
-1.4725	0.000176	0.482907970748134	-0.0131706567525448	-0.00485183095134687	0.0921443771514051
-1.4725	0.00018	0.499882080030303	-0.0134577509213721	-0.00566205417514724	0.0926693899742773
-1.4725	0.000184	0.518705755311111	-0.0133756882714496	-0.00310572756628632	0.092878320968492
-1.4725	0.000188	0.540177705597589	-0.0135452416643123	-0.00119376799303417	0.0929807464877377
-1.4725	0.000192	0.565717187201008	-0.0135370010806995	-0.00233992959279276	0.0933482270236486
-1.4725	0.000196	0.591786297567617	-0.0138807415712636	-0.0038147295008793	0.0932719219817353
-1.4725	0.0002	0.619070294453658	-0.0135571178397484	-0.00473041736083054	0.0933634420928436
-1.4725	0.000204	0.64399806689988	-0.0134653447824066	0.000854939277231424	0.0940079331233401
-1.4725	0.000208	0.66364429652286	-0.0135168802196521	-0.00475004771090662	0.0947119718381029
-1.4725	0.000212	0.681401713819899	-0.0130283422689744	-0.00714395914266272	0.0946047663173949
-1.4725	0.000216	0.694911206650468	-0.0132812490222505	0.00127384065549632	0.0972077024017871
-1.4725	0.00022	0.704082950292783	-0.0132863243577331	0.00306521341422902	0.10013399423174
-1.4725	0.000224	0.716221533759827	-0.0132135701353582	0.00073881055757611	0.101326380847081
-1.4725	0.000228	0.724782705801946	-0.0122526458874115	-0.00309632650540591	0.101441899420041
-1.4725	0.000232	0.728388994140027	-0.0119626093367753	0.00149633060358021	0.101437622574031
-1.4725	0.000236	0.73414298065516	-0.0110514717776502	-0.00335393361823491	0.10138818180702
-1.4725	0.00024	0.738567448058353	-0.0109152847497573	0.00294686184256158	0.101724947812941
-1.4725	0.000244	0.742220814503497	-0.0105869685209115	-0.00249375689758768	0.102623271245319
-1.4725	0.000248	0.742152472480396	-0.00979652946566813	-0.00565616804396169	0.103209975643854
-1.4725	0.000252	0.738286554491284	-0.00914195270981321	0.00119850851627941	0.103281785075904
-1.4725	0.000256	0.737880440158403	-0.00855983689507385	-0.00499812558051373	0.103577565561691
-1.4725	0.00026	0.736592617532676	-0.00775363517721921	-0.00817917169861406	0.103393004926938
-1.4725	0.000264	0.729601649283191	-0.00728627225890029	-0.00565074678713819	0.103203795548565
-1.4725	0.000268	0.722501298778365	-0.00716213231646708	-0.000875160462242038	0.104074040561018
-1.4725	0.000272	0.720338287084625	-0.00715338037082115	-0.00272111691845016	0.105509682313534
-1.4725	0.000276	0.718231804114248	-0.00668761443309194	0.00393130326953406	0.105982224481105
-1.4725	0.00028	0.714901334003996	-0.00601540116006566	0.000860991532681743	0.105445901537438
-1.4725	0.000284	0.714251953594809	-0.00602331564784117	-0.00452379262132507	0.105637353252351
-1.4725	0.000288	0.709902653650688	-0.00533424691520855	0.00175840136573107	0.105923573730515
-1.4725	0.000292	0.703687642915849	-0.00522410037814524	-0.00213783225216985	0.105627115074905
-1.4725	0.000296	0.700989183319759	-0.00484710768985028	-0.000280414140560944	0.105740730396236
-1.4725	0.0003	0.694927876506802	-0.00438220860611998	-0.00309018195889052	0.106652453149842

-1.475	-0.0003	0.712694700682405	0.0106988508173242	0.00212524287035196	0.0914745367901513
-1.475	-0.000296	0.712901651846368	0.011082480955762	0.00343865459802724	0.0910962766332044
-1.475	-0.000292	0.718853445190773	0.0111430281213161	-0.004398677468055	0.0907066735427633
-1.475	-0.000288	0.726948123916861	0.0116352064491297	0.00265303400103933	0.0904650810127509
-1.475	-0.000284	0.730712360170203	0.0121732125127699	-0.000187845220740137	0.0900381731112834
-1.475	-0.00028	0.742384975338492	0.0123189205798879	-0.00157635071129879	0.0901418073048099
-1.475	-0.000276	0.745682543277875	0.0129724000954447	0.00517941739584614	0.0902317577808101
-1.475	-0.000272	0.749400488985299	0.0131546691724957	0.00112567277009788	0.0897547856334713
-1.475	-0.000268	0.751387920324881	0.0137772509427489	0.000575982590777842	0.0895515097008287
-1.475	-0.000264	0.74796985693958	0.0146375175618284	0.00399602063266276	0.0896603176716926
-1.475	-0.00026	0.745535358557334	0.015252482227094	0.00355640525100369	0.0894565167029842
-1.475	-0.000256	0.7420917434779	0.0156921440959544	0.000839252412870412	0.0891436288378551
-1.475	-0.000252	0.732165524972643	0.016487534747877	-0.00392957776482838	0.0888243585187589
-1.475	-0.000248	0.72260626194844	0.0170610462830409	-0.00201237784295991	0.0887081836542405
-1.475	-0.000244	0.712059058667613	0.0177064492881095	-0.00291421090529622	0.0884379822021959
-1.475	-0.00024	0.695583601072424	0.0180974524723774	0.00311138912204341	0.0884291988095397
-1.475	-0.000236	0.676145853974471	0.0186566527100961	-0.00432780256910161	0.0880848362069785
-1.475	-0.000232	0.657590908965139	0.0190367874028031	0.00262430971497022	0.0878156520120179
-1.475	-0.000228	0.633060719056834	0.0187163631015636	0.00137368689037919	0.0875851945931281
-1.475	-0.000224	0.60449585626472	0.0188263428308367	-0.001427320073571	0.0873849540171669
-1.475	-0.00022	0.582363062288662	0.0188477967878127	-0.00431117647047109	0.0869724189398323
-1.475	-0.000216	0.559597470260788	0.0187423208719296	0.000724899188979929	0.086962328430101
-1.475	-0.000212	0.543315750475929	0.0178777145128196	-0.00220969945291548	0.0868477067908178
-1.475	-0.000208	0.526564080895828	0.0179512111670759	0.000410951939315932	0.0866148101497997
-1.475	-0.000204	0.507395457826435	0.0173306939862052	0.000836531017200228	0.0861508708944709
-1.475	-0.0002	0.495979890890075	0.0171684363880401	0.000529528171796728	0.0860532308497773
-1.475	-0.000196	0.48620580118441	0.0163334179217883	0.00139144330067473	0.0859068610182457
-1.475	-0.000192	0.475557659967733	0.0162349971596598	-0.00223742682246175	0.0852945557100526
-1.475	-0.000188	0.468660366652838	0.01603813239145	0.00197613079413196	0.08523008035426
-1.475	-0.000184	0.465254204042749	0.0158869415401162	0.00282419377458179	0.0852360580932201
-1.475	-0.00018	0.463820465537164	0.0157964783349849	0.000481897466610998	0.0847471140604373
-1.475	-0.000176	0.461606219194966	0.0154620134573904	0.00341914559386352	0.0843056036318516
-1.475	-0.000172	0.461436151721847	0.0159108675354427	-8.56941292475525e-05	0.084075069646083
-1.475	-0.000168	0.464772659706924	0.0165051138391846	-0.00167342367941082	0.0834424028356646
-1.475	-0.000164	0.469136835625932	0.0165785585369083	0.0033849971457704	0.0833161210515421
-1.475	-0.00016	0.47726542284319	0.0172873348707494	0.00178480008302762	0.0829000912139047
-1.475	-0.000156	0.488808310684926	0.0180083661161803	-0.00353217298557828	0.0822237590167572
-1.475	-0.000152	0.503074903535278	0.018510192640237	0.00268558615232658	0.0821339616745144
-1.475	-0.000148	0.519013644410925	0.019051566309276	-0.00127447498697629	0.0818463629807878
-1.475	-0.000144	0.537889954394084	0.0197975585793903	-7.24866844312527e-05	0.0815599674906015
-1.475	-0.00014	0.551287352313509	0.0197758475741824	-0.00294102835145752	0.0813030176967689
-1.475	-0.000136	0.56111328918387	0.0197632317012956	0.00160394989857405	0.0812262532488852
-1.475	-0.000132	0.560399023230794	0.0199184423494679	-0.00088728787506281	0.081004644852747
-1.475	-0.000128	0.562584086401718	0.0195049406080073	0.0012960452479512	0.0804200296546453
-1.475	-0.000124	0.569837265744827	0.019977979096716	0.00198196958332767	0.0799469569849654
-1.475	-0.00012	0.581556827759988	0.0197003847745124	-0.00144329953538401	0.0798476871411109
-1.475	-0.000116	0.604772899572004	0.0203061175795789	0.00357796312104476	0.0796660798277687
-1.475	-0.000112	0.636561125403504	0.0199078281714733	-0.00395325115569591	0.078789042177949
-1.475	-0.000108	0.661052068961016	0.0197373956188513	0.00202771306054118	0.0789753802748799
-1.475	-0.000104	0.670908195322952	0.0189131102840851	-0.00338779186174368	0.0785581417629616
-1.475	-0.0001	0.66779228939727	0.0193198918549391	0.00106461501174986	0.0781921214778833
-1.475	-9.6e-05	0.651283448375165	0.0188266600393631	-0.00154648885009361	0.0778581392497424
-1.475	-9.2e-05	0.637031118959973	0.0182559856058451	-0.00634067246137029	0.0771803030475822
-1.475	-8.8e-05	0.624091682561615	0.0181392460547235	-0.00277706712497208	0.0769220187900184
-1.475	-8.4e-05	0.617206640041277	0.018022120931489	-0.00236499247963598	0.0767279692461296
-1.475	-8e-05	0.611031663194886	0.0172859922039609	-0.00673302036354334	0.0762228749293851
-1.475	-7.6e-05	0.601481238270744	0.0170667792790596	-0.00472178129200064	0.0754238268092539
-1.475	-7.2e-05	0.588983006038154	0.0161701690470369	-0.00267877813416951	0.0751990955504234
-1.475	-6.8e-05	0.561649393363685	0.0154481000378185	-0.00531574354403829	0.0756123033268408
-1.475	-6.4e-05	0.523237548544326	0.0147065691956563	-0.0010846769943567	0.0757065579931581
-1.475	-6e-05	0.483990592283138	0.0147295586055948	-0.00468450827210793	0.0757474396021066
-1.475	-5.6e-05	0.457306141258701	0.012552007273354	-0.00279523893144363	0.0757096535115433
-1.475	-5.2e-05	0.438602655189181	0.0112413716323121	-0.00704409248422971	0.0752205399351302
-1.475	-4.8e-05	0.433814776259621	0.00932046108913948	-0.00278878367082161	0.0747030690179345
-1.475	-4.4e-05	0.438279365073716	0.00868084577128771	-0.0079892691092865	0.0742476178245302
-1.475	-4e-05	0.445143274938206	0.00649969918201446	-0.00482967797348562	0.073815279096084
-1.475	-3.6e-05	0.458278811806843	0.00449488802561216	-0.00609135891424493	0.073277375578176
-1.475	-3.2e-05	0.47707501025188	0.00304292541759715	-0.00976515454071194	0.0730307241211444
-1.475	-2.8e-05	0.491189780584249	0.00243461717365923	-0.00635001233639791	0.0737899953930731
-1.475	-2.4e-05	0.503065190398596	0.00276049024820848	-0.0125372160613556	0.0743560703053074
