# i3d_field_set	qdac_bias_left_set	dmm1_curr_3_4	dmm2_curr_3_5	lockin1_conductance_3_0	lockin2_conductance_3_1	lockin3_conductance_3_2	lockin4_conductance_3_3
# "field"	"DCbias_left"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 111	201
-0.06	-0.000172	2.15645172e-11	1.75898585e-10	0.03123654288089	0.00344293417776323	5.31142157862962e-05	0.000700910854364558
-0.06	-0.000176	1.75067427e-11	1.83860584e-10	0.0415266760618587	0.00525089492212802	-0.000389450426777433	0.000841167370990835
-0.06	-0.00018	2.03312913e-11	1.92547875e-10	0.051844698977401	0.00789097413637354	0.000523998173750561	0.000979920864659984
-0.06	-0.000184	1.36583393e-11	2.03686403e-10	0.0625765886965249	0.00882407086162758	8.17584025694819e-06	0.000891820059351798
-0.06	-0.000188	1.66981534e-11	2.16875997e-10	0.0787593995960068	0.0116830242578721	-0.000317054281775946	0.000957414018343942
-0.06	-0.000192	1.39965846e-11	2.35336715e-10	0.0999698333826512	0.0160912566052884	8.92152115595023e-05	0.00123485930733216
-0.06	-0.000196	6.12378212e-12	2.55905686e-10	0.122857047518943	0.0199909846437142	0.000190466847855256	0.00145407317219546
-0.06	-0.0002	6.91982859e-12	2.79706468e-10	0.144030110871512	0.022733841109417	-0.000802841205251066	0.00147737688513095
-0.06	-0.000204	-6.46886103e-13	3.05145596e-10	0.152983986993198	0.0237184889954217	0.00108339987138618	0.00212291234526225
-0.06	-0.000208	-2.35637794e-12	3.32857284e-10	0.158141588785813	0.0233935335353106	-0.00155863147387524	0.00200907552508348
-0.06	-0.000212	-7.87626689e-12	3.6192231e-10	0.166702979591785	0.0245587605431391	0.00111995498499307	0.00237620484170295
-0.06	-0.000216	-1.25258079e-11	3.94016518e-10	0.179503030210826	0.0257765320389514	-0.00119073323435247	0.00255026033884834
-0.06	-0.00022	-1.68867999e-11	4.28813845e-10	0.198904320218253	0.0277910929117707	-0.00172493348007059	0.00281098091413867
-0.06	-0.000224	-2.06529917e-11	4.66894446e-10	0.217754750384989	0.0296595874910756	0.00136727435720433	0.00338223968805401
-0.06	-0.000228	-2.85158445e-11	5.05855756e-10	0.231588036474731	0.0295798861297746	-0.0010181688391644	0.00340856457236227
-0.06	-0.000232	-3.00988316e-11	5.48043737e-10	0.246321450805684	0.0298126597164778	0.00158818569755481	0.0040661513904396
-0.06	-0.000236	-3.88253949e-11	5.93347055e-10	0.260497387663555	0.0295950629141208	-6.32073541368365e-05	0.00407548750547817
-0.06	-0.00024	-3.99150266e-11	6.45926915e-10	0.288995505428427	0.0309797270805046	-0.000105513996846346	0.00397288800028571
-0.06	-0.000244	-4.99259004e-11	7.02839679e-10	0.333609716398099	0.0330915533657414	0.00118372046622349	0.00483647300256828
-0.06	-0.000248	-5.53339216e-11	7.66886406e-10	0.380846519442607	0.0345233503343802	-0.00239774852624754	0.00471587909553549
-0.06	-0.000252	-5.64006135e-11	8.39699363e-10	0.417617105790427	0.0331290085753899	-0.00244175111688379	0.00495751811157465
-0.06	-0.000256	-6.68413232e-11	9.19986041e-10	0.462562788669973	0.0334935412606306	0.00289200426198307	0.00582145279551594
-0.06	-0.00026	-6.87099615e-11	1.01179684e-09	0.517604757537291	0.0326367557306398	-0.00457515578154309	0.00552622263992478
-0.06	-0.000264	-7.81530133e-11	1.11940666e-09	0.607419512003398	0.0335297522472244	0.00666054985156793	0.00659826077378429
-0.06	-0.000268	-8.12599247e-11	1.24246342e-09	0.714591782306417	0.0319393100287608	-0.00636788607606275	0.00660861722023292
-0.06	-0.000272	-8.56378279e-11	1.37907274e-09	0.815492994430769	0.0286921262878364	0.00806311373576534	0.0080205114085981
-0.06	-0.000276	-9.17917938e-11	1.52525245e-09	0.866705403963754	0.0216368262268992	-0.00319121011991459	0.00788339121353164
-0.06	-0.00028	-9.09775063e-11	1.67321351e-09	0.880561507180675	0.0123296099581331	0.00482008583577344	0.00823012809355388
-0.06	-0.000284	-9.56000138e-11	1.81784915e-09	0.850445866892781	0.0064472435666698	-9.64524162320069e-05	0.0080017482542954
-0.06	-0.000288	-9.20572362e-11	1.94971764e-09	0.77136479056355	0.00278255401104544	0.00141426470635389	0.00838526627590627
-0.06	-0.000292	-9.75454807e-11	2.06931645e-09	0.687252350492788	0.00148983654645777	0.0005497992624816	0.0084785665829184
-0.06	-0.000296	-9.23262769e-11	2.17623797e-09	0.618280861018019	0.00120328313602702	-0.00196826518642541	0.00892284164709523
-0.06	-0.0003	-9.24634226e-11	2.26835864e-09	0.542401402556088	0.00115488602884775	0.00293255703967703	0.00859660094582455
-0.06	-0.000304	-9.76336179e-11	2.35301621e-09	0.484720565556964	0.000589503772459958	0.00496538953012852	0.00878992241376936
-0.06	-0.000308	-9.24739113e-11	2.42940605e-09	0.438147887631643	0.000822882336866518	-0.00249819627791498	0.00872174993946579
-0.06	-0.000312	-9.69793848e-11	2.49810452e-09	0.399504283749408	0.000476976334510724	0.00447661367336138	0.00866787303886744
-0.06	-0.000316	-9.37802464e-11	2.56237336e-09	0.37500957744047	0.000114462819760744	-0.00157539293314481	0.0085253514131857
-0.06	-0.00032	-9.62155712e-11	2.62416035e-09	0.356142105524487	-2.26821569807775e-05	0.00499410441634247	0.00798930465853005
-0.06	-0.000324	-9.51073444e-11	2.68156027e-09	0.337086386791554	-0.000398961425213318	-0.00165239887685398	0.0084908290142514
-0.06	-0.000328	-9.45816592e-11	2.73985111e-09	0.324797993423638	-6.88753671248591e-05	-0.00352229679573911	0.00833758929727509
-0.06	-0.000332	-9.45807092e-11	2.793621e-09	0.319468147432668	-0.000932344209686694	0.00319808274209204	0.00820769106375355
-0.06	-0.000336	-9.67875836e-11	2.84811735e-09	0.308991955078916	-0.000341758215438677	-0.00143605279183048	0.00847576161230143
-0.06	-0.00034	-9.29025149e-11	2.90004025e-09	0.303470383922915	-0.000958661573922907	0.000231243795048252	0.00786436280746997
-0.06	-0.000344	-9.61738657e-11	2.94656932e-09	0.293945926342349	-0.000923773684792218	-0.000205319800893788	0.00808472766410245
-0.06	-0.000348	-9.31441114e-11	2.99737934e-09	0.284189228414672	-0.00135380265391965	0.00156557057990316	0.00825331370811575
-0.06	-0.000352	-9.65112656e-11	3.04986669e-09	0.279770645776036	-0.000569241996362795	0.00221865067924907	0.00814603230172897
-0.06	-0.000356	-9.62854343e-11	3.09276932e-09	0.27821586489611	-0.000861249948176008	-0.00237404061178873	0.00785792976524262
-0.06	-0.00036	-9.12353503e-11	3.13907103e-09	0.271478028979276	-0.000431207092650563	-0.00230694315985845	0.00839282595526497
-0.06	-0.000364	-9.74659506e-11	3.18669081e-09	0.271059641954781	-0.000612764117056545	0.00103820381804061	0.00846625219481797
-0.06	-0.000368	-9.27926593e-11	3.23093598e-09	0.265137644330774	0.00011425018669358	0.00150881914867916	0.00832694298801659
-0.06	-0.000372	-9.51854606e-11	3.27581456e-09	0.262279989847608	-0.000274550505375504	0.00300166951734839	0.00847027472632203
-0.06	-0.000376	-9.30765151e-11	3.31968925e-09	0.265259146111085	0.000161155476213941	-0.00171398551534989	0.00821126786261526
-0.06	-0.00038	-9.37632781e-11	3.364934e-09	0.258735239956131	-0.000167377786847591	0.0028507432343185	0.00806861702879881
-0.06	-0.000384	-9.4896939e-11	3.41167475e-09	0.255517367919522	0.000383025929931461	0.00297292865307958	0.00791815767138856
-0.06	-0.000388	-9.51314342e-11	3.45435465e-09	0.257236222140177	9.39392099782406e-05	-0.00132057438369078	0.00837885442651526
-0.06	-0.000392	-9.23316138e-11	3.49766513e-09	0.253620351925606	0.000249710463473176	0.0017022710204291	0.00848544877600267
-0.06	-0.000396	-9.52132331e-11	3.54259505e-09	0.259969027745746	-5.62620686290553e-05	-0.0012300232455066	0.00828995812206137
-0.06	-0.0004	-9.12475264e-11	3.58670502e-09	0.254431793049014	4.13471421173924e-05	0.00274871183305117	0.0083311350617416

-0.05	0.0004	-7.52159518e-11	-3.64814084e-09	0.210603187124064	-0.000215134954565639	-5.36834894022712e-05	0.00752630335639199
-0.05	0.000396	-7.92150395e-11	-3.61281319e-09	0.209155513324401	-0.000125023898277299	-0.00273205428689364	0.00752344574592844
-0.05	0.000392	-7.90851619e-11	-3.57690382e-09	0.211583995695993	-6.53746978443902e-05	-0.00485854941261121	0.00766082640697159
-0.05	0.000388	-7.42883571e-11	-3.54050329e-09	0.217286397557417	-0.00046474564948375	0.000870125205160694	0.00737396946110761
-0.05	0.000384	-7.92483121e-11	-3.50715982e-09	0.215538710180136	0.000248389331239123	0.00137040713262492	0.00794753842166554
-0.05	0.00038	-7.39786141e-11	-3.47128107e-09	0.21427328905094	-0.000476817516632607	-0.000924268639348472	0.00822504181987855
-0.05	0.000376	-8.0487438e-11	-3.42963877e-09	0.220460691713307	-0.000279831680205116	0.0057155236270124	0.00788848500718506
-0.05	0.000372	-7.5889079e-11	-3.3936718e-09	0.221016397187904	-6.62639785677184e-05	-0.00362976962106099	0.00752452247693922
-0.05	0.000368	-7.90573271e-11	-3.3586404e-09	0.220750707755596	2.42086960077485e-05	0.005783882050591	0.00797768348020917
-0.05	0.000364	-7.79410472e-11	-3.31647313e-09	0.222056140904372	-6.69753956719728e-05	0.00187528755731787	0.00791792455065859
-0.05	0.00036	-7.64948941e-11	-3.27631731e-09	0.226109386898493	0.000391322187441493	-0.00115578313404555	0.00799802994200842
-0.05	0.000356	-7.73767541e-11	-3.23282226e-09	0.226973747151087	-0.000113161395558465	0.00440896384119901	0.00791582236091591
-0.05	0.000352	-7.73122683e-11	-3.19866351e-09	0.231384410515695	0.000878275463017363	-0.0034221597579434	0.00820651178677562
-0.05	0.000348	-7.55586795e-11	-3.16235404e-09	0.23127032485161	3.43779612917738e-05	0.00242852612177896	0.0079465977347488
-0.05	0.000344	-7.93382082e-11	-3.11712913e-09	0.230895953235539	0.000198120548865244	-0.00221790927283208	0.00807973709996514
-0.05	0.00034	-7.49073643e-11	-3.07714153e-09	0.239465832103436	-8.55478452049382e-06	0.00236571918777732	0.00821170880994514
-0.05	0.000336	-7.41382357e-11	-3.03472017e-09	0.237602418328475	0.000398893189504394	0.00366314179727741	0.0080284580274026
-0.05	0.000332	-7.88294325e-11	-2.99263497e-09	0.238124390323925	-0.000179382710782289	0.00546409285018819	0.0079866056520948
-0.05	0.000328	-7.47552475e-11	-2.9525238e-09	0.242796280330725	6.70895954159152e-05	-0.00512007343477194	0.00792757411399962
-0.05	0.000324	-7.88086898e-11	-2.91290223e-09	0.23946406010965	-0.00088053437695825	0.001052694570623	0.00809620869609598
-0.05	0.00032	-7.39628196e-11	-2.86898921e-09	0.248790120204179	-0.000302753409899215	-0.000470098115030413	0.00760279708365531
-0.05	0.000316	-7.79264301e-11	-2.82341526e-09	0.25087393916704	-0.0009617488019163	0.0040281458513938	0.00763786229186789
-0.05	0.000312	-7.50984667e-11	-2.78082544e-09	0.250050137848356	-0.000527120438208346	-0.000772662562843293	0.00746698263903588
-0.05	0.000308	-7.50742321e-11	-2.73392092e-09	0.255248943929656	-0.000506248984409801	-0.000976266472750471	0.00743646226278805
-0.05	0.000304	-7.67965454e-11	-2.69124194e-09	0.262485694067944	-0.00021353293218461	0.0037006855382603	0.00731656088151606
-0.05	0.0003	-7.61866643e-11	-2.64574068e-09	0.267751901477443	-0.000238635512800174	-0.00357264475205684	0.00782340599921041
-0.05	0.000296	-7.59643928e-11	-2.59873018e-09	0.272688408970853	4.56327383784637e-05	0.000912363067361019	0.00755124865757028
-0.05	0.000292	-7.7744661e-11	-2.55091155e-09	0.282325486493931	-0.000166714272539294	-0.00139252507383387	0.00778910509973428
-0.05	0.000288	-7.47794418e-11	-2.51133909e-09	0.283449695166108	0.000694388597159881	0.00134388142938547	0.00769688562596625
-0.05	0.000284	-7.83880147e-11	-2.44634705e-09	0.294334627028373	-0.000261914871116621	0.000923910327120794	0.00764566124483674
-0.05	0.00028	-7.79871396e-11	-2.39632558e-09	0.30720548076621	4.62168384122619e-05	-0.00221188983203018	0.00745661935662792
-0.05	0.000276	-7.35422747e-11	-2.3392031e-09	0.314980150829931	3.67911533065389e-05	-0.00100361091908863	0.00767459557892241
-0.05	0.000272	-7.84389324e-11	-2.28446381e-09	0.33366526069352	-1.89032186163956e-05	0.00068018992932079	0.00777181997276517
-0.05	0.000268	-7.50753618e-11	-2.22412532e-09	0.350092830737538	-0.000680005944955388	-0.00249022436436968	0.00804163653507122
-0.05	0.000264	-7.9429344e-11	-2.16457006e-09	0.377421849361699	-0.000894922327348339	0.00425875161901054	0.00764011078034832
-0.05	0.00026	-7.30365087e-11	-2.08497505e-09	0.415069418668375	-0.00144100695221758	-0.0031013392879379	0.00756168372201431
-0.05	0.000256	-7.6521944e-11	-2.00657791e-09	0.454405893346249	-0.00136592374306697	0.00608038514205124	0.00737216465415289
-0.05	0.000252	-7.71194309e-11	-1.91622763e-09	0.510379580023737	-0.00228304143376133	0.00336924952292738	0.00767276957913134
-0.05	0.000248	-7.31197619e-11	-1.81730392e-09	0.575824105160893	-0.00349423615222242	-0.00558837806580082	0.00773140392313703
-0.05	0.000244	-7.49697978e-11	-1.70439375e-09	0.641578050688458	-0.00438753278616662	0.00693356242570026	0.00703119700294183
-0.05	0.00024	-7.37495073e-11	-1.5801063e-09	0.72104647137816	-0.00859108466348177	-0.00543049883288007	0.00693225940991884
-0.05	0.000236	-6.95226369e-11	-1.4475801e-09	0.785869749172385	-0.0135381085758763	0.00468519703834948	0.00718414754112701
-0.05	0.000232	-6.8536108e-11	-1.30874375e-09	0.807214509790187	-0.0205059001190166	-0.00160834552596633	0.00662894180564687
-0.05	0.000228	-6.02815485e-11	-1.17444445e-09	0.801618602497485	-0.0253091663857319	0.00125089405841341	0.00611566227815746
-0.05	0.000224	-5.7283805e-11	-1.05023146e-09	0.746116046924074	-0.0287262344011386	0.00811049606627417	0.0056553999754711
-0.05	0.00022	-5.50498585e-11	-9.35886005e-10	0.65270366724551	-0.029996249583932	0.000617971352071611	0.00581335509219143
-0.05	0.000216	-4.70965376e-11	-8.38301533e-10	0.563195751797689	-0.0286309351343697	0.00578649355148507	0.00492031174663106
-0.05	0.000212	-4.51183371e-11	-7.58558394e-10	0.478217660774177	-0.0277356443254174	-0.00246438418006795	0.00519130040747653
-0.05	0.000208	-3.74034893e-11	-6.87748602e-10	0.40539272290629	-0.0258058109268101	0.00185386043323223	0.0043300534503792
-0.05	0.000204	-3.67345877e-11	-6.26650287e-10	0.352152848131183	-0.0251861305204958	0.000180959502615046	0.00429757855027132
-0.05	0.0002	-3.24273416e-11	-5.7415047e-10	0.305930718393244	-0.023633438843352	-0.00281406070751538	0.00420708765779
-0.05	0.000196	-2.43789031e-11	-5.27283195e-10	0.266965487002706	-0.0223460277840952	1.52589517797616e-05	0.00392402422408778
-0.05	0.000192	-2.53024099e-11	-4.86135997e-10	0.238422741294381	-0.0221011264430551	0.00114854391051709	0.00338875784344819
-0.05	0.000188	-1.70723031e-11	-4.5034622e-10	0.215672572151026	-0.0211263530375944	-0.000250923538028824	0.00344458106395674
-0.05	0.000184	-1.78661689e-11	-4.13221179e-10	0.204049594635337	-0.0210917950894166	0.00214388946398431	0.00305264505419582
-0.05	0.00018	-1.02085e-11	-3.79421297e-10	0.197662853796727	-0.0215073121986276	-0.00092126327717109	0.0031031953676413
-0.05	0.000176	-9.64017759e-12	-3.44720205e-10	0.192988272988899	-0.0217994065026869	0.00221956419178283	0.0024069468880378
-0.05	0.000172	-5.52635386e-12	-3.10829432e-10	0.19349530336997	-0.0229482685616454	0.000685152977018778	0.00236239636075444
-0.05	0.000168	8.28515851e-14	-2.79568235e-10	0.195127920641129	-0.0242712001323821	-0.00203084378500954	0.00235515098448673
-0.05	0.000164	3.03930059e-12	-2.47563889e-10	0.185166809207365	-0.0226941216873132	0.00148090856384228	0.00173084388043862
-0.05	0.00016	6.12180506e-12	-2.19074075e-10	0.170444147148443	-0.0210746398541311	-0.00152608974804845	0.00181356966013435
-0.05	0.000156	1.1039347e-11	-1.93308587e-10	0.148036235002041	-0.0173400625742821	0.00108015045009826	0.00143356135520623
-0.05	0.000152	1.08532606e-11	-1.71349228e-10	0.120789099914487	-0.0140890996772273	-0.000463476901082536	0.00139207976851531
-0.05	0.000148	1.68279337e-11	-1.53563345e-10	0.100490044325797	-0.0116077829571904	0.000487874991768209	0.00102998818720623
-0.05	0.000144	1.83243535e-11	-1.39293247e-10	0.0835322001779074	-0.0105340897333285	0.00120845879544948	0.000987083606107361
-0.05	0.00014	1.51675164e-11	-1.27813117e-10	0.0691001174807789	-0.00831562534536384	9.65100448584564e-05	0.000926406720109186
-0.05	0.000136	2.15701293e-11	-1.18786428e-10	0.058151984564749	-0.00682972177361135	-0.000100265220094912	0.000796320144421486
-0.05	0.000132	1.73080071e-11	-1.10162833e-10	0.0449131826819729	-0.00369747516983888	-0.000636513776202334	0.000720320089977916
-0.05	0.000128	2.29442735e-11	-1.03938469e-10	0.0337280294136119	-0.00300999863224861	0.000152636512633853	0.000753546907465597
-0.05	0.000124	1.85842186e-11	-9.98808823e-11	0.0269281765081228	-0.00107848758384562	0.00115123351695624	0.000703406093729024
-0.05	0.00012	2.26746954e-11	-9.54925111e-11	0.0225111949497261	-0.00104952146055242	0.00030835877913023	0.000544743239864224
-0.05	0.000116	2.30786535e-11	-9.18930541e-11	0.0207054789336178	-0.000445308213774057	0.000635127014633869	0.000818031662314634
-0.05	0.000112	1.83773859e-11	-8.91347945e-11	0.0169495352025689	-0.000504427129368322	-0.000117747298912135	0.00065800896508617
-0.05	0.000108	2.3671726e-11	-8.5203488e-11	0.0170994708928904	-0.00013589146067205	0.000802252763043239	0.000674707657790117
-0.05	0.000104	1.8573662e-11	-8.14419505e-11	0.0222373551723671	-0.00116124224726651	1.35427456770842e-05	0.000771268110339037
-0.05	0.0001	2.3061997e-11	-7.16351551e-11	0.0403140892834556	-0.000356575362891051	-9.28993738017942e-05	0.000705566606405371
-0.05	9.60000000000001e-05	1.96984684e-11	-6.13391608e-11	0.0690154665715664	-0.00138120358587765	0.00063698061617869	0.000683226354358601
-0.05	9.2e-05	2.21440693e-11	-4.91641299e-11	0.0852897538303257	-0.000823049657482895	-0.000266063192146206	0.000728633993917284
-0.05	8.8e-05	2.30534065e-11	-3.68751771e-11	0.0735741131593433	-0.000736552840010321	0.000387056109606051	0.000713137608482366
-0.05	8.4e-05	2.09121694e-11	-2.79424076e-11	0.0488470407114956	-0.000500113965909127	0.00039106620739222	0.000632296706759828
-0.05	8e-05	2.19280463e-11	-2.22099179e-11	0.0284619259176483	0.000212158006113607	-0.000672430584701803	0.000482546325385421
-0.05	7.60000000000001e-05	2.24056859e-11	-1.81478757e-11	0.0169151331242236	0.000168817049748846	9.38458825824888e-05	0.00053559709097258
-0.05	7.2e-05	2.06077487e-11	-1.59707053e-11	0.0144838464683821	-3.50296614655106e-05	-0.000417620068000323	0.000699587756666527
-0.05	6.8e-05	2.34394738e-11	-1.45575226e-11	0.0138930402353891	0.000632095246889913	4.38111263684703e-05	0.000655105507843257
-0.05	6.4e-05	1.92936721e-11	-1.18605835e-11	0.0116397991353936	0.000212677144429854	-0.000740121093429575	0.000613626442109073
-0.05	6e-05	1.9780159e-11	-9.35880173e-12	0.0114942756511575	-0.000249367212638324	-0.000629698366085795	0.000623806851259285
-0.05	5.60000000000001e-05	2.40395357e-11	-6.98267106e-12	0.0120812329966308	0.00030928222577725	0.000209289072616995	0.000534501089565782
-0.05	5.2e-05	1.93517957e-11	-4.58057243e-12	0.0120361319691803	-0.000403778644210952	-0.000539429058048206	0.000586537334942546
-0.05	4.8e-05	2.40966579e-11	-2.95908127e-12	0.0128494366955587	-0.00012763200216326	3.73692127496379e-05	0.000519741068681372
-0.05	4.4e-05	1.94912321e-11	-1.18987538e-12	0.0107231220499728	-0.000522142435915596	-0.000131905258207007	0.000543662962150465
-0.05	4.00000000000001e-05	2.36683551e-11	8.2220752e-13	0.00972888339335386	-0.000396128211852198	0.000342644617406155	0.00045308396569611
-0.05	3.60000000000001e-05	2.03837899e-11	2.39541054e-12	0.0108932606380214	-0.000735025590621894	0.000223751155098548	0.000700177138883359
-0.05	3.2e-05	2.01636055e-11	4.74645204e-12	0.0104580711350709	-0.000424353441460592	-7.85371827168041e-05	0.000607008432709164
-0.05	2.8e-05	2.29177371e-11	6.45328284e-12	0.0100506701873551	-0.00052694320481671	-1.96189725536008e-05	0.000536157589417278
-0.05	2.4e-05	2.17625485e-11	8.78382987e-12	0.0112320256046393	0.000290235895629137	0.000234748918662562	0.000386492492035865
-0.05	2.00000000000001e-05	2.17096482e-11	1.06077647e-11	0.0110482190235091	-0.000411387673690082	-0.000148146948961078	0.000672690239345827
-0.05	1.6e-05	2.28844076e-11	1.20445562e-11	0.0120714843055372	0.00053329421050524	0.000224714210076638	0.000473996096022475
-0.05	1.2e-05	2.00952812e-11	1.44930787e-11	0.0128572889723928	-0.000154203359656161	-0.000624208745487767	0.000398522358112852
-0.05	8.00000000000003e-06	2.38823625e-11	1.81444301e-11	0.0126824483159189	0.000724866887040209	0.000194243012944552	0.000537482011649964
-0.05	4.00000000000004e-06	2.36975233e-11	2.06302199e-11	0.0141051009301347	0.000526807374337583	9.08174903019252e-05	0.000454548833016378
-0.05	5.42101086242752e-20	1.98808519e-11	2.28497142e-11	0.0145905761784146	0.000543437874036799	-0.000672959251234774	0.000440325639614629
-0.05	-3.99999999999999e-06	2.4253191e-11	2.42986803e-11	0.0109997900419018	0.000244530339024392	-0.000114757361324621	0.000516993822904481
-0.05	-7.99999999999998e-06	1.95425625e-11	2.6004291e-11	0.00981876482198362	0.000526450984785129	-0.000512821232720611	0.000606156533164079
-0.05	-1.2e-05	2.4206796e-11	2.80496965e-11	0.00912159941181972	0.000117421384734448	-1.11644693189466e-05	0.000557558008866059
-0.05	-1.6e-05	1.97240144e-11	2.9590694e-11	0.00745825120267734	-1.28541623814225e-05	-0.000228254113822133	0.00047671317624375
-0.05	-1.99999999999999e-05	2.36775013e-11	3.08738359e-11	0.00823677306414466	-0.000301190782215544	-0.000212950001814884	0.000657065201588409
-0.05	-2.4e-05	2.39265714e-11	3.27083134e-11	0.00811396963561977	-0.000574924232271021	0.00034232196119191	0.000711198893911656
-0.05	-2.8e-05	2.05209797e-11	3.37656226e-11	0.00747300002900301	3.35530013759336e-05	-3.21510261687936e-05	0.000588624356428565
-0.05	-3.2e-05	2.23323987e-11	3.53389679e-11	0.00878129694112274	-0.000767427512318614	7.53861894105543e-05	0.000707476394499755
-0.05	-3.6e-05	2.18310214e-11	3.68035716e-11	0.00810239699585175	-0.000438879828727809	0.000529291846373149	0.00070601028807201
-0.05	-3.99999999999999e-05	2.10045395e-11	3.83481966e-11	0.00882489464663975	-3.3773514987852e-05	4.19128640139403e-05	0.000606874482201067
-0.05	-4.4e-05	2.3396523e-11	4.15532971e-11	0.0128560187711894	0.00013477641353369	0.000841044315971195	0.000557766689643773
-0.05	-4.8e-05	2.02122583e-11	4.41186321e-11	0.0148537129044352	-0.000106275559933423	0.00010830861665767	0.000439590556852301
-0.05	-5.2e-05	2.34618543e-11	4.59413469e-11	0.0153415166267586	0.000532645778960658	0.000530122254058586	0.000543964831462487
-0.05	-5.6e-05	2.07921662e-11	4.87700424e-11	0.0126037710457821	0.000268592015276155	0.000381589732716729	0.000371626122580333
-0.05	-5.99999999999999e-05	2.18760006e-11	5.05492946e-11	0.0123780526130685	0.00080036233051836	2.54329437860144e-05	0.000527804290789948
-0.05	-6.4e-05	2.17715205e-11	5.25735799e-11	0.01208866005011	0.000322186252408925	0.000580665944736838	0.000546364275927529
-0.05	-6.8e-05	2.10833306e-11	5.53182834e-11	0.0106267528881525	0.000554365158700326	-0.000115677881141863	0.000355749099790774
-0.05	-7.2e-05	2.36444139e-11	5.78343095e-11	0.0105831374080137	0.000329385782169752	0.000341351428911741	0.000318316749245481
-0.05	-7.59999999999999e-05	2.0064191e-11	5.87838888e-11	0.0106155706065146	0.000329697521519955	-0.000418966793965595	0.000421013523468236
-0.05	-7.99999999999999e-05	1.98916286e-11	6.02743387e-11	0.010441353428431	-7.89370046738462e-05	-0.000170039321382857	0.000381427240290841
-0.05	-8.4e-05	2.4079497e-11	6.18715476e-11	0.0110527146329023	-7.06211085627618e-05	0.000230732155400274	0.000370809729518236
-0.05	-8.8e-05	1.92320309e-11	6.48229517e-11	0.00990654611151756	-0.000662237485547468	-0.000440611101595397	0.000506150540394088
-0.05	-9.19999999999999e-05	2.45504407e-11	6.65417044e-11	0.0103777004914923	2.09652926082424e-05	0.000137691930614361	0.000471802768721203
-0.05	-9.6e-05	1.95992812e-11	6.89174829e-11	0.0126081928224923	-0.000702908618216039	-0.000140257905250105	0.000475768088117377
-0.05	-0.0001	2.42236505e-11	7.05891621e-11	0.012217233390995	-0.000203170717827761	-3.73424360014176e-05	0.000537783880961986
-0.05	-0.000104	2.00165488e-11	7.26815103e-11	0.0113947890955062	-0.000313809966415492	-0.000170377690611744	0.000713044419948058
-0.05	-0.000108	2.00562882e-11	7.55443093e-11	0.011856366377725	-0.000225369841176923	-0.000367279503534003	0.000540477332892531
-0.05	-0.000112	2.27072143e-11	7.76802051e-11	0.011637928699283	0.000179711519745167	1.50435564471129e-06	0.000645619462237454
-0.05	-0.000116	2.11264042e-11	7.97776225e-11	0.0134558339975904	7.54868699279761e-06	0.000445095431157657	0.00072346636725208
-0.05	-0.00012	2.22082048e-11	8.30286062e-11	0.015154828507663	-3.60449480620668e-05	-0.000112764062475983	0.000643676816766974
-0.05	-0.000124	2.227621e-11	8.66096212e-11	0.0168597870838374	0.000693957434633617	0.000521930037806053	0.000590678520491508
-0.05	-0.000128	2.02625212e-11	9.12650637e-11	0.0257991632220235	0.0008012601193121	-0.000609130319748847	0.000680434501116537
-0.05	-0.000132	2.29647393e-11	9.94072156e-11	0.0444191140925452	0.000966819266396253	0.000792496808243677	0.000728720645139727
-0.05	-0.000136	2.30011389e-11	1.13795775e-10	0.074930868450843	0.00171543551351197	0.00107125536761003	0.000448363908883727
-0.05	-0.00014	1.89846573e-11	1.27084959e-10	0.0961900757761564	0.00106868787613453	-0.000174210587046166	0.000592273321945946
-0.05	-0.000144	2.38232578e-11	1.393273e-10	0.0849731633731262	0.00119752484531453	0.000662041452069685	0.000608537562068622
-0.05	-0.000148	1.87289498e-11	1.49919348e-10	0.0513115371775161	0.000204307417095684	-0.000424270165692146	0.000616188678103173
-0.05	-0.000152	2.36217821e-11	1.5438107e-10	0.0238642681607919	5.85459674305185e-05	-0.00049363541886481	0.000493810900444971
-0.05	-0.000156	1.87785196e-11	1.58217949e-10	0.0173930856094862	0.000337500853998698	-0.00133398276492648	0.000584103793975138
-0.05	-0.00016	2.29301131e-11	1.61098709e-10	0.0170089762400442	-0.000274149508414253	-0.000259675483613684	0.000596041753357675
-0.05	-0.000164	2.26189873e-11	1.64248925e-10	0.0184548479669487	-0.000252234543858604	-0.000966442495903885	0.000504295870727685
-0.05	-0.000168	1.97405792e-11	1.68624017e-10	0.0202892535746711	0.000470057694878081	-0.00069839920766414	0.000792037231973271
-0.05	-0.000172	2.11690286e-11	1.72708427e-10	0.0252961362279177	0.000775030688128792	-0.000278976939266825	0.000760017977189044
-0.05	-0.000176	2.21989265e-11	1.78217016e-10	0.0347508352901394	0.00361383126306671	0.000249343178455755	0.000811609216364515
-0.05	-0.00018	1.66288423e-11	1.86420133e-10	0.0459873845334373	0.00551772090608165	-0.000679103114295165	0.000752104343873218
-0.05	-0.000184	1.99442666e-11	1.97478171e-10	0.0569043708629821	0.00834250466116178	9.50866765562708e-05	0.000955106395127383
