# qdac_RB_set	qdac_bias_right_set	dmm1_curr	dmm2_curr	lockin1_conductance	lockin2_conductance	lockin3_conductance	lockin4_conductance
# "Right Barrier"	"DCbias_right"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 201	121
-0.83725	7e-05	-3.62803868e-11	-4.49362731e-10	0.257961426318788	0.000236075306368623	-0.00432099728546921	0.0241239361032492
-0.83725	7.5e-05	-4.15213826e-11	-4.51659825e-10	0.26253349410136	0.000995081241576321	-0.0042962170833497	0.0247829421557924
-0.83725	8e-05	-4.72235376e-11	-4.52503473e-10	0.263710468759569	-0.00188193970592434	-0.0039060257201081	0.0253250076670433
-0.83725	8.5e-05	-5.3420902e-11	-4.53196785e-10	0.262124863970076	-0.00224319827322985	-0.0043636310600695	0.0259058327717616
-0.83725	9e-05	-5.89321709e-11	-4.55674581e-10	0.260001098617732	-0.00146860613949283	-0.00438590743463092	0.0254332249755041
-0.83725	9.5e-05	-6.42900648e-11	-4.5559973e-10	0.256195559616467	-0.00207942692743598	-0.00518468312461164	0.0262652545718062
-0.83725	0.0001	-7.08580871e-11	-4.57346437e-10	0.260777624934368	-0.00216431984252831	-0.00521831064004667	0.0276579501283398
-0.83725	0.000105	-7.71230183e-11	-4.5842941e-10	0.259931006483806	-0.00212144935793181	-0.00534773647875829	0.0294873241533501
-0.83725	0.00011	-8.35957817e-11	-4.60867652e-10	0.259567594966835	-0.000848158860875084	-0.00610394880898292	0.0321223092319328
-0.83725	0.000115	-9.22445129e-11	-4.63732323e-10	0.258343760960718	-0.00148632281327895	-0.00609938756996409	0.0337631657203116
-0.83725	0.00012	-9.94016991e-11	-4.67041308e-10	0.254639553657085	-0.00210108922332127	-0.00641484796899888	0.033540767037758
-0.83725	0.000125	-1.0673158e-10	-4.65039504e-10	0.249384831382753	-0.00165112662476874	-0.00678091473963427	0.0333423996311636
-0.83725	0.00013	-1.14085987e-10	-4.68057617e-10	0.251586279997271	-0.000720122603758942	-0.00733984767447737	0.0342590992765187
-0.83725	0.000135	-1.21845806e-10	-4.70428647e-10	0.255007909248408	-0.0011908438129829	-0.00787043420485139	0.0358944483696308
-0.83725	0.00014	-1.29525183e-10	-4.71434417e-10	0.252568313648656	-0.00165240366230739	-0.00885213970904714	0.0382313504674712
-0.83725	0.000145	-1.39413466e-10	-4.73726125e-10	0.25486326219044	-0.00193427072786489	-0.00979587590713055	0.0398670796631302
-0.83725	0.00015	-1.47880757e-10	-4.75695178e-10	0.25169507156296	-0.000472984780411724	-0.00972764669074708	0.0410594061181772
-0.83725	0.000155	-1.5737133e-10	-4.78357287e-10	0.253879412793438	-0.00190937276895831	-0.00990985834216926	0.040622861642678
-0.83725	0.00016	-1.65608082e-10	-4.80211716e-10	0.254358988240493	-0.00110511079109178	-0.0093489770362993	0.0416934730224224
-0.83725	0.000165	-1.74386294e-10	-4.83167094e-10	0.251130878026438	-0.00120293131836004	-0.00926810665266406	0.0436133553726673
-0.83725	0.00017	-1.84605856e-10	-4.8580937e-10	0.249773335183189	-0.0019988846904728	-0.009784156968155	0.0458299506916193
-0.83725	0.000175	-1.95943962e-10	-4.88080014e-10	0.248179067319749	-0.00218193943958454	-0.0105022738608076	0.0472096653100915
-0.83725	0.00018	-2.05353655e-10	-4.88462514e-10	0.247987298398189	-0.00135080216265104	-0.0107736292942906	0.0451178997270169
-0.83725	0.000185	-2.13774401e-10	-4.90845445e-10	0.249126098656002	-0.00078289176672454	-0.00989474581988099	0.0448158215604871
-0.83725	0.00019	-2.2473927e-10	-4.9237489e-10	0.251272462381069	-0.00228648629029251	-0.00945940181466578	0.0450523879757092
-0.83725	0.000195	-2.33879793e-10	-4.94135707e-10	0.248852183682151	-0.00104877193592282	-0.00964884978404009	0.044058335952384
-0.83725	0.0002	-2.43694489e-10	-4.95995286e-10	0.249947581071268	-0.00128767716561635	-0.00922520010627973	0.0421548144492455
-0.83725	0.000205	-2.52480115e-10	-4.98305528e-10	0.246184460501361	-0.00142750439973437	-0.00866254749158195	0.0400412216409631
-0.83725	0.00021	-2.59570156e-10	-5.00478211e-10	0.245349217799342	-0.00129285530324436	-0.00788512423845029	0.0386681574600639
-0.83725	0.000215	-2.68072465e-10	-5.03107048e-10	0.243785817601998	-9.69279765688792e-06	-0.00823252629898661	0.0391838071632508
-0.83725	0.00022	-2.77087208e-10	-5.05451304e-10	0.24009370797326	-0.0017051624713108	-0.00814192568242849	0.0397854641134177
-0.83725	0.000225	-2.85568834e-10	-5.06208756e-10	0.240846673362798	-0.00131345043874381	-0.00746271946682376	0.0373248835292915
-0.83725	0.00023	-2.9283378e-10	-5.06004941e-10	0.239768295844662	-0.000147284057765588	-0.00741780849088163	0.0372770534150237
-0.83725	0.000235	-3.00838762e-10	-5.08187419e-10	0.240538018589499	-0.00090369700393321	-0.00742696309994828	0.0383270571829733
-0.83725	0.00024	-3.09549463e-10	-5.08519737e-10	0.240666061425926	-0.00243004704751743	-0.00765881719210132	0.0395784117579011
-0.83725	0.000245	-3.19057509e-10	-5.09991671e-10	0.240591550249017	-0.00248730163701263	-0.00690489607803918	0.039729515102989
-0.83725	0.00025	-3.28092095e-10	-5.11551989e-10	0.241688260230648	-0.00182294081168429	-0.00553729280497055	0.03871790996674
-0.83725	0.000255	-3.35129292e-10	-5.13387156e-10	0.240500084831221	-0.00247975152865472	-0.00558410224628876	0.0377416571668478
-0.83725	0.00026	-3.43376064e-10	-5.15273909e-10	0.235538944455618	-0.00100280653239713	-0.0061085661060629	0.0388084784522691
-0.83725	0.000265	-3.53313291e-10	-5.16616939e-10	0.236127158329906	-0.000538486789995829	-0.00561092721219324	0.0401486158474909
-0.83725	0.00027	-3.60110709e-10	-5.17781042e-10	0.237694430660601	-0.000846219462661461	-0.0062927862888064	0.0386656553415661
-0.83725	0.000275	-3.68898846e-10	-5.18523846e-10	0.241742316926231	-0.00253481915724979	-0.00522439058296449	0.0393007340316848
-0.83725	0.00028	-3.77270789e-10	-5.18889636e-10	0.239027712523967	-0.00194558512307286	-0.00565993591989007	0.0402513913898409
-0.83725	0.000285	-3.87457825e-10	-5.20367725e-10	0.23975064155099	-0.000968162104142458	-0.00576801957644329	0.0401229547765988
-0.83725	0.00029	-3.9581855e-10	-5.21027535e-10	0.238664847916629	-0.00134287605289904	-0.00586687581680527	0.0391682366030296
-0.83725	0.000295	-4.04189671e-10	-5.22090732e-10	0.238666948056194	-0.00214329743269817	-0.00526313889576008	0.0378429998017326
-0.83725	0.0003	-4.11839604e-10	-5.2416633e-10	0.240153386917717	-0.0015150388956331	-0.00500065777915875	0.0381189492888124

-0.837	-0.0003	6.38839981e-10	-5.57502128e-10	0.237509465310841	0.00218590386176986	0.00201052996692449	0.0527786099132839
-0.837	-0.000295	6.26097861e-10	-5.57079995e-10	0.238585020767757	0.00283632494746207	0.00172526436131431	0.0549510667690271
-0.837	-0.00029	6.15220537e-10	-5.56597052e-10	0.234133951602996	0.000928825861918208	0.00140322769766055	0.0541349276770778
-0.837	-0.000285	6.03893796e-10	-5.549127e-10	0.240063584107082	0.00028386527807548	0.00140589662404253	0.0534808711682179
-0.837	-0.00028	5.37971854e-10	-5.48835202e-10	0.238801903851047	-0.00123747670441145	0.00190460267829802	0.05456837116627
-0.837	-0.000275	5.25433685e-10	-5.49791807e-10	0.239395521205657	0.000993867782499722	0.00201199124514765	0.0526011810031575
-0.837	-0.00027	5.16651458e-10	-5.47817997e-10	0.23707589602985	0.00154276335972048	0.00293493302680905	0.0492745502159078
-0.837	-0.000265	5.05312928e-10	-5.4729191e-10	0.239531877091987	0.00092194520698351	0.00271776332777807	0.0499577734908666
-0.837	-0.00026	4.943569e-10	-5.46376809e-10	0.238958604832078	0.000623997201931865	0.0037203278519934	0.0504241136872333
-0.837	-0.000255	4.82687109e-10	-5.44650126e-10	0.239363406586539	0.00175397753823306	0.00449538503114413	0.0495931642410962
-0.837	-0.00025	4.72651033e-10	-5.44076089e-10	0.240268785169618	0.000157120585834719	0.00480967811657614	0.0477427560114894
-0.837	-0.000245	4.63660836e-10	-5.41482254e-10	0.239411162863426	0.000130543321276182	0.00581485431236136	0.0466687045605263
-0.837	-0.00024	4.5430903e-10	-5.41292574e-10	0.24155041674448	0.00104505012010685	0.00666188294726169	0.0469728582555708
-0.837	-0.000235	4.43416594e-10	-5.39318302e-10	0.235650514330696	0.00182087485482808	0.00779792335808506	0.0481494500784465
-0.837	-0.00023	4.32870805e-10	-5.44011141e-10	0.240286483215121	-0.000698086827389311	0.00836672462106174	0.0483733500289982
-0.837	-0.000225	4.23406569e-10	-5.38724433e-10	0.237912560701612	-0.0012514734424466	0.0079187011642158	0.0474453457312393
-0.837	-0.00022	4.129908e-10	-5.33571747e-10	0.237653346695324	-9.27381952415589e-05	0.00913270444256009	0.0476399039036701
-0.837	-0.000215	4.02810809e-10	-5.32019451e-10	0.241904618277872	0.000678114529670332	0.00996321841163814	0.0473594041124755
-0.837	-0.00021	3.91828349e-10	-5.31270443e-10	0.243905197369177	0.000305479655135474	0.00870581978504553	0.0450589946623908
-0.837	-0.000205	3.8332322e-10	-5.28229048e-10	0.240208406177072	0.00022223014393291	0.00969671544755149	0.0438082799738471
-0.837	-0.0002	3.74504484e-10	-5.2717965e-10	0.246254552630589	0.00163096457451775	0.00992185141997978	0.0440241813516456
-0.837	-0.000195	3.65201799e-10	-5.25723913e-10	0.243097737756349	0.0013870715151646	0.0095312276551796	0.0444143094781527
-0.837	-0.00019	3.56051916e-10	-5.23818293e-10	0.246285092150905	0.000423676767101388	0.00965485486824686	0.0449264507467692
-0.837	-0.000185	3.46054963e-10	-5.2452924e-10	0.243427065770129	0.00104649986190284	0.0102617061069177	0.0430565998278175
-0.837	-0.00018	3.38533333e-10	-5.20439767e-10	0.239230025895187	0.00140369667397403	0.00989257116455329	0.0418121089878033
-0.837	-0.000175	3.27769276e-10	-5.17979528e-10	0.241395750272919	-0.00049870293515819	0.00994808879827705	0.0423667315794492
-0.837	-0.00017	3.18440191e-10	-5.16204175e-10	0.245648443825209	0.00084776311938584	0.0100911183680123	0.0424193690427751
-0.837	-0.000165	3.07547598e-10	-5.13103994e-10	0.248184317666314	0.00162173442351995	0.00935163365706187	0.0415873695259156
-0.837	-0.00016	2.99911129e-10	-5.12145943e-10	0.247495909670188	0.00154428001269073	0.00923372918536959	0.0405480195872025
-0.837	-0.000155	2.91166218e-10	-5.09174021e-10	0.241810243290496	-5.38574060781406e-05	0.0101249455060504	0.039471318351906
-0.837	-0.00015	2.83662953e-10	-5.07924969e-10	0.241378577263481	0.00121473810451032	0.00969626561314561	0.0407332119043428
-0.837	-0.000145	2.74062363e-10	-5.06820009e-10	0.244690911795826	0.00064084291976764	0.0103233491454372	0.0424144823917029
-0.837	-0.00014	2.64446438e-10	-5.03008479e-10	0.24328751592027	-0.00035055716120602	0.010293994373309	0.044114987743687
-0.837	-0.000135	2.53798556e-10	-5.05173054e-10	0.242398588424975	-0.00155971213611465	0.0109312791662355	0.0451822957798557
-0.837	-0.00013	2.43435042e-10	-4.98482644e-10	0.238381876092956	0.000170172940752591	0.0112070563764288	0.0457455349566024
-0.837	-0.000125	2.33848568e-10	-4.96017278e-10	0.247021015786499	-0.000275227799279051	0.0113515796970027	0.0455508920147054
-0.837	-0.00012	2.25595674e-10	-4.92465461e-10	0.250157660582758	-0.000140446130273354	0.0116309897641189	0.0467063539239164
-0.837	-0.000115	2.14810188e-10	-4.89480988e-10	0.249343156751314	-9.5733516488824e-05	0.0129116929582946	0.0492706562042916
-0.837	-0.00011	2.03454309e-10	-4.86326709e-10	0.246995485975328	0.00170851879664851	0.0128849517377073	0.0497119642788971
-0.837	-0.000105	1.92218499e-10	-4.83884215e-10	0.245590208728758	0.000108419013661399	0.0136220963528726	0.0485396383643085
-0.837	-0.0001	1.83991801e-10	-4.81563333e-10	0.253805601669314	0.000416883489778519	0.0129543807403561	0.0457200406932656
-0.837	-9.5e-05	1.74849704e-10	-4.7924123e-10	0.254121781936068	0.00134440193495466	0.0133072108941451	0.0438916374355542
-0.837	-9e-05	1.65321158e-10	-4.76216095e-10	0.250636120327585	-0.00013970976568996	0.0138819611832674	0.0421542046432437
-0.837	-8.5e-05	1.5680503e-10	-4.74447425e-10	0.256207110377031	-0.000191923831962814	0.0133231301103727	0.0394870037633848
-0.837	-8e-05	1.48789403e-10	-4.773826e-10	0.255675862767907	-5.77098449751557e-05	0.0120993056753498	0.0362000568480558
-0.837	-7.5e-05	1.41644309e-10	-4.70762659e-10	0.250065341978418	0.00121964253020436	0.0112303985439023	0.0351602310963182
-0.837	-7e-05	1.35382042e-10	-4.67984663e-10	0.251775292487707	-0.00028739877270625	0.0112866278460461	0.035292805092322
-0.837	-6.5e-05	1.27291374e-10	-4.64016899e-10	0.259103945576196	0.00145905570362251	0.0110709732618358	0.0366968189745876
-0.837	-6e-05	1.19131852e-10	-4.62710156e-10	0.258435882674771	0.00177762324156262	0.0112840997489297	0.0374257476169561
-0.837	-5.5e-05	1.11776584e-10	-4.60741952e-10	0.260259634454196	0.00083102234017345	0.0103702166959332	0.0368610290457779
-0.837	-5e-05	1.03434657e-10	-4.58838867e-10	0.258939303442872	0.000309201492294142	0.00965595484321065	0.036765825488547
-0.837	-4.5e-05	9.57406629e-11	-4.56769385e-10	0.254284564571943	0.000234431304286613	0.00896281264809976	0.0349004510372688
-0.837	-4e-05	8.91464723e-11	-4.56290556e-10	0.261119225635064	0.00123327437590181	0.00749934268793304	0.0305768203746142
-0.837	-3.5e-05	8.4186724e-11	-4.54030035e-10	0.260750104365558	-0.00076112906139714	0.00578178191196498	0.0263155348482742
-0.837	-3e-05	7.97812019e-11	-4.51396533e-10	0.263104709978233	-0.000835324309026925	0.00597394461174946	0.023656999775618
-0.837	-2.5e-05	7.57599021e-11	-4.49815245e-10	0.265009623367913	0.000110357706851825	0.00430431171009318	0.0221670442759981
-0.837	-2e-05	7.09864603e-11	-4.50246542e-10	0.265443520794684	0.000704941119508607	0.00360677371656183	0.0209027251724121
-0.837	-1.5e-05	6.65113998e-11	-4.49139202e-10	0.260471310942752	3.41029728726446e-05	0.00252031131368853	0.0185845752906816
-0.837	-9.99999999999997e-06	6.26751172e-11	-4.48127247e-10	0.258069692848411	0.000172523120482095	0.00255119077145024	0.0192551662882834
-0.837	-5.00000000000001e-06	5.88352528e-11	-4.47770168e-10	0.265762019969554	0.00113851347468527	0.0020781849264087	0.0212405002295416
-0.837	0	5.23050273e-11	-4.47210188e-10	0.261894308108392	-0.00188497437915068	0.00124213809645932	0.0235728465576945
-0.837	5.00000000000001e-06	4.68581833e-11	-4.45765629e-10	0.264746077827001	-0.0012628654306554	0.00108898879055356	0.0245716184240668
-0.837	9.99999999999997e-06	4.08027033e-11	-4.4550661e-10	0.267439987115218	-0.000135295541162144	0.000775575890157272	0.0258050561896382
-0.837	1.5e-05	3.47258058e-11	-4.47943559e-10	0.271105932514793	2.59478734467193e-05	0.000382747817065027	0.0278787709717885
-0.837	2e-05	2.88224225e-11	-4.4537812e-10	0.265967483547773	-0.00128681082420869	-0.000502934190144161	0.0313419545347151
-0.837	2.5e-05	2.12916031e-11	-4.4489204e-10	0.265488433136784	-0.000523471429986772	-0.000822865245887653	0.0339880227681227
-0.837	3e-05	1.21253162e-11	-4.44836499e-10	0.266921252830429	-4.14928373232196e-05	-0.000101480281471334	0.0359481933274288
-0.837	3.5e-05	5.42220572e-12	-4.43907774e-10	0.268412570140906	-0.000600841838662855	0.000349948359372792	0.0345662062915648
-0.837	4e-05	-1.69723879e-12	-4.4631488e-10	0.267159881099898	0.000861730973648849	-0.000462951738200702	0.0325588263617156
-0.837	4.5e-05	-7.02533389e-12	-4.47381008e-10	0.259945488692215	-9.68052486943591e-05	0.000100197230064288	0.0315530950513615
-0.837	5e-05	-1.38661714e-11	-4.45958357e-10	0.260105493014003	0.00141583357226975	-0.000909566300505986	0.0305204830576418
-0.837	5.5e-05	-2.03240742e-11	-4.46370687e-10	0.263904206565202	0.000551315317264307	-0.00231806972525662	0.0289327015617043
-0.837	6e-05	-2.67167685e-11	-4.48319691e-10	0.267550310027878	-0.00059421002829211	-0.00227729049216317	0.0267973198135325
-0.837	6.5e-05	-3.27595384e-11	-4.48898221e-10	0.266529751956751	-0.00167639648330588	-0.00260986596265018	0.0248802103028756
-0.837	7e-05	-3.70396686e-11	-4.48669692e-10	0.262144727785241	0.000107445073868552	-0.0037228932070848	0.0235414921417908
-0.837	7.5e-05	-4.18056218e-11	-4.49988294e-10	0.262259885395024	0.000732019801167691	-0.00372480261060656	0.0250209742930575
-0.837	8e-05	-4.8213399e-11	-4.51515513e-10	0.261877463244734	-0.00122006527540075	-0.00286528320890875	0.0249961800763992
-0.837	8.5e-05	-5.38589067e-11	-4.53392051e-10	0.260631468402996	-0.000877367163260815	-0.00410599147457797	0.0249156938975442
-0.837	9e-05	-5.85209318e-11	-4.53974868e-10	0.253988401249414	-0.000970793174033031	-0.00484395167080555	0.0255468020129263
-0.837	9.5e-05	-6.43374081e-11	-4.55974492e-10	0.261726100118628	-0.00166079259563364	-0.00439670482789266	0.0273363007460003
-0.837	0.0001	-7.1162759e-11	-4.5678055e-10	0.2555386099479	-0.00070780979665322	-0.00545848735272715	0.0301976933657825
-0.837	0.000105	-7.88250364e-11	-4.59729681e-10	0.25659355779443	-0.000718792926044853	-0.00695639049670992	0.0320656218918561
-0.837	0.00011	-8.68047266e-11	-4.60411397e-10	0.255787257630962	-0.00219787147397583	-0.00691796930507504	0.0322185956735245
-0.837	0.000115	-9.31373072e-11	-4.61150065e-10	0.257143225370712	-0.00299650052339736	-0.0069612245074658	0.0320427473334102
-0.837	0.00012	-1.00935443e-10	-4.65049395e-10	0.25710706360622	-0.00263330589068441	-0.00783743632115667	0.0347896276977149
-0.837	0.000125	-1.08861943e-10	-4.65435196e-10	0.2567836203523	0.000157792613583163	-0.00916222260402902	0.0346986544981182
-0.837	0.00013	-1.15941233e-10	-4.68473543e-10	0.254115481522069	-0.000308948802252897	-0.00915723750922293	0.0352165738826219
-0.837	0.000135	-1.22841743e-10	-4.7046869e-10	0.247017690567478	-0.000432668669953406	-0.00958770511800958	0.0367303473627398
-0.837	0.00014	-1.31218402e-10	-4.72108477e-10	0.250724107392602	-0.00162801979986467	-0.00968557623466548	0.0390342953291864
-0.837	0.000145	-1.40829918e-10	-4.75189957e-10	0.252253795984366	0.000182342589626344	-0.0100640223390082	0.0408735274276866
-0.837	0.00015	-1.50999771e-10	-4.78111566e-10	0.251548652511206	-0.000651151340254652	-0.010405095270852	0.0410580279021452
-0.837	0.000155	-1.59476565e-10	-4.80542218e-10	0.25139766128271	-0.000561749740957532	-0.00958507242474896	0.0403918463754933
-0.837	0.00016	-1.68114112e-10	-4.8181493e-10	0.251718041828595	-0.000563073522298476	-0.00925575534822217	0.0411960518677869
-0.837	0.000165	-1.76481615e-10	-4.83230393e-10	0.248630159629524	-0.000597961411476145	-0.00888163189236726	0.0447481002876873
-0.837	0.00017	-1.87825047e-10	-4.84429015e-10	0.251254983099419	8.90065107451128e-06	-0.00963014063715168	0.0473509926221277
-0.837	0.000175	-1.99153147e-10	-4.86932185e-10	0.247842979481302	-0.00116590466477874	-0.00949550273531437	0.0472378476435501
-0.837	0.00018	-2.0886545e-10	-4.89810586e-10	0.247432730494687	-0.000782608227470673	-0.00883647959216812	0.045885724690026
-0.837	0.000185	-2.18044214e-10	-4.91013065e-10	0.245331891656147	4.02019080445419e-05	-0.00822508078733667	0.0445065104932802
-0.837	0.00019	-2.26323161e-10	-4.93845713e-10	0.246504294137614	-2.65523197501713e-05	-0.00792464198683439	0.0439983315963431
-0.837	0.000195	-2.36742542e-10	-4.96201287e-10	0.243746111854631	-0.00220660940494205	-0.00790982548023617	0.0443468671304399
-0.837	0.0002	-2.45725085e-10	-4.99151834e-10	0.24546883820394	-0.00196974851199157	-0.00746110607894507	0.0435744371756414
-0.837	0.000205	-2.53686601e-10	-5.00046173e-10	0.240936388665072	-0.00172929321646834	-0.00792462968107403	0.0415240946413467
-0.837	0.00021	-2.63080196e-10	-5.00843353e-10	0.242837976835731	-0.00100899799386044	-0.00729695821916587	0.040499095650851
-0.837	0.000215	-2.71612233e-10	-5.01734496e-10	0.244753828450944	-0.000815069796635712	-0.00677668916731256	0.0403733799204296
-0.837	0.00022	-2.80512705e-10	-5.02852124e-10	0.244104688674479	-0.00132843298412795	-0.00737720170572641	0.0389238247474024
-0.837	0.000225	-2.88651405e-10	-5.04569883e-10	0.237879855416332	-0.00168450170646754	-0.00751685273210508	0.0370557458208276
-0.837	0.00023	-2.95431615e-10	-5.07789804e-10	0.239016118006874	-0.000128121605137235	-0.00697824780042071	0.0365943141537976
-0.837	0.000235	-3.03594459e-10	-5.090804e-10	0.243483682011249	-0.00148793859390783	-0.00684523627577138	0.0378019349786445
-0.837	0.00024	-3.12497809e-10	-5.10341704e-10	0.242047340208296	-0.00058699605665931	-0.00786186615830341	0.039138003354926
-0.837	0.000245	-3.2227169e-10	-5.15430102e-10	0.244612791005946	-0.00070707608117202	-0.00697788889024037	0.0388381948692432
-0.837	0.00025	-3.28996739e-10	-5.16076688e-10	0.240051573940548	-0.000247272329319879	-0.00677114895746783	0.0392153858128084
-0.837	0.000255	-3.37987571e-10	-5.14284158e-10	0.239780677908807	-0.00250833361779658	-0.00736907597360622	0.0399577739385794
-0.837	0.00026	-3.47986168e-10	-5.15985552e-10	0.241432940231278	-0.000947519712108521	-0.00762070432191685	0.0395545390864398
-0.837	0.000265	-3.56760601e-10	-5.16155509e-10	0.240648997798415	-4.76114618310047e-05	-0.00745343701765989	0.0384505715958996
-0.837	0.00027	-3.63169752e-10	-5.18149164e-10	0.237831836614365	0.00102180220919528	-0.00739114930744395	0.0379061844465645
-0.837	0.000275	-3.70756711e-10	-5.18465776e-10	0.242188858937529	-0.00147560950762571	-0.00750094513761908	0.0387935423091007
-0.837	0.00028	-3.79445091e-10	-5.21067367e-10	0.238075037065274	-0.000494547948638391	-0.00777296711918391	0.0399831342079992
-0.837	0.000285	-3.8934495e-10	-5.21518836e-10	0.236091630983406	-0.000112285248178306	-0.00654090893674243	0.0400844221519208
-0.837	0.00029	-3.9824007e-10	-5.26093768e-10	0.239840094337581	-0.000733818027918439	-0.00659690169947192	0.038626001549088
-0.837	0.000295	-4.04647288e-10	-5.24144676e-10	0.234973307075787	0.00060593926414576	-0.00571410507595452	0.0393354875002325
-0.837	0.0003	-4.13060697e-10	-5.24218129e-10	0.233519945401853	-0.000404488731424911	-0.00538137185571098	0.0398724393925613

-0.83675	-0.0003	6.39925252e-10	-5.58374623e-10	0.236863607001566	0.000697504025235516	0.00194252959887862	0.0547030535039571
-0.83675	-0.000295	6.28135769e-10	-5.60183193e-10	0.238749400380698	0.00194797085202243	0.00211933896456813	0.0541668946355281
-0.83675	-0.00029	6.17780875e-10	-5.56093861e-10	0.236229015063604	0.00207108875431414	0.00223607270467795	0.0542097560582856
-0.83675	-0.000285	6.04716296e-10	-5.56209787e-10	0.235808549773109	0.000184572662541571	0.00214781457693703	0.0553527401900554
-0.83675	-0.00028	5.91863772e-10	-5.53761261e-10	0.236787936375296	-0.000864988171327928	0.00232356498590868	0.0549540146220464
-0.83675	-0.000275	5.81931537e-10	-5.53767932e-10	0.234634922212186	-0.000723370572352655	0.00277211809185985	0.0542763151461199
-0.83675	-0.00027	5.70934396e-10	-5.53390341e-10	0.236590895228906	-0.00116581929538676	0.0036569114539053	0.0542412964258133
-0.83675	-0.000265	5.58553296e-10	-5.53410808e-10	0.233601085138541	-0.000330630752749791	0.00423987566451982	0.0551943328453334
-0.83675	-0.00026	5.4524207e-10	-5.50484885e-10	0.236338506672683	0.00211071571399587	0.00464336380490231	0.0559420971085291
-0.83675	-0.000255	5.33974988e-10	-5.51974871e-10	0.240341436844381	0.000640834374278207	0.00471274905440467	0.0545657788056863
-0.83675	-0.00025	5.24592552e-10	-5.53730643e-10	0.240667942796941	-6.74932147763214e-06	0.00527298124527505	0.0529511931942014
-0.83675	-0.000245	5.1226035e-10	-5.49241499e-10	0.237013198138584	0.000994295655017957	0.00628283660754201	0.0522431292146783
-0.83675	-0.00024	4.99805844e-10	-5.46306736e-10	0.238860838995585	0.000111888833733942	0.00693441492305706	0.0539636296373199
-0.83675	-0.000235	4.88453979e-10	-5.43889662e-10	0.238737105820215	0.00150956004236397	0.00730310891856143	0.0532993130774474
-0.83675	-0.00023	4.76988888e-10	-5.42560894e-10	0.240125188179083	0.00082166289591443	0.00754749342894184	0.051227898056996
-0.83675	-0.000225	4.68100413e-10	-5.41445802e-10	0.240945182994512	0.00086395972198714	0.00770905166468207	0.0500786627314499
-0.83675	-0.00022	4.57468597e-10	-5.41311403e-10	0.237788368115574	-0.00127821671372767	0.00790568126104527	0.0503105202394685
-0.83675	-0.000215	4.4571334e-10	-5.37740953e-10	0.239950439128505	-0.000314283835013332	0.00794873752438191	0.0511702700318816
-0.83675	-0.00021	4.32536961e-10	-5.37164804e-10	0.241723612565125	0.00148598748840328	0.00813387241589332	0.0518154501666358
-0.83675	-0.000205	4.22131276e-10	-5.34988251e-10	0.241429308740044	0.000822367129482926	0.00840508428483445	0.0502095002824413
-0.83675	-0.0002	4.1197228e-10	-5.32737965e-10	0.242985161565668	-0.000759357667442808	0.0096137613323443	0.0507085567055688
-0.83675	-0.000195	4.01226536e-10	-5.29788612e-10	0.239871333901287	0.000412954275024695	0.0097746625910975	0.0488615283882956
-0.83675	-0.00019	3.9301938e-10	-5.28453863e-10	0.23765387173139	-0.000549553195193491	0.00975931558051155	0.0472893338568146
-0.83675	-0.000185	3.8210352e-10	-5.25898076e-10	0.241181229844878	0.000843007556090468	0.010176808406466	0.0477444240917407
-0.83675	-0.00018	3.71717547e-10	-5.23430096e-10	0.239366622423634	0.000607698138959718	0.0108079370306657	0.0484658928655822
-0.83675	-0.000175	3.60294741e-10	-5.22285791e-10	0.240569389408698	8.30578679882398e-05	0.0110362902077566	0.048409790719047
-0.83675	-0.00017	3.50010364e-10	-5.20091334e-10	0.245558575384479	-0.00208206133003878	0.0115079333895954	0.0465247247327796
-0.83675	-0.000165	3.40644887e-10	-5.20994706e-10	0.241717093387273	-0.000491525709144044	0.0115559480860403	0.044722753690656
-0.83675	-0.00016	3.31673731e-10	-5.15656867e-10	0.239920774668298	-0.000320594078704585	0.0105767098351175	0.0442876229809021
-0.83675	-0.000155	3.20861116e-10	-5.13867765e-10	0.247483987007316	0.00172117739688851	0.0114888749036214	0.0452293766258131
-0.83675	-0.00015	3.11813081e-10	-5.11172948e-10	0.248403016495221	-0.000150121864331388	0.0118667959733076	0.0445560934577353
-0.83675	-0.000145	3.02930797e-10	-5.07789937e-10	0.24843489047692	-1.87489899403224e-05	0.0111135475597376	0.0453808983582967
-0.83675	-0.00014	2.92465632e-10	-5.0573066e-10	0.248878719808924	-0.000536412244945991	0.0121711096394783	0.0476116778183805
-0.83675	-0.000135	2.81306078e-10	-5.03692528e-10	0.247842913855905	0.000515301218373051	0.0122524489997089	0.0491206877012713
-0.83675	-0.00013	2.69011355e-10	-5.01848214e-10	0.245336026305182	-0.00037865307623868	0.0120418061720025	0.0508471658652219
-0.83675	-0.000125	2.58339866e-10	-4.97913653e-10	0.251006904204253	0.000975351080245681	0.0133172303063289	0.0504274224963819
-0.83675	-0.00012	2.46719239e-10	-4.95198228e-10	0.251561493981321	-0.00033280771547098	0.0130626445357834	0.050983215479339
-0.83675	-0.000115	2.36455885e-10	-4.9619427e-10	0.252402402684046	-0.00169998561551325	0.0136989879577744	0.0523508980548916
-0.83675	-0.00011	2.24442991e-10	-4.90489321e-10	0.24643516456746	-0.00179286035692614	0.0145918682560033	0.0543068273197802
